best_epoch_by_valid_f1,best_valid_f1_from_curve,train_time_sec,train_loss,train_precision,train_recall,train_f1,train_accuracy,valid_loss,valid_precision,valid_recall,valid_f1,valid_accuracy,test_loss,test_precision,test_recall,test_f1,test_accuracy,dlr_ratio,syn_ratio,sample_seed,dlr_total_used,train_real_size,valid_size,test_size,syn_total_used,train_final_size
14.0,0.5380501851090087,9135.895561933517,0.0009199047344736755,0.9959978366684694,0.9971843188217457,0.9965907246063099,0.9997720841675637,0.493420273065567,0.505800464037123,0.5746924428822495,0.5380501851090087,0.9350396027899279,0.49888840317726135,0.48756218905472637,0.5434380776340111,0.513986013986014,0.9361790920201508,0.5,0.6,22,3717,2230,743,744,6168,8398
