best_epoch_by_valid_f1_curve_only,best_valid_f1_from_curve_only,note,train_time_sec,train_loss,train_precision,train_recall,train_f1,train_accuracy,valid_loss,valid_precision,valid_recall,valid_f1,valid_accuracy,test_loss,test_precision,test_recall,test_f1,test_accuracy,dlr_ratio,syn_ratio,sample_seed,dlr_total_used,train_real_size,valid_size,test_size,syn_total_used,train_final_size
19.0,0.594067620825555,No checkpoint saved. Final epoch model was evaluated.,2070.990644931793,0.00040406256448477507,0.9979001049947502,0.9986490543380366,0.9982744391927376,0.9999252731267219,0.4251830577850342,0.5575186493914409,0.6225339763261727,0.5882352941176471,0.9452147193284869,0.4493362307548523,0.5541247484909457,0.6216704288939052,0.5859574468085107,0.9441532918440878,1.0,0,800,7434,4460,1486,1488,0,4460
