epoch,train_loss_step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.04,1.9814,,,,,
0.07,0.7739,,,,,
0.11,0.6398,,,,,
0.14,0.5228,,,,,
0.18,0.5469,,,,,
0.22,0.4507,,,,,
0.25,0.4905,,,,,
0.29,0.4319,,,,,
0.32,0.4102,,,,,
0.36,0.365,,,,,
0.39,0.4264,,,,,
0.43,0.3849,,,,,
0.47,0.3409,,,,,
0.5,0.3489,,,,,
0.54,0.3708,,,,,
0.57,0.2898,,,,,
0.61,0.3009,,,,,
0.65,0.3126,,,,,
0.68,0.32,,,,,
0.72,0.308,,,,,
0.75,0.3542,,,,,
0.79,0.3018,,,,,
0.83,0.3716,,,,,
0.86,0.3356,,,,,
0.9,0.2696,,,,,
0.93,0.2806,,,,,
0.97,0.2693,,,,,
1.0,0.2584,0.2596317231655121,0.3966911764705882,0.47303814116615517,0.4315136972605479,0.9296559994004346
1.04,0.2079,,,,,
1.08,0.2274,,,,,
1.11,0.2424,,,,,
1.15,0.2153,,,,,
1.18,0.2722,,,,,
1.22,0.2261,,,,,
1.26,0.2376,,,,,
1.29,0.255,,,,,
1.33,0.2118,,,,,
1.36,0.2417,,,,,
1.4,0.2348,,,,,
1.43,0.2421,,,,,
1.47,0.2209,,,,,
1.51,0.2321,,,,,
1.54,0.2272,,,,,
1.58,0.1984,,,,,
1.61,0.2066,,,,,
1.65,0.1889,,,,,
1.69,0.2442,,,,,
1.72,0.1951,,,,,
1.76,0.1988,,,,,
1.79,0.2045,,,,,
1.83,0.1838,,,,,
1.87,0.231,,,,,
1.9,0.1588,,,,,
1.94,0.2353,,,,,
1.97,0.2296,,,,,
2.0,,0.23959286510944366,0.4891347293559858,0.5427444103463394,0.514546965918537,0.9382447725399086
2.01,0.1969,,,,,
2.04,0.1509,,,,,
2.08,0.1588,,,,,
2.12,0.1615,,,,,
2.15,0.1416,,,,,
2.19,0.1688,,,,,
2.22,0.1677,,,,,
2.26,0.1324,,,,,
2.3,0.1229,,,,,
2.33,0.1527,,,,,
2.37,0.1549,,,,,
2.4,0.1364,,,,,
2.44,0.1723,,,,,
2.48,0.1696,,,,,
2.51,0.1099,,,,,
2.55,0.1396,,,,,
2.58,0.1767,,,,,
2.62,0.1747,,,,,
2.65,0.1804,,,,,
2.69,0.1552,,,,,
2.73,0.1306,,,,,
2.76,0.1446,,,,,
2.8,0.1416,,,,,
2.83,0.1767,,,,,
2.87,0.1305,,,,,
2.91,0.1562,,,,,
2.94,0.1315,,,,,
2.98,0.1619,,,,,
3.0,,0.23445922136306763,0.4815233785822021,0.559842174484875,0.5177376849787148,0.939204077044143
3.01,0.1628,,,,,
3.05,0.1091,,,,,
3.09,0.109,,,,,
3.12,0.084,,,,,
3.16,0.1107,,,,,
3.19,0.1368,,,,,
3.23,0.1073,,,,,
3.26,0.0926,,,,,
3.3,0.1217,,,,,
3.34,0.1336,,,,,
3.37,0.1175,,,,,
3.41,0.0992,,,,,
3.44,0.1063,,,,,
3.48,0.1056,,,,,
3.52,0.0797,,,,,
3.55,0.1038,,,,,
3.59,0.0783,,,,,
3.62,0.113,,,,,
3.66,0.0914,,,,,
3.7,0.0834,,,,,
3.73,0.099,,,,,
3.77,0.1199,,,,,
3.8,0.1321,,,,,
3.84,0.1104,,,,,
3.87,0.1128,,,,,
3.91,0.0867,,,,,
3.95,0.0972,,,,,
3.98,0.1081,,,,,
4.0,,0.24814990162849426,0.5206477732793522,0.5637878123629987,0.5413597137444748,0.94361088211047
4.02,0.0864,,,,,
4.05,0.0882,,,,,
4.09,0.0742,,,,,
4.13,0.0687,,,,,
4.16,0.0755,,,,,
4.2,0.0744,,,,,
4.23,0.0904,,,,,
4.27,0.0749,,,,,
4.3,0.0704,,,,,
4.34,0.0775,,,,,
4.38,0.0614,,,,,
4.41,0.0632,,,,,
4.45,0.0818,,,,,
4.48,0.1018,,,,,
4.52,0.0947,,,,,
4.56,0.0612,,,,,
4.59,0.0628,,,,,
4.63,0.0855,,,,,
4.66,0.0783,,,,,
4.7,0.0829,,,,,
4.74,0.0799,,,,,
4.77,0.074,,,,,
4.81,0.0612,,,,,
4.84,0.0605,,,,,
4.88,0.082,,,,,
4.91,0.0787,,,,,
4.95,0.0558,,,,,
4.99,0.078,,,,,
5.0,,0.28162911534309387,0.49701269604182224,0.5835160017536168,0.5368017745513208,0.941917110095181
5.02,0.049,,,,,
5.06,0.0525,,,,,
5.09,0.0572,,,,,
5.13,0.0408,,,,,
5.17,0.0569,,,,,
5.2,0.0526,,,,,
5.24,0.0508,,,,,
5.27,0.0592,,,,,
5.31,0.043,,,,,
5.35,0.0511,,,,,
5.38,0.045,,,,,
5.42,0.0436,,,,,
5.45,0.0496,,,,,
5.49,0.0486,,,,,
5.52,0.0422,,,,,
5.56,0.0484,,,,,
5.6,0.056,,,,,
5.63,0.057,,,,,
5.67,0.0594,,,,,
5.7,0.0617,,,,,
5.74,0.0618,,,,,
5.78,0.0556,,,,,
5.81,0.0584,,,,,
5.85,0.0469,,,,,
5.88,0.0523,,,,,
5.92,0.0776,,,,,
5.96,0.0366,,,,,
