best_epoch_by_valid_f1_curve_only,best_valid_f1_from_curve_only,note,train_time_sec,train_loss,train_precision,train_recall,train_f1,train_accuracy,valid_loss,valid_precision,valid_recall,valid_f1,valid_accuracy,test_loss,test_precision,test_recall,test_f1,test_accuracy,dlr_ratio,syn_ratio,sample_seed,dlr_total_used,train_real_size,valid_size,test_size,syn_total_used,train_final_size
16.0,0.6124096897577561,No checkpoint saved. Final epoch model was evaluated.,3403.6222944259644,0.00011448840814409778,0.9984089101034208,0.9989652153148133,0.9986869852385309,0.9999560768519942,0.4309263229370117,0.5799918995544755,0.6462093862815884,0.6113127001067237,0.9487125967229735,0.4509671926498413,0.6009389671361502,0.6663774403470716,0.6319687307138449,0.9480610579928939,1.0,0.6,1500,7434,4460,1486,1488,6558,11018
