best_epoch_by_valid_f1_curve_only,best_valid_f1_from_curve_only,note,train_time_sec,train_loss,train_precision,train_recall,train_f1,train_accuracy,valid_loss,valid_precision,valid_recall,valid_f1,valid_accuracy,test_loss,test_precision,test_recall,test_f1,test_accuracy,dlr_ratio,syn_ratio,sample_seed,dlr_total_used,train_real_size,valid_size,test_size,syn_total_used,train_final_size
17.0,0.6141864870553568,No checkpoint saved. Final epoch model was evaluated.,3425.707003593445,0.00013271733769215643,0.999124343257443,0.9993630066088064,0.9992436606822976,0.9999578365779492,0.430709570646286,0.5788844621513944,0.6420680512593901,0.608841399539074,0.9492072548195304,0.4554485082626343,0.5720388349514564,0.6549577590040018,0.6106965174129353,0.9481024975673046,1.0,0.6,11,7434,4460,1486,1488,6558,11018
