epoch,step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
1.0,688,0.14090441167354584,0.49230769230769234,0.6245353159851301,0.5505940188447358,0.949135608101971
2.0,1377,0.14712466299533844,0.5739983646770237,0.6524163568773235,0.6107003044802088,0.9539192830542856
3.0,2066,0.15693318843841553,0.6208082545141874,0.671003717472119,0.6449307726663689,0.9591268279390839
4.0,2755,0.18088850378990173,0.5968,0.6933085501858736,0.641444539982803,0.9560689091404523
5.0,3443,0.19997890293598175,0.5969672785315243,0.6951672862453532,0.6423357664233577,0.9584607466166096
6.0,4132,0.19920967519283295,0.622093023255814,0.6960966542750929,0.6570175438596492,0.9604287141602834
7.0,4821,0.23567086458206177,0.6060855263157895,0.6849442379182156,0.6431064572425829,0.959459868600321
8.0,5510,0.228815957903862,0.6334991708126037,0.7100371747211895,0.6695880806310254,0.9607617548215205
9.0,6198,0.24589724838733673,0.6203473945409429,0.6970260223048327,0.6564551422319475,0.9600351206515486
10.0,6887,0.24789926409721375,0.6284518828451883,0.6979553903345725,0.6613826508146192,0.9605498198552787
11.0,7576,0.26070964336395264,0.6220735785953178,0.6914498141263941,0.6549295774647887,0.9608223076690181
12.0,8265,0.27363669872283936,0.6385751520417029,0.6830855018587361,0.6600808262236192,0.9619122589239759
13.0,8953,0.28209733963012695,0.6387259010896899,0.70817843866171,0.6716615249008374,0.9616700475339853
14.0,9642,0.3085050582885742,0.6384228187919463,0.7072490706319703,0.6710758377425043,0.9603681613127857
15.0,10331,0.2961660623550415,0.6416040100250626,0.7137546468401487,0.6757589089309283,0.9602167791940416
16.0,11020,0.3056317865848541,0.6604095563139932,0.7193308550185874,0.6886120996441282,0.9635471858064125
17.0,11708,0.3086003363132477,0.6474036850921273,0.7184014869888475,0.681057268722467,0.960670925550274
18.0,12397,0.3177308738231659,0.6542372881355932,0.7174721189591078,0.6843971631205673,0.9630022101789336
19.0,13086,0.32468366622924805,0.6535234899328859,0.7239776951672863,0.6869488536155203,0.9623664052802083
19.98,13760,0.3266837000846863,0.6635354397950469,0.7221189591078067,0.6915887850467289,0.962941657331436
