epoch,train_loss_step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.04,2.0768,,,,,
0.07,0.6998,,,,,
0.11,0.5324,,,,,
0.14,0.4838,,,,,
0.18,0.4854,,,,,
0.22,0.5055,,,,,
0.25,0.4885,,,,,
0.29,0.4231,,,,,
0.32,0.406,,,,,
0.36,0.406,,,,,
0.39,0.394,,,,,
0.43,0.3544,,,,,
0.47,0.3526,,,,,
0.5,0.3539,,,,,
0.54,0.3757,,,,,
0.57,0.339,,,,,
0.61,0.2914,,,,,
0.65,0.3121,,,,,
0.68,0.3166,,,,,
0.72,0.3475,,,,,
0.75,0.3236,,,,,
0.79,0.4,,,,,
0.83,0.2898,,,,,
0.86,0.2898,,,,,
0.9,0.2503,,,,,
0.93,0.2868,,,,,
0.97,0.3276,,,,,
1.0,0.2559,0.2654056251049042,0.3542263610315186,0.4462996389891697,0.39496805111821087,0.9265576312376068
1.04,0.2338,,,,,
1.08,0.2237,,,,,
1.11,0.2597,,,,,
1.15,0.2584,,,,,
1.18,0.2207,,,,,
1.22,0.1764,,,,,
1.26,0.248,,,,,
1.29,0.2288,,,,,
1.33,0.234,,,,,
1.36,0.2029,,,,,
1.4,0.2137,,,,,
1.43,0.2474,,,,,
1.47,0.1905,,,,,
1.51,0.2112,,,,,
1.54,0.1946,,,,,
1.58,0.2482,,,,,
1.61,0.2177,,,,,
1.65,0.2783,,,,,
1.69,0.2263,,,,,
1.72,0.1836,,,,,
1.76,0.1834,,,,,
1.79,0.2239,,,,,
1.83,0.2068,,,,,
1.87,0.226,,,,,
1.9,0.1879,,,,,
1.94,0.2287,,,,,
1.97,0.2044,,,,,
2.0,,0.23184926807880402,0.4288368636194723,0.5207581227436823,0.47034848176075,0.934802379496966
2.01,0.2128,,,,,
2.04,0.1328,,,,,
2.08,0.1279,,,,,
2.12,0.1359,,,,,
2.15,0.1245,,,,,
2.19,0.1323,,,,,
2.22,0.125,,,,,
2.26,0.1586,,,,,
2.3,0.1485,,,,,
2.33,0.1663,,,,,
2.37,0.172,,,,,
2.4,0.1501,,,,,
2.44,0.1393,,,,,
2.48,0.1542,,,,,
2.51,0.1295,,,,,
2.55,0.1746,,,,,
2.58,0.1748,,,,,
2.62,0.1463,,,,,
2.65,0.162,,,,,
2.69,0.1601,,,,,
2.73,0.1695,,,,,
2.76,0.1501,,,,,
2.8,0.1279,,,,,
2.83,0.1361,,,,,
2.87,0.1771,,,,,
2.91,0.147,,,,,
2.94,0.1219,,,,,
2.98,0.1737,,,,,
3.0,,0.24024812877178192,0.47632202052091555,0.5446750902527075,0.5082105263157894,0.9394093003145826
3.01,0.1419,,,,,
3.05,0.1024,,,,,
3.09,0.0976,,,,,
3.12,0.1045,,,,,
3.16,0.0722,,,,,
3.19,0.1259,,,,,
3.23,0.1055,,,,,
3.26,0.0994,,,,,
3.3,0.0972,,,,,
3.34,0.1188,,,,,
3.37,0.1154,,,,,
3.41,0.1198,,,,,
3.44,0.0985,,,,,
3.48,0.0941,,,,,
3.52,0.0872,,,,,
3.55,0.0813,,,,,
3.59,0.1134,,,,,
3.62,0.0804,,,,,
3.66,0.1107,,,,,
3.7,0.0941,,,,,
3.73,0.0966,,,,,
3.77,0.0907,,,,,
3.8,0.1057,,,,,
3.84,0.11,,,,,
3.87,0.114,,,,,
3.91,0.1226,,,,,
3.95,0.12,,,,,
3.98,0.1053,,,,,
4.0,,0.2648092210292816,0.5009671179883946,0.5843862815884476,0.5394709435534263,0.9391260268662502
4.02,0.0628,,,,,
4.05,0.0731,,,,,
4.09,0.0519,,,,,
4.13,0.0576,,,,,
4.16,0.0799,,,,,
4.2,0.0703,,,,,
4.23,0.0769,,,,,
