epoch,train_loss_step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.04,1.9633,,,,,
0.07,0.6727,,,,,
0.11,0.5689,,,,,
0.14,0.5272,,,,,
0.18,0.5022,,,,,
0.22,0.4924,,,,,
0.25,0.4396,,,,,
0.29,0.3982,,,,,
0.32,0.3947,,,,,
0.36,0.3196,,,,,
0.39,0.3348,,,,,
0.43,0.3734,,,,,
0.47,0.3806,,,,,
0.5,0.3772,,,,,
0.54,0.3439,,,,,
0.57,0.3036,,,,,
0.61,0.3659,,,,,
0.65,0.2961,,,,,
0.68,0.2981,,,,,
0.72,0.3259,,,,,
0.75,0.2997,,,,,
0.79,0.2736,,,,,
0.83,0.328,,,,,
0.86,0.2886,,,,,
0.9,0.2464,,,,,
0.93,0.3051,,,,,
0.97,0.231,,,,,
1.0,0.3081,0.2674556076526642,0.38466972801130345,0.48855989232839836,0.4304347826086956,0.9273916500397545
1.04,0.2238,,,,,
1.08,0.2436,,,,,
1.11,0.2848,,,,,
1.15,0.2129,,,,,
1.18,0.2339,,,,,
1.22,0.214,,,,,
1.26,0.2356,,,,,
1.29,0.2376,,,,,
1.33,0.2045,,,,,
1.36,0.1802,,,,,
1.4,0.1799,,,,,
1.43,0.2482,,,,,
1.47,0.2771,,,,,
1.51,0.1697,,,,,
1.54,0.2113,,,,,
1.58,0.2047,,,,,
1.61,0.2188,,,,,
1.65,0.2701,,,,,
1.69,0.2085,,,,,
1.72,0.2185,,,,,
1.76,0.1751,,,,,
1.79,0.2138,,,,,
1.83,0.2305,,,,,
1.87,0.2402,,,,,
1.9,0.1812,,,,,
1.94,0.2021,,,,,
1.97,0.23,,,,,
2.0,,0.23625680804252625,0.4431401320616288,0.5419470614625392,0.48758829465186676,0.9367827300139516
2.01,0.1744,,,,,
2.04,0.1724,,,,,
2.08,0.1528,,,,,
2.12,0.1204,,,,,
2.15,0.1355,,,,,
2.19,0.1389,,,,,
2.22,0.1707,,,,,
2.26,0.1374,,,,,
2.3,0.1571,,,,,
2.33,0.2062,,,,,
2.37,0.1789,,,,,
2.4,0.1539,,,,,
2.44,0.1443,,,,,
2.48,0.1425,,,,,
2.51,0.1244,,,,,
2.55,0.1771,,,,,
2.58,0.1366,,,,,
2.62,0.1529,,,,,
2.65,0.1939,,,,,
2.69,0.1358,,,,,
2.73,0.1834,,,,,
2.76,0.1298,,,,,
2.8,0.1834,,,,,
2.83,0.1553,,,,,
2.87,0.0967,,,,,
2.91,0.1523,,,,,
2.94,0.1285,,,,,
2.98,0.1422,,,,,
3.0,,0.2412896305322647,0.49941882991088726,0.5782862270076268,0.5359667359667359,0.940533161313551
3.01,0.1474,,,,,
3.05,0.0902,,,,,
3.09,0.1226,,,,,
3.12,0.0843,,,,,
3.16,0.1235,,,,,
3.19,0.1334,,,,,
3.23,0.092,,,,,
3.26,0.0848,,,,,
3.3,0.1032,,,,,
3.34,0.1129,,,,,
3.37,0.0955,,,,,
3.41,0.0824,,,,,
3.44,0.0913,,,,,
3.48,0.1204,,,,,
3.52,0.1174,,,,,
3.55,0.1365,,,,,
3.59,0.0937,,,,,
3.62,0.1289,,,,,
3.66,0.1,,,,,
3.7,0.0898,,,,,
3.73,0.0906,,,,,
3.77,0.1415,,,,,
3.8,0.0804,,,,,
3.84,0.1067,,,,,
3.87,0.0875,,,,,
3.91,0.1102,,,,,
3.95,0.0909,,,,,
3.98,0.1193,,,,,
4.0,,0.2497013956308365,0.4945179584120983,0.5868102288021534,0.5367254821501846,0.9402481285347815
4.02,0.0792,,,,,
4.05,0.0713,,,,,
4.09,0.0695,,,,,
4.13,0.0692,,,,,
4.16,0.0753,,,,,
4.2,0.0723,,,,,
4.23,0.0785,,,,,
4.27,0.0645,,,,,
4.3,0.1004,,,,,
4.34,0.0649,,,,,
4.38,0.0637,,,,,
4.41,0.0852,,,,,
4.45,0.0622,,,,,
4.48,0.0838,,,,,
4.52,0.0593,,,,,
4.56,0.0761,,,,,
