epoch,step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
1.0,557,0.14339220523834229,0.5727272727272728,0.616822429906542,0.5939575744589674,0.9519702376433072
2.0,1115,0.1320994794368744,0.6020721412125863,0.69826435246996,0.646610344117041,0.9569508769265811
3.0,1672,0.14720185101032257,0.6360669114647083,0.693813974187806,0.663686675180928,0.9571482803128084
4.0,2230,0.17011484503746033,0.652265100671141,0.6920338228749444,0.6715612178795076,0.9581656669956723
5.0,2787,0.18502557277679443,0.6468673718470301,0.7076101468624834,0.6758767268862913,0.9586819527750361
6.0,3345,0.2181362360715866,0.6582703610411419,0.6978193146417445,0.6774681356664506,0.9586667678991724
7.0,3902,0.2170335054397583,0.6681950812838683,0.7133956386292835,0.6900559621179508,0.9607622807683547
8.0,4460,0.24494998157024384,0.6484344034879113,0.7280818869603917,0.6859538784067086,0.9588186166578089
9.0,5017,0.2550334334373474,0.65,0.7174009790832221,0.6820393484239476,0.9595171209475363
10.0,5575,0.26096102595329285,0.6743600503566932,0.715175789942145,0.6941684665226782,0.9609293144028548
11.0,6132,0.2909505367279053,0.6712830957230143,0.7334223408989764,0.7009783071033603,0.9611419026649457
12.0,6690,0.30870482325553894,0.6620967741935484,0.730752113929684,0.6947323884070234,0.9583630703818996
13.0,7247,0.2978041172027588,0.6710364604670217,0.7289719626168224,0.6988054607508533,0.9610963480373548
14.0,7805,0.2969834506511688,0.6693418940609952,0.7423230974632844,0.7039459801645918,0.9609748690304457
15.0,8362,0.3108626902103424,0.6765542462413653,0.7409879839786382,0.7073067119796091,0.9616581884443095
16.0,8920,0.32345858216285706,0.6674846625766871,0.7263017356475301,0.6956521739130436,0.9610204236580366
17.0,9477,0.3400317132472992,0.6749795584627964,0.7347574543836226,0.703601108033241,0.961339306051173
18.0,10035,0.3486977815628052,0.6689767631471667,0.7303070761014686,0.6982978723404255,0.961172272416673
19.0,10592,0.35510197281837463,0.6878612716763006,0.7414330218068536,0.7136431784107946,0.9619770708374459
19.98,11140,0.3561679720878601,0.6845360824742268,0.7387627948375612,0.7106164383561644,0.9619922557133096
