epoch,train_loss_step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.02,1.9974,,,,,
0.04,0.9917,,,,,
0.06,0.6657,,,,,
0.08,0.6159,,,,,
0.1,0.595,,,,,
0.12,0.4258,,,,,
0.14,0.4033,,,,,
0.16,0.4268,,,,,
0.17,0.3581,,,,,
0.19,0.3661,,,,,
0.21,0.3366,,,,,
0.23,0.3114,,,,,
0.25,0.3317,,,,,
0.27,0.3294,,,,,
0.29,0.3283,,,,,
0.31,0.3568,,,,,
0.33,0.283,,,,,
0.35,0.2951,,,,,
0.37,0.2789,,,,,
0.39,0.2842,,,,,
0.41,0.2632,,,,,
0.43,0.2023,,,,,
0.45,0.2965,,,,,
0.47,0.2945,,,,,
0.49,0.2217,,,,,
0.51,0.246,,,,,
0.52,0.2345,,,,,
0.54,0.2732,,,,,
0.56,0.2373,,,,,
0.58,0.257,,,,,
0.6,0.2111,,,,,
0.62,0.2646,,,,,
0.64,0.2807,,,,,
0.66,0.2127,,,,,
0.68,0.267,,,,,
0.7,0.2138,,,,,
0.72,0.2244,,,,,
0.74,0.1882,,,,,
0.76,0.2103,,,,,
0.78,0.2274,,,,,
0.8,0.1694,,,,,
0.82,0.2059,,,,,
0.84,0.207,,,,,
0.86,0.2412,,,,,
0.87,0.1507,,,,,
0.89,0.253,,,,,
0.91,0.2353,,,,,
0.93,0.2282,,,,,
0.95,0.2706,,,,,
0.97,0.2554,,,,,
0.99,0.2407,,,,,
1.0,,0.2900020182132721,0.3475433526011561,0.4226713532513181,0.3814432989690722,0.9226858966780943
1.01,0.2126,,,,,
1.03,0.1289,,,,,
1.05,0.1493,,,,,
1.07,0.2106,,,,,
1.09,0.1761,,,,,
1.11,0.1595,,,,,
1.13,0.1439,,,,,
1.15,0.1467,,,,,
1.17,0.158,,,,,
1.19,0.149,,,,,
1.21,0.1715,,,,,
1.22,0.1537,,,,,
1.24,0.1596,,,,,
1.26,0.1567,,,,,
1.28,0.1797,,,,,
1.3,0.1359,,,,,
1.32,0.1359,,,,,
1.34,0.1184,,,,,
1.36,0.1319,,,,,
1.38,0.1262,,,,,
1.4,0.1189,,,,,
1.42,0.174,,,,,
1.44,0.0993,,,,,
1.46,0.1516,,,,,
1.48,0.1488,,,,,
1.5,0.1321,,,,,
1.52,0.1735,,,,,
1.54,0.1811,,,,,
1.56,0.1026,,,,,
1.57,0.1551,,,,,
1.59,0.1408,,,,,
1.61,0.2007,,,,,
1.63,0.12,,,,,
1.65,0.1348,,,,,
1.67,0.1301,,,,,
1.69,0.1408,,,,,
1.71,0.1364,,,,,
1.73,0.1508,,,,,
1.75,0.1421,,,,,
1.77,0.1309,,,,,
1.79,0.1634,,,,,
1.81,0.1452,,,,,
1.83,0.1304,,,,,
1.85,0.1329,,,,,
1.87,0.1694,,,,,
1.89,0.1578,,,,,
1.91,0.1755,,,,,
1.92,0.123,,,,,
1.94,0.1372,,,,,
1.96,0.1246,,,,,
1.98,0.1445,,,,,
2.0,0.1257,0.2691466808319092,0.44011976047904194,0.5166959578207382,0.4753435731608731,0.934123418843835
2.02,0.0656,,,,,
2.04,0.0825,,,,,
2.06,0.0828,,,,,
2.08,0.0629,,,,,
2.1,0.0945,,,,,
2.12,0.0731,,,,,
2.14,0.1106,,,,,
2.16,0.0953,,,,,
2.18,0.1283,,,,,
2.2,0.1399,,,,,
2.22,0.0833,,,,,
2.24,0.0591,,,,,
2.26,0.1185,,,,,
2.27,0.0908,,,,,
2.29,0.1249,,,,,
2.31,0.1161,,,,,
2.33,0.0981,,,,,
2.35,0.0958,,,,,
2.37,0.0811,,,,,
2.39,0.087,,,,,
2.41,0.1037,,,,,
2.43,0.1172,,,,,
2.45,0.1047,,,,,
2.47,0.0808,,,,,
2.49,0.0984,,,,,
2.51,0.0849,,,,,
2.53,0.0948,,,,,
2.55,0.1316,,,,,
2.57,0.0771,,,,,
2.59,0.0722,,,,,
2.61,0.113,,,,,
2.62,0.0904,,,,,
2.64,0.1338,,,,,
2.66,0.0683,,,,,
2.68,0.0936,,,,,
2.7,0.0637,,,,,
2.72,0.078,,,,,
2.74,0.0785,,,,,
2.76,0.0945,,,,,
2.78,0.0922,,,,,
2.8,0.0514,,,,,
2.82,0.0645,,,,,
2.84,0.0542,,,,,
2.86,0.1055,,,,,
2.88,0.0865,,,,,
2.9,0.085,,,,,
2.92,0.0631,,,,,
2.94,0.0753,,,,,
2.96,0.0831,,,,,
2.97,0.1163,,,,,
2.99,0.0938,,,,,
3.0,,0.2747114300727844,0.46016381236038717,0.5430579964850615,0.49818621523579193,0.9362808842652796
3.01,0.0778,,,,,
3.03,0.0415,,,,,
3.05,0.0506,,,,,
3.07,0.0605,,,,,
3.09,0.0444,,,,,
3.11,0.0582,,,,,
3.13,0.043,,,,,
3.15,0.0513,,,,,
3.17,0.0558,,,,,
3.19,0.047,,,,,
3.21,0.0724,,,,,
3.23,0.0663,,,,,
3.25,0.1043,,,,,
3.27,0.0462,,,,,
3.29,0.0427,,,,,
3.3,0.0845,,,,,
3.32,0.0399,,,,,
3.34,0.0455,,,,,
3.36,0.0481,,,,,
3.38,0.058,,,,,
3.4,0.0495,,,,,
3.42,0.0526,,,,,
3.44,0.1057,,,,,
3.46,0.0558,,,,,
3.48,0.0505,,,,,
3.5,0.0521,,,,,
3.52,0.0512,,,,,
3.54,0.0859,,,,,
3.56,0.0616,,,,,
3.58,0.044,,,,,
3.6,0.0781,,,,,
3.62,0.0375,,,,,
3.64,0.0428,,,,,
3.65,0.0565,,,,,
3.67,0.0765,,,,,
3.69,0.074,,,,,
3.71,0.0702,,,,,
3.73,0.0897,,,,,
3.75,0.0288,,,,,
3.77,0.0607,,,,,
3.79,0.079,,,,,
3.81,0.0526,,,,,
