epoch,step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
1.0,278,0.15584304928779602,0.4923325262308313,0.5461056401074306,0.5178268251273345,0.9423325808878856
2.0,557,0.1509016752243042,0.512,0.630259623992838,0.565008025682183,0.9456433408577878
3.0,836,0.16045565903186798,0.5630383711824589,0.6436884512085944,0.6006683375104429,0.948653122648608
4.0,1115,0.17216627299785614,0.5681114551083591,0.657117278424351,0.6093814860938149,0.9521745673438675
5.0,1393,0.1936122179031372,0.5723370429252782,0.6445837063563116,0.6063157894736843,0.9513619262603461
6.0,1672,0.20331069827079773,0.5859872611464968,0.6589077887197852,0.6203118415507797,0.9532279909706546
7.0,1951,0.2559302747249603,0.6050283860502839,0.6678603401969562,0.6348936170212766,0.9530775018811136
8.0,2230,0.27549996972084045,0.5717574827321565,0.666965085049239,0.6157024793388429,0.9510007524454477
9.0,2508,0.26809534430503845,0.5730421686746988,0.6812891674127126,0.6224948875255624,0.9528668171557562
10.0,2787,0.30091655254364014,0.5965909090909091,0.658012533572068,0.6257982120051085,0.9539804364183597
11.0,3066,0.30933305621147156,0.5947660586835845,0.6714413607878246,0.6307821698906645,0.9533483822422875
12.0,3345,0.32099658250808716,0.5864197530864198,0.6803939122649956,0.6299212598425198,0.9505793829947329
13.0,3623,0.3091566860675812,0.5805946791862285,0.6642793196060878,0.619624217118998,0.9539804364183597
14.0,3902,0.3356876075267792,0.6111566858080394,0.666965085049239,0.6378424657534246,0.953890142964635
15.0,4181,0.33507728576660156,0.608,0.6803939122649956,0.6421630756231516,0.9534085778781038
16.0,4460,0.3497634530067444,0.6018808777429467,0.6875559534467324,0.6418721270371919,0.953890142964635
17.0,4738,0.35984423756599426,0.5958588957055214,0.6956132497761862,0.6418835192069392,0.9522046651617758
18.0,5017,0.370068222284317,0.5979938271604939,0.693822739480752,0.6423539162867801,0.9512114371708051
19.0,5296,0.3705649971961975,0.5976744186046512,0.6902417188898836,0.640631491483174,0.9528969149736644
19.95,5560,0.3688841760158539,0.596244131455399,0.6821844225604298,0.6363256784968685,0.95313769751693
