best_epoch_by_valid_f1,best_valid_f1_from_curve,train_time_sec,train_loss,train_precision,train_recall,train_f1,train_accuracy,valid_loss,valid_precision,valid_recall,valid_f1,valid_accuracy,test_loss,test_precision,test_recall,test_f1,test_accuracy,dlr_ratio,syn_ratio,sample_seed,dlr_total_used,train_real_size,valid_size,test_size,syn_total_used,train_final_size
7.0,0.5419624217118998,1746.6629283428192,0.010299261659383774,0.9653558052434457,0.9754020813623463,0.9703529411764706,0.9967462515938971,0.37866535782814026,0.5163086714399363,0.570298769771529,0.5419624217118998,0.9353942546400283,0.3711738884449005,0.5109797297297297,0.5591497227356746,0.5339805825242718,0.9396369272960324,0.5,0.3,22,3717,2230,743,744,3000,5230
