epoch,train_loss_step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.07,1.8594,,,,,
0.14,0.6723,,,,,
0.22,0.5861,,,,,
0.29,0.4909,,,,,
0.36,0.502,,,,,
0.43,0.47,,,,,
0.5,0.4292,,,,,
0.57,0.4003,,,,,
0.65,0.3784,,,,,
0.72,0.4114,,,,,
0.79,0.3473,,,,,
0.86,0.3459,,,,,
0.93,0.3662,,,,,
1.0,0.367,0.3149746358394623,0.26795977011494254,0.3321460373998219,0.29662027833001986,0.9107262433798016
1.08,0.3043,,,,,
1.15,0.3337,,,,,
1.22,0.2333,,,,,
1.29,0.2912,,,,,
1.36,0.362,,,,,
1.43,0.2841,,,,,
1.51,0.211,,,,,
1.58,0.3067,,,,,
1.65,0.234,,,,,
1.72,0.2382,,,,,
1.79,0.2476,,,,,
1.87,0.2503,,,,,
1.94,0.2515,,,,,
2.0,,0.2656760513782501,0.3379215416379904,0.43722172751558325,0.3812111801242236,0.9254885249893469
2.01,0.2931,,,,,
2.08,0.1971,,,,,
2.15,0.1781,,,,,
2.22,0.2069,,,,,
2.3,0.1899,,,,,
2.37,0.1618,,,,,
2.44,0.1352,,,,,
2.51,0.2162,,,,,
2.58,0.1562,,,,,
2.65,0.1589,,,,,
2.73,0.1865,,,,,
2.8,0.2331,,,,,
2.87,0.1618,,,,,
2.94,0.1993,,,,,
3.0,,0.2524019479751587,0.4109985528219971,0.5057880676758683,0.4534930139720559,0.9342850185669934
3.01,0.1609,,,,,
3.09,0.1387,,,,,
3.16,0.1475,,,,,
3.23,0.1398,,,,,
3.3,0.1477,,,,,
3.37,0.1084,,,,,
3.44,0.1026,,,,,
3.52,0.1399,,,,,
3.59,0.1596,,,,,
3.66,0.1337,,,,,
3.73,0.1024,,,,,
3.8,0.12,,,,,
3.87,0.1371,,,,,
3.95,0.1491,,,,,
4.0,,0.28653520345687866,0.43941717791411045,0.5102404274265361,0.4721878862793573,0.936689596396177
4.02,0.1085,,,,,
4.09,0.0998,,,,,
4.16,0.0955,,,,,
4.23,0.0817,,,,,
4.3,0.1113,,,,,
4.38,0.092,,,,,
4.45,0.0919,,,,,
4.52,0.0748,,,,,
4.59,0.0962,,,,,
4.66,0.0561,,,,,
4.74,0.0878,,,,,
4.81,0.0795,,,,,
4.88,0.1118,,,,,
4.95,0.0927,,,,,
5.0,,0.28049707412719727,0.46944858420268254,0.5609973285841496,0.511156186612576,0.9378462287697084
5.02,0.0655,,,,,
5.09,0.0883,,,,,
5.17,0.0805,,,,,
5.24,0.0526,,,,,
5.31,0.0692,,,,,
5.38,0.0529,,,,,
5.45,0.06,,,,,
5.52,0.0676,,,,,
5.6,0.0645,,,,,
5.67,0.0711,,,,,
5.74,0.0616,,,,,
5.81,0.0717,,,,,
5.88,0.078,,,,,
5.96,0.0552,,,,,
6.0,,0.3064729571342468,0.48297213622291024,0.5556544968833482,0.5167701863354038,0.9399159919644487
6.03,0.0396,,,,,
6.1,0.0311,,,,,
6.17,0.0526,,,,,
6.24,0.0369,,,,,
6.31,0.0498,,,,,
6.39,0.0767,,,,,
6.46,0.0522,,,,,
6.53,0.0466,,,,,
6.6,0.0416,,,,,
6.67,0.0427,,,,,
6.74,0.0541,,,,,
6.82,0.0369,,,,,
6.89,0.053,,,,,
6.96,0.0561,,,,,
7.0,,0.3397533595561981,0.4636627906976744,0.5681211041852182,0.5106042416966786,0.9344980824252754
7.03,0.0465,,,,,
7.1,0.0386,,,,,
7.17,0.0317,,,,,
7.25,0.0371,,,,,
7.32,0.0329,,,,,
7.39,0.0403,,,,,
