best_epoch_by_valid_f1_curve_only,best_valid_f1_from_curve_only,note,train_time_sec,train_loss,train_precision,train_recall,train_f1,train_accuracy,valid_loss,valid_precision,valid_recall,valid_f1,valid_accuracy,test_loss,test_precision,test_recall,test_f1,test_accuracy,dlr_ratio,syn_ratio,sample_seed,dlr_total_used,train_real_size,valid_size,test_size,syn_total_used,train_final_size
18.0,0.675,No checkpoint saved. Final epoch model was evaluated.,1674.7194912433624,2.3681346647208557e-05,1.0,1.0,1.0,1.0,0.3552279472351074,0.6427432216905901,0.7033158813263525,0.6716666666666666,0.9555863983344899,0.36685433983802795,0.617056856187291,0.6865116279069767,0.6499339498018495,0.9541372868076899,0.5,0,11,3717,2230,743,744,0,2230
