epoch,train_loss_step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.02,1.7009,,,,,
0.04,0.4482,,,,,
0.05,0.3257,,,,,
0.07,0.2859,,,,,
0.09,0.2285,,,,,
0.11,0.2033,,,,,
0.13,0.1835,,,,,
0.15,0.1735,,,,,
0.16,0.1911,,,,,
0.18,0.1553,,,,,
0.2,0.1585,,,,,
0.22,0.1549,,,,,
0.24,0.1544,,,,,
0.25,0.1328,,,,,
0.27,0.1623,,,,,
0.29,0.1326,,,,,
0.31,0.1402,,,,,
0.33,0.1588,,,,,
0.35,0.145,,,,,
0.36,0.159,,,,,
0.38,0.1755,,,,,
0.4,0.1495,,,,,
0.42,0.1375,,,,,
0.44,0.1124,,,,,
0.46,0.1183,,,,,
0.47,0.1245,,,,,
0.49,0.1472,,,,,
0.51,0.1274,,,,,
0.53,0.1194,,,,,
0.55,0.1538,,,,,
0.56,0.1223,,,,,
0.58,0.1316,,,,,
0.6,0.1193,,,,,
0.62,0.1209,,,,,
0.64,0.1033,,,,,
0.66,0.1473,,,,,
0.67,0.1331,,,,,
0.69,0.127,,,,,
0.71,0.1451,,,,,
0.73,0.1352,,,,,
0.75,0.1034,,,,,
0.76,0.1185,,,,,
0.78,0.1232,,,,,
0.8,0.1258,,,,,
0.82,0.107,,,,,
0.84,0.1036,,,,,
0.86,0.0978,,,,,
0.87,0.1142,,,,,
0.89,0.1434,,,,,
0.91,0.1066,,,,,
0.93,0.1052,,,,,
0.95,0.1024,,,,,
0.96,0.1094,,,,,
0.98,0.1574,,,,,
1.0,0.1146,0.27392783761024475,0.3738450604122246,0.4495726495726496,0.4082266201008925,0.9270523801200257
1.02,0.0832,,,,,
1.04,0.0579,,,,,
1.06,0.1053,,,,,
1.07,0.0834,,,,,
1.09,0.0857,,,,,
1.11,0.0661,,,,,
1.13,0.091,,,,,
1.15,0.0769,,,,,
1.17,0.0867,,,,,
1.18,0.0672,,,,,
1.2,0.0708,,,,,
1.22,0.0935,,,,,
1.24,0.0634,,,,,
1.26,0.0964,,,,,
1.27,0.1115,,,,,
1.29,0.0963,,,,,
1.31,0.0868,,,,,
1.33,0.0919,,,,,
1.35,0.078,,,,,
1.37,0.0902,,,,,
1.38,0.1022,,,,,
1.4,0.078,,,,,
1.42,0.0742,,,,,
1.44,0.0766,,,,,
1.46,0.0615,,,,,
1.47,0.0546,,,,,
1.49,0.081,,,,,
1.51,0.0698,,,,,
1.53,0.077,,,,,
1.55,0.0983,,,,,
1.57,0.0819,,,,,
1.58,0.082,,,,,
1.6,0.094,,,,,
1.62,0.0698,,,,,
1.64,0.0763,,,,,
1.66,0.0767,,,,,
1.68,0.1025,,,,,
1.69,0.1073,,,,,
1.71,0.0631,,,,,
1.73,0.0645,,,,,
1.75,0.0693,,,,,
1.77,0.0834,,,,,
1.78,0.0658,,,,,
1.8,0.0815,,,,,
1.82,0.0806,,,,,
1.84,0.0985,,,,,
1.86,0.0882,,,,,
1.88,0.0704,,,,,
1.89,0.0601,,,,,
1.91,0.0611,,,,,
1.93,0.0648,,,,,
1.95,0.0672,,,,,
1.97,0.0925,,,,,
1.98,0.0609,,,,,
2.0,0.0928,0.25629937648773193,0.4556166535742341,0.49572649572649574,0.4748260335652886,0.9345102837499272
2.02,0.0493,,,,,
2.04,0.0448,,,,,
2.06,0.0389,,,,,
2.08,0.0357,,,,,
2.09,0.0567,,,,,
2.11,0.0627,,,,,
2.13,0.0389,,,,,
2.15,0.0699,,,,,
2.17,0.0563,,,,,
2.18,0.0501,,,,,
2.2,0.04,,,,,
2.22,0.0762,,,,,
2.24,0.038,,,,,
2.26,0.0482,,,,,
2.28,0.0569,,,,,
2.29,0.0684,,,,,
2.31,0.0494,,,,,
2.33,0.0955,,,,,
2.35,0.0379,,,,,
2.37,0.0367,,,,,
2.39,0.0545,,,,,
2.4,0.0456,,,,,
2.42,0.0565,,,,,
2.44,0.0659,,,,,
2.46,0.0495,,,,,
2.48,0.0555,,,,,
2.49,0.0611,,,,,
2.51,0.0515,,,,,
2.53,0.0482,,,,,
2.55,0.0625,,,,,
2.57,0.0584,,,,,
2.59,0.0429,,,,,
2.6,0.054,,,,,
2.62,0.0633,,,,,
2.64,0.0693,,,,,
2.66,0.0627,,,,,
2.68,0.0504,,,,,
2.69,0.0358,,,,,
2.71,0.0389,,,,,
2.73,0.066,,,,,
2.75,0.0371,,,,,
2.77,0.0422,,,,,
2.79,0.0517,,,,,
2.8,0.0466,,,,,
2.82,0.0432,,,,,
2.84,0.0557,,,,,
2.86,0.0443,,,,,
2.88,0.0365,,,,,
2.89,0.0607,,,,,
2.91,0.0472,,,,,
2.93,0.0524,,,,,
2.95,0.05,,,,,
2.97,0.0538,,,,,
2.99,0.0338,,,,,
3.0,0.0823,0.2894796133041382,0.45010924981791695,0.5282051282051282,0.48604011010617376,0.9329079997669405
3.02,0.0266,,,,,
3.04,0.0412,,,,,
3.06,0.0311,,,,,
3.08,0.0378,,,,,
3.1,0.0413,,,,,
3.11,0.0313,,,,,
3.13,0.0314,,,,,
3.15,0.0352,,,,,
3.17,0.0344,,,,,
3.19,0.0295,,,,,
3.2,0.0328,,,,,
3.22,0.032,,,,,
3.24,0.0353,,,,,
3.26,0.0258,,,,,
3.28,0.0373,,,,,
3.3,0.0316,,,,,
3.31,0.0266,,,,,
3.33,0.0287,,,,,
3.35,0.0388,,,,,
3.37,0.0404,,,,,
3.39,0.039,,,,,
3.4,0.0306,,,,,
3.42,0.0215,,,,,
3.44,0.0339,,,,,
3.46,0.0284,,,,,
3.48,0.0325,,,,,
3.5,0.0357,,,,,
3.51,0.027,,,,,
3.53,0.0284,,,,,
3.55,0.0452,,,,,
3.57,0.0252,,,,,
3.59,0.0472,,,,,
3.6,0.0364,,,,,
3.62,0.0412,,,,,
3.64,0.0409,,,,,
3.66,0.0268,,,,,
3.68,0.0316,,,,,
3.7,0.0236,,,,,
3.71,0.0432,,,,,
3.73,0.0277,,,,,
3.75,0.0225,,,,,
3.77,0.0384,,,,,
3.79,0.0457,,,,,
3.81,0.0384,,,,,
3.82,0.0395,,,,,
3.84,0.0353,,,,,
3.86,0.0256,,,,,
3.88,0.0373,,,,,
3.9,0.0417,,,,,
3.91,0.0284,,,,,
3.93,0.0463,,,,,
3.95,0.0506,,,,,
3.97,0.0267,,,,,
3.99,0.0342,,,,,
4.0,,0.29274553060531616,0.49079754601226994,0.5470085470085471,0.517380759902991,0.9377731165880091
4.01,0.0305,,,,,
4.02,0.0163,,,,,
4.04,0.0198,,,,,
4.06,0.0148,,,,,
4.08,0.0258,,,,,
4.1,0.0126,,,,,
4.11,0.026,,,,,
4.13,0.0216,,,,,
4.15,0.0208,,,,,
4.17,0.0309,,,,,
4.19,0.0237,,,,,
4.21,0.0209,,,,,
4.22,0.0162,,,,,
4.24,0.0164,,,,,
4.26,0.0385,,,,,
4.28,0.026,,,,,
4.3,0.0148,,,,,
4.31,0.0162,,,,,
4.33,0.0193,,,,,
4.35,0.0209,,,,,
4.37,0.0272,,,,,
4.39,0.0265,,,,,
4.41,0.0206,,,,,
4.42,0.0291,,,,,
4.44,0.0162,,,,,
4.46,0.0206,,,,,
4.48,0.0119,,,,,
4.5,0.0349,,,,,
4.52,0.0212,,,,,
4.53,0.0258,,,,,
4.55,0.0238,,,,,
4.57,0.0306,,,,,
4.59,0.028,,,,,
4.61,0.0278,,,,,
4.62,0.0238,,,,,
4.64,0.0318,,,,,
4.66,0.0287,,,,,
4.68,0.023,,,,,
4.7,0.0172,,,,,
4.72,0.0268,,,,,
4.73,0.0318,,,,,
4.75,0.0201,,,,,
4.77,0.0289,,,,,
4.79,0.0202,,,,,
4.81,0.0242,,,,,
4.82,0.0352,,,,,
4.84,0.0441,,,,,
4.86,0.0317,,,,,
4.88,0.023,,,,,
4.9,0.025,,,,,
4.92,0.0177,,,,,
4.93,0.0224,,,,,
4.95,0.0248,,,,,
4.97,0.0203,,,,,
4.99,0.0209,,,,,
5.0,,0.3214208781719208,0.4984779299847793,0.5598290598290598,0.5273752012882448,0.936316494785294
5.01,0.0216,,,,,
5.03,0.0244,,,,,
5.04,0.0254,,,,,
5.06,0.0088,,,,,
5.08,0.0183,,,,,
5.1,0.0143,,,,,
5.12,0.0089,,,,,
5.13,0.0145,,,,,
5.15,0.0108,,,,,
5.17,0.0097,,,,,
5.19,0.0131,,,,,
5.21,0.0107,,,,,
5.23,0.0141,,,,,
5.24,0.0199,,,,,
5.26,0.0194,,,,,
5.28,0.0211,,,,,
5.3,0.0116,,,,,
5.32,0.0061,,,,,
5.33,0.0069,,,,,
5.35,0.0139,,,,,
5.37,0.0136,,,,,
5.39,0.0149,,,,,
5.41,0.0232,,,,,
5.43,0.0165,,,,,
5.44,0.009,,,,,
5.46,0.0118,,,,,
5.48,0.0099,,,,,
5.5,0.0159,,,,,
5.52,0.0119,,,,,
5.53,0.0169,,,,,
5.55,0.0222,,,,,
5.57,0.0237,,,,,
5.59,0.0133,,,,,
5.61,0.0105,,,,,
5.63,0.0115,,,,,
5.64,0.0294,,,,,
5.66,0.0235,,,,,
5.68,0.0183,,,,,
5.7,0.0115,,,,,
5.72,0.0189,,,,,
5.74,0.0339,,,,,
5.75,0.0206,,,,,
5.77,0.0211,,,,,
5.79,0.0162,,,,,
5.81,0.0114,,,,,
5.83,0.0156,,,,,
5.84,0.014,,,,,
5.86,0.0135,,,,,
5.88,0.0182,,,,,
5.9,0.0116,,,,,
5.92,0.0178,,,,,
