best_epoch_by_valid_f1,best_valid_f1_from_curve,train_time_sec,train_loss,train_precision,train_recall,train_f1,train_accuracy,valid_loss,valid_precision,valid_recall,valid_f1,valid_accuracy,test_loss,test_precision,test_recall,test_f1,test_accuracy,dlr_ratio,syn_ratio,sample_seed,dlr_total_used,train_real_size,valid_size,test_size,syn_total_used,train_final_size
8.0,0.6747203579418345,2965.2571334838867,0.0013838096056133509,0.9960477255779269,0.9964935840047747,0.9962706049078839,0.9995510244805036,0.2951466143131256,0.6438941076003416,0.7086466165413534,0.6747203579418345,0.9562708234174203,0.3316406309604645,0.5829858215179317,0.6460258780036968,0.6128890837352039,0.9510466308741027,0.5,0.6,11,3717,2230,743,744,6000,8230
