epoch,train_loss_step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.03,1.8649,,,,,
0.06,0.5045,,,,,
0.09,0.3592,,,,,
0.12,0.3152,,,,,
0.15,0.2864,,,,,
0.17,0.2428,,,,,
0.2,0.2405,,,,,
0.23,0.256,,,,,
0.26,0.2308,,,,,
0.29,0.2182,,,,,
0.32,0.2176,,,,,
0.35,0.2058,,,,,
0.38,0.2105,,,,,
0.41,0.1636,,,,,
0.44,0.2274,,,,,
0.46,0.22,,,,,
0.49,0.1654,,,,,
0.52,0.1997,,,,,
0.55,0.1755,,,,,
0.58,0.1798,,,,,
0.61,0.1846,,,,,
0.64,0.2027,,,,,
0.67,0.2001,,,,,
0.7,0.2027,,,,,
0.73,0.1821,,,,,
0.75,0.1496,,,,,
0.78,0.1788,,,,,
0.81,0.1557,,,,,
0.84,0.1773,,,,,
0.87,0.1674,,,,,
0.9,0.1399,,,,,
0.93,0.1402,,,,,
0.96,0.1488,,,,,
0.99,0.1562,,,,,
1.0,,0.3177306652069092,0.3313253012048193,0.38869257950530034,0.35772357723577236,0.9196546745277343
1.02,0.1205,,,,,
1.05,0.1391,,,,,
1.07,0.1275,,,,,
1.1,0.1188,,,,,
1.13,0.1369,,,,,
1.16,0.1235,,,,,
1.19,0.0942,,,,,
1.22,0.1234,,,,,
1.25,0.119,,,,,
1.28,0.1056,,,,,
1.31,0.1265,,,,,
1.34,0.1036,,,,,
1.36,0.1254,,,,,
1.39,0.0945,,,,,
1.42,0.127,,,,,
1.45,0.0997,,,,,
1.48,0.1491,,,,,
1.51,0.0947,,,,,
1.54,0.112,,,,,
1.57,0.0873,,,,,
1.6,0.1019,,,,,
1.63,0.1224,,,,,
1.66,0.126,,,,,
1.68,0.1143,,,,,
1.71,0.1497,,,,,
1.74,0.153,,,,,
1.77,0.0993,,,,,
1.8,0.1197,,,,,
1.83,0.0913,,,,,
1.86,0.1264,,,,,
1.89,0.1284,,,,,
1.92,0.1247,,,,,
1.95,0.0925,,,,,
1.97,0.1248,,,,,
2.0,0.0963,0.271037220954895,0.41980046047582503,0.4832155477031802,0.44928131416837785,0.9326495006617735
2.03,0.0828,,,,,
2.06,0.0809,,,,,
2.09,0.0808,,,,,
2.12,0.0767,,,,,
2.15,0.0866,,,,,
2.18,0.0852,,,,,
2.21,0.1005,,,,,
2.24,0.0772,,,,,
2.26,0.0761,,,,,
2.29,0.0726,,,,,
2.32,0.0565,,,,,
2.35,0.0656,,,,,
2.38,0.0865,,,,,
2.41,0.0752,,,,,
2.44,0.0813,,,,,
2.47,0.0758,,,,,
2.5,0.0901,,,,,
2.53,0.0682,,,,,
2.56,0.0582,,,,,
2.58,0.105,,,,,
2.61,0.0995,,,,,
2.64,0.0926,,,,,
2.67,0.0584,,,,,
2.7,0.0723,,,,,
2.73,0.1119,,,,,
2.76,0.0792,,,,,
2.79,0.0498,,,,,
2.82,0.0715,,,,,
2.85,0.0552,,,,,
2.87,0.0511,,,,,
2.9,0.0739,,,,,
2.93,0.0818,,,,,
2.96,0.0976,,,,,
2.99,0.1066,,,,,
3.0,,0.27999547123908997,0.49270664505672607,0.5371024734982333,0.5139475908706678,0.9344844182408856
3.02,0.0593,,,,,
3.05,0.0429,,,,,
3.08,0.0411,,,,,
3.11,0.0471,,,,,
3.14,0.0667,,,,,
3.17,0.0527,,,,,
3.19,0.0566,,,,,
3.22,0.0459,,,,,
3.25,0.0623,,,,,
3.28,0.0597,,,,,
3.31,0.0431,,,,,
3.34,0.0355,,,,,
3.37,0.0516,,,,,
3.4,0.0469,,,,,
3.43,0.0564,,,,,
3.46,0.0549,,,,,
3.48,0.0417,,,,,
3.51,0.0616,,,,,
3.54,0.0535,,,,,
3.57,0.0657,,,,,
3.6,0.0705,,,,,
3.63,0.0438,,,,,
3.66,0.0514,,,,,
3.69,0.0429,,,,,
3.72,0.0529,,,,,
3.75,0.0457,,,,,
3.77,0.0485,,,,,
3.8,0.0579,,,,,
3.83,0.0495,,,,,
3.86,0.0358,,,,,
3.89,0.0486,,,,,
3.92,0.065,,,,,
3.95,0.0525,,,,,
3.98,0.059,,,,,
4.0,,0.2937527298927307,0.4639175257731959,0.5565371024734982,0.5060240963855421,0.9362591745878955
4.01,0.0389,,,,,
4.04,0.0335,,,,,
4.07,0.0241,,,,,
4.09,0.0512,,,,,
4.12,0.0399,,,,,
4.15,0.0395,,,,,
4.18,0.0417,,,,,
4.21,0.0319,,,,,
4.24,0.0315,,,,,
4.27,0.0302,,,,,
4.3,0.047,,,,,
4.33,0.0395,,,,,
4.36,0.0279,,,,,
4.38,0.0235,,,,,
4.41,0.0435,,,,,
4.44,0.038,,,,,
4.47,0.0276,,,,,
4.5,0.0427,,,,,
4.53,0.0331,,,,,
4.56,0.0326,,,,,
4.59,0.0503,,,,,
4.62,0.0272,,,,,
4.65,0.0396,,,,,
4.68,0.0349,,,,,
4.7,0.027,,,,,
4.73,0.0329,,,,,
4.76,0.0418,,,,,
4.79,0.0338,,,,,
4.82,0.0323,,,,,
4.85,0.0448,,,,,
4.88,0.0395,,,,,
4.91,0.0452,,,,,
4.94,0.0402,,,,,
4.97,0.0359,,,,,
4.99,0.0358,,,,,
5.0,,0.3232152462005615,0.504,0.5565371024734982,0.5289672544080605,0.9374924798459873
5.02,0.0346,,,,,
5.05,0.0219,,,,,
5.08,0.027,,,,,
5.11,0.0152,,,,,
5.14,0.0211,,,,,
5.17,0.0381,,,,,
5.2,0.0361,,,,,
5.23,0.0237,,,,,
5.26,0.0268,,,,,
5.28,0.0189,,,,,
5.31,0.0197,,,,,
5.34,0.0346,,,,,
5.37,0.0233,,,,,
5.4,0.026,,,,,
5.43,0.0325,,,,,
5.46,0.017,,,,,
5.49,0.0292,,,,,
5.52,0.0251,,,,,
5.55,0.0186,,,,,
5.58,0.0174,,,,,
5.6,0.0281,,,,,
5.63,0.0215,,,,,
5.66,0.0261,,,,,
5.69,0.0349,,,,,
5.72,0.0242,,,,,
5.75,0.021,,,,,
5.78,0.0222,,,,,
5.81,0.0265,,,,,
5.84,0.0311,,,,,
5.87,0.0163,,,,,
5.89,0.024,,,,,
5.92,0.0354,,,,,
5.95,0.029,,,,,
5.98,0.0266,,,,,
6.0,,0.3269621431827545,0.5043002345582487,0.5697879858657244,0.5350476980506015,0.9380640115509565
6.01,0.0386,,,,,
6.04,0.0105,,,,,
6.07,0.0219,,,,,
6.1,0.0261,,,,,
6.13,0.012,,,,,
6.16,0.0116,,,,,
6.19,0.0161,,,,,
6.21,0.0269,,,,,
6.24,0.0166,,,,,
6.27,0.0113,,,,,
6.3,0.0147,,,,,
6.33,0.012,,,,,
6.36,0.0184,,,,,
6.39,0.0234,,,,,
6.42,0.0235,,,,,
6.45,0.0127,,,,,
6.48,0.013,,,,,
6.5,0.0256,,,,,
6.53,0.0188,,,,,
6.56,0.0117,,,,,
6.59,0.0261,,,,,
