epoch,train_loss_step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.03,1.8413,,,,,
0.06,0.4861,,,,,
0.09,0.3858,,,,,
0.12,0.3435,,,,,
0.15,0.2763,,,,,
0.17,0.2579,,,,,
0.2,0.314,,,,,
0.23,0.2461,,,,,
0.26,0.2298,,,,,
0.29,0.226,,,,,
0.32,0.2196,,,,,
0.35,0.2188,,,,,
0.38,0.2169,,,,,
0.41,0.2084,,,,,
0.44,0.1854,,,,,
0.46,0.1717,,,,,
0.49,0.1649,,,,,
0.52,0.1761,,,,,
0.55,0.1878,,,,,
0.58,0.1751,,,,,
0.61,0.1593,,,,,
0.64,0.1466,,,,,
0.67,0.1693,,,,,
0.7,0.1443,,,,,
0.73,0.1622,,,,,
0.75,0.203,,,,,
0.78,0.1527,,,,,
0.81,0.1577,,,,,
0.84,0.1679,,,,,
0.87,0.1809,,,,,
0.9,0.1422,,,,,
0.93,0.1733,,,,,
0.96,0.1414,,,,,
0.99,0.1562,,,,,
1.0,,0.2935281991958618,0.29260237780713344,0.39447907390917186,0.33598786499810396,0.9173920983746271
1.02,0.1734,,,,,
1.05,0.1759,,,,,
1.07,0.0947,,,,,
1.1,0.1276,,,,,
1.13,0.1097,,,,,
1.16,0.0818,,,,,
1.19,0.1545,,,,,
1.22,0.1264,,,,,
1.25,0.1138,,,,,
1.28,0.1528,,,,,
1.31,0.1119,,,,,
1.34,0.1278,,,,,
1.36,0.1164,,,,,
1.39,0.1309,,,,,
1.42,0.1053,,,,,
1.45,0.1057,,,,,
1.48,0.1114,,,,,
1.51,0.1129,,,,,
1.54,0.1162,,,,,
1.57,0.1206,,,,,
1.6,0.1438,,,,,
1.63,0.1158,,,,,
1.66,0.1193,,,,,
1.68,0.082,,,,,
1.71,0.1161,,,,,
1.74,0.1022,,,,,
1.77,0.1124,,,,,
1.8,0.0879,,,,,
1.83,0.0905,,,,,
1.86,0.099,,,,,
1.89,0.1045,,,,,
1.92,0.1108,,,,,
1.95,0.1123,,,,,
1.97,0.1069,,,,,
2.0,0.0817,0.2524031698703766,0.41660377358490563,0.4915405164737311,0.4509803921568627,0.9338893285444695
2.03,0.0772,,,,,
2.06,0.0903,,,,,
2.09,0.0647,,,,,
2.12,0.0782,,,,,
2.15,0.0865,,,,,
2.18,0.0763,,,,,
2.21,0.0826,,,,,
2.24,0.0842,,,,,
2.26,0.07,,,,,
2.29,0.059,,,,,
2.32,0.0653,,,,,
2.35,0.0817,,,,,
2.38,0.0753,,,,,
2.41,0.0683,,,,,
2.44,0.0666,,,,,
2.47,0.0762,,,,,
2.5,0.0857,,,,,
2.53,0.0709,,,,,
2.56,0.0551,,,,,
2.58,0.0672,,,,,
2.61,0.0861,,,,,
2.64,0.0845,,,,,
2.67,0.1173,,,,,
2.7,0.0774,,,,,
2.73,0.0694,,,,,
2.76,0.0901,,,,,
2.79,0.0896,,,,,
2.82,0.0855,,,,,
2.85,0.0662,,,,,
2.87,0.0586,,,,,
2.9,0.0602,,,,,
2.93,0.0688,,,,,
