best_epoch_by_valid_f1,best_valid_f1_from_curve,train_time_sec,train_loss,train_precision,train_recall,train_f1,train_accuracy,valid_loss,valid_precision,valid_recall,valid_f1,valid_accuracy,test_loss,test_precision,test_recall,test_f1,test_accuracy,dlr_ratio,syn_ratio,sample_seed,dlr_total_used,train_real_size,valid_size,test_size,syn_total_used,train_final_size
8.0,0.6183140778776209,3587.766372680664,0.005337918177247047,0.9856123662306777,0.9875498897956753,0.9865801767488918,0.9984624434698978,0.3460768461227417,0.5939169749280724,0.644801427933958,0.6183140778776209,0.9488285608032726,0.3388846516609192,0.6215292609995728,0.6501340482573726,0.6355099366673946,0.9502152489237554,1.0,0.6,22,7434,4460,1486,1488,6000,10460
