best_epoch_by_valid_f1_curve_only,best_valid_f1_from_curve_only,note,train_time_sec,train_loss,train_precision,train_recall,train_f1,train_accuracy,valid_loss,valid_precision,valid_recall,valid_f1,valid_accuracy,test_loss,test_precision,test_recall,test_f1,test_accuracy,dlr_ratio,syn_ratio,sample_seed,dlr_total_used,train_real_size,valid_size,test_size,syn_total_used,train_final_size
17.0,0.6218174291037052,No checkpoint saved. Final epoch model was evaluated.,3417.8227620124817,6.962176121305674e-05,0.999046483909416,0.999443561208267,0.9992449831114644,0.9999831467112492,0.43764859437942505,0.584012417539775,0.6641659311562225,0.6215155895106339,0.9479103297238107,0.4442765414714813,0.5943089430894309,0.6515151515151515,0.6215986394557823,0.949989525035166,1.0,0.6,220,7434,4460,1486,1488,6558,11018
