epoch,step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
1.0,278,0.159927099943161,0.451568894952251,0.5807017543859649,0.5080583269378358,0.9394330283485826
2.0,557,0.14707323908805847,0.5280373831775701,0.5947368421052631,0.5594059405940593,0.9468126593670316
3.0,836,0.17247335612773895,0.5740300870942201,0.6359649122807017,0.60341240116521,0.9515824208789561
4.0,1115,0.18896842002868652,0.5954323001631321,0.6403508771929824,0.6170752324598479,0.9533523323833808
5.0,1393,0.23259498178958893,0.5892307692307692,0.6719298245614035,0.6278688524590165,0.9510724463776811
6.0,1672,0.23570919036865234,0.5970031545741324,0.6640350877192982,0.6287375415282391,0.9528723563821809
7.0,1951,0.25350114703178406,0.5996835443037974,0.6649122807017543,0.6306156405990017,0.9544922753862307
8.0,2230,0.2928972840309143,0.5902140672782875,0.6771929824561403,0.6307189542483661,0.9510124493775312
9.0,2508,0.28584882616996765,0.5979938271604939,0.6798245614035088,0.6362889983579638,0.9530523473826309
10.0,2787,0.3110570013523102,0.6130268199233716,0.7017543859649122,0.65439672801636,0.9532023398830058
11.0,3066,0.3051252067089081,0.611791730474732,0.7008771929824561,0.6533115290269829,0.9541322933853308
12.0,3345,0.2991952896118164,0.6193548387096774,0.6736842105263158,0.6453781512605042,0.9555722213889305
13.0,3623,0.34254202246665955,0.6325396825396825,0.6991228070175438,0.6641666666666666,0.9548522573871306
14.0,3902,0.33461999893188477,0.6291079812206573,0.7052631578947368,0.6650124069478909,0.9556022198890055
15.0,4181,0.3343716561794281,0.625,0.6929824561403509,0.6572379367720466,0.9564721763911804
16.0,4460,0.3573732376098633,0.6304520222045995,0.6973684210526315,0.6622240733027905,0.9555422228888556
17.0,4738,0.37748268246650696,0.6374407582938388,0.7078947368421052,0.6708229426433915,0.9551222438878056
18.0,5017,0.3721439838409424,0.6406752411575563,0.6991228070175438,0.6686241610738255,0.9560521973901305
19.0,5296,0.3740718364715576,0.6377388535031847,0.7026315789473684,0.6686143572621034,0.9560821958902055
19.95,5560,0.3755665719509125,0.6419457735247209,0.706140350877193,0.6725146198830408,0.9562621868906555
