epoch,train_loss_step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.03,2.0999,,,,,
0.06,0.5421,,,,,
0.09,0.3963,,,,,
0.12,0.3412,,,,,
0.15,0.3238,,,,,
0.17,0.2664,,,,,
0.2,0.305,,,,,
0.23,0.2612,,,,,
0.26,0.2253,,,,,
0.29,0.2709,,,,,
0.32,0.1834,,,,,
0.35,0.2106,,,,,
0.38,0.1881,,,,,
0.41,0.2108,,,,,
0.44,0.2051,,,,,
0.46,0.1706,,,,,
0.49,0.1997,,,,,
0.52,0.1759,,,,,
0.55,0.1851,,,,,
0.58,0.2275,,,,,
0.61,0.1818,,,,,
0.64,0.1999,,,,,
0.67,0.1889,,,,,
0.7,0.1609,,,,,
0.73,0.1357,,,,,
0.75,0.1736,,,,,
0.78,0.1897,,,,,
0.81,0.211,,,,,
0.84,0.1688,,,,,
0.87,0.1887,,,,,
0.9,0.1456,,,,,
0.93,0.1398,,,,,
0.96,0.1803,,,,,
0.99,0.1604,,,,,
1.0,,0.33107003569602966,0.3353605560382276,0.3431111111111111,0.3391915641476274,0.917289048999795
1.02,0.1516,,,,,
1.05,0.1234,,,,,
1.07,0.1169,,,,,
1.1,0.1601,,,,,
1.13,0.1074,,,,,
1.16,0.1135,,,,,
1.19,0.0985,,,,,
1.22,0.1254,,,,,
1.25,0.1265,,,,,
1.28,0.1389,,,,,
1.31,0.1141,,,,,
1.34,0.1344,,,,,
1.36,0.1073,,,,,
1.39,0.1471,,,,,
1.42,0.128,,,,,
1.45,0.1436,,,,,
1.48,0.1029,,,,,
1.51,0.0946,,,,,
1.54,0.1158,,,,,
1.57,0.127,,,,,
1.6,0.0865,,,,,
1.63,0.1275,,,,,
1.66,0.0908,,,,,
1.68,0.1202,,,,,
1.71,0.1161,,,,,
1.74,0.0913,,,,,
1.77,0.0872,,,,,
1.8,0.118,,,,,
1.83,0.1064,,,,,
1.86,0.1197,,,,,
1.89,0.0842,,,,,
1.92,0.0876,,,,,
1.95,0.1121,,,,,
1.97,0.106,,,,,
2.0,0.12,0.2834198772907257,0.37695590327169276,0.4711111111111111,0.41880679573291185,0.9272178777494655
2.03,0.0682,,,,,
2.06,0.0576,,,,,
2.09,0.0866,,,,,
2.12,0.0596,,,,,
2.15,0.0611,,,,,
2.18,0.0624,,,,,
2.21,0.0732,,,,,
2.24,0.0928,,,,,
2.26,0.0722,,,,,
2.29,0.0578,,,,,
2.32,0.0654,,,,,
2.35,0.0906,,,,,
2.38,0.0819,,,,,
2.41,0.0969,,,,,
2.44,0.0967,,,,,
2.47,0.1231,,,,,
2.5,0.0859,,,,,
2.53,0.0697,,,,,
2.56,0.0502,,,,,
2.58,0.0589,,,,,
2.61,0.0831,,,,,
2.64,0.087,,,,,
2.67,0.0683,,,,,
2.7,0.0913,,,,,
2.73,0.0676,,,,,
2.76,0.0607,,,,,
2.79,0.0725,,,,,
2.82,0.0813,,,,,
2.85,0.0622,,,,,
2.87,0.0863,,,,,
2.9,0.0585,,,,,
2.93,0.0893,,,,,
2.96,0.0682,,,,,
2.99,0.0677,,,,,
3.0,,0.2947885990142822,0.44411547002220575,0.5333333333333333,0.48465266558966075,0.9316697419676069
3.02,0.0517,,,,,
3.05,0.049,,,,,
3.08,0.0552,,,,,
3.11,0.0682,,,,,
3.14,0.0562,,,,,
3.17,0.0544,,,,,
3.19,0.0561,,,,,
3.22,0.0441,,,,,
3.25,0.0558,,,,,
3.28,0.0509,,,,,
3.31,0.0582,,,,,
3.34,0.0437,,,,,
3.37,0.0576,,,,,
3.4,0.0526,,,,,
3.43,0.0377,,,,,
3.46,0.0386,,,,,
3.48,0.0494,,,,,
3.51,0.0628,,,,,
3.54,0.054,,,,,
3.57,0.043,,,,,
3.6,0.0503,,,,,
3.63,0.0405,,,,,
3.66,0.0361,,,,,
3.69,0.0523,,,,,
3.72,0.055,,,,,
3.75,0.0387,,,,,
3.77,0.0424,,,,,
3.8,0.0485,,,,,
3.83,0.0615,,,,,
3.86,0.0681,,,,,
3.89,0.0515,,,,,
3.92,0.0439,,,,,
3.95,0.0454,,,,,
3.98,0.0567,,,,,
4.0,,0.3081478476524353,0.43947175348495965,0.5324444444444445,0.4815112540192926,0.9298245614035088
4.01,0.0389,,,,,
4.04,0.0372,,,,,
4.07,0.0332,,,,,
4.09,0.0375,,,,,
4.12,0.0261,,,,,
4.15,0.0292,,,,,
4.18,0.0262,,,,,
4.21,0.0292,,,,,
4.24,0.0324,,,,,
4.27,0.039,,,,,
4.3,0.0285,,,,,
4.33,0.0284,,,,,
4.36,0.0413,,,,,
4.38,0.03,,,,,
4.41,0.0282,,,,,
4.44,0.0278,,,,,
4.47,0.0388,,,,,
4.5,0.0393,,,,,
4.53,0.0239,,,,,
4.56,0.0573,,,,,
4.59,0.0516,,,,,
4.62,0.0343,,,,,
4.65,0.0292,,,,,
4.68,0.0391,,,,,
4.7,0.0328,,,,,
4.73,0.0275,,,,,
4.76,0.0313,,,,,
4.79,0.0443,,,,,
4.82,0.0362,,,,,
4.85,0.0268,,,,,
4.88,0.0293,,,,,
4.91,0.0321,,,,,
4.94,0.0353,,,,,
4.97,0.0667,,,,,
4.99,0.0438,,,,,
5.0,,0.3291182518005371,0.4198047419804742,0.5351111111111111,0.4704962876123485,0.9278329379374982
5.02,0.0367,,,,,
5.05,0.0223,,,,,
5.08,0.0161,,,,,
5.11,0.0154,,,,,
5.14,0.0198,,,,,
5.17,0.0348,,,,,
5.2,0.0143,,,,,
5.23,0.0135,,,,,
5.26,0.0211,,,,,
5.28,0.0139,,,,,
5.31,0.0217,,,,,
5.34,0.0254,,,,,
5.37,0.014,,,,,
5.4,0.0284,,,,,
5.43,0.0242,,,,,
5.46,0.052,,,,,
5.49,0.0253,,,,,
5.52,0.0207,,,,,
5.55,0.0268,,,,,
5.58,0.0182,,,,,
5.6,0.0227,,,,,
5.63,0.0319,,,,,
5.66,0.0208,,,,,
5.69,0.02,,,,,
5.72,0.0274,,,,,
5.75,0.0196,,,,,
5.78,0.018,,,,,
5.81,0.0265,,,,,
5.84,0.0123,,,,,
5.87,0.0245,,,,,
5.89,0.0318,,,,,
5.92,0.0147,,,,,
5.95,0.0377,,,,,
5.98,0.0268,,,,,
6.0,,0.36303701996803284,0.44946996466431094,0.5653333333333334,0.5007874015748032,0.9284772867059133
6.01,0.0112,,,,,
6.04,0.0192,,,,,
6.07,0.016,,,,,
6.1,0.0125,,,,,
6.13,0.0136,,,,,
6.16,0.0113,,,,,
6.19,0.0143,,,,,
6.21,0.0206,,,,,
6.24,0.0087,,,,,
6.27,0.0183,,,,,
6.3,0.0098,,,,,
6.33,0.0155,,,,,
6.36,0.0173,,,,,
6.39,0.0199,,,,,
6.42,0.0235,,,,,
6.45,0.0121,,,,,
6.48,0.0187,,,,,
6.5,0.0137,,,,,
6.53,0.0331,,,,,
6.56,0.0159,,,,,
6.59,0.0116,,,,,
6.62,0.0144,,,,,
6.65,0.01,,,,,
6.68,0.0205,,,,,
6.71,0.0168,,,,,
6.74,0.0188,,,,,
6.77,0.0258,,,,,
6.79,0.0107,,,,,
6.82,0.0193,,,,,
6.85,0.022,,,,,
6.88,0.0123,,,,,
6.91,0.0155,,,,,
6.94,0.0105,,,,,
6.97,0.0109,,,,,
7.0,0.02,0.3951103985309601,0.46454948301329396,0.5591111111111111,0.5074626865671642,0.9318161848695193
7.03,0.0179,,,,,
7.06,0.0087,,,,,
7.09,0.0124,,,,,
7.11,0.0129,,,,,
7.14,0.0076,,,,,
7.17,0.0151,,,,,
7.2,0.0113,,,,,
7.23,0.0062,,,,,
7.26,0.007,,,,,
7.29,0.0094,,,,,
7.32,0.0094,,,,,
7.35,0.0103,,,,,
7.38,0.0109,,,,,
7.4,0.0116,,,,,
7.43,0.0149,,,,,
7.46,0.0053,,,,,
7.49,0.0118,,,,,
7.52,0.0072,,,,,
7.55,0.0156,,,,,
7.58,0.0122,,,,,
7.61,0.0063,,,,,
7.64,0.0101,,,,,
7.67,0.0079,,,,,
7.7,0.006,,,,,
7.72,0.0152,,,,,
