best_epoch_by_valid_f1_curve_only,best_valid_f1_from_curve_only,note,train_time_sec,train_loss,train_precision,train_recall,train_f1,train_accuracy,valid_loss,valid_precision,valid_recall,valid_f1,valid_accuracy,test_loss,test_precision,test_recall,test_f1,test_accuracy,dlr_ratio,syn_ratio,sample_seed,dlr_total_used,train_real_size,valid_size,test_size,syn_total_used,train_final_size
16.0,0.5486430062630481,No checkpoint saved. Final epoch model was evaluated.,2406.594059944153,0.00016542091907467693,0.9988978113682885,0.9995273357491729,0.9992124744054182,0.9999794806553879,0.5073766112327576,0.5046153846153846,0.5831111111111111,0.5410309278350515,0.9362680490876607,0.493694931268692,0.49182879377431904,0.5622775800711743,0.5246990452469904,0.9381425182321413,0.5,0.3,800,3717,2230,743,744,3279,5509
