best_epoch_by_valid_f1,best_valid_f1_from_curve,train_time_sec,train_loss,train_precision,train_recall,train_f1,train_accuracy,valid_loss,valid_precision,valid_recall,valid_f1,valid_accuracy,test_loss,test_precision,test_recall,test_f1,test_accuracy,dlr_ratio,syn_ratio,sample_seed,dlr_total_used,train_real_size,valid_size,test_size,syn_total_used,train_final_size
19.98,0.5706016125697746,3396.9702100753784,0.0004938562633469701,0.9964114832535885,0.9977541548135949,0.9970823670232662,0.9998704663212435,0.4326073229312897,0.5315870570107858,0.6157965194109772,0.5706016125697746,0.9424916325771663,0.4314430356025696,0.5540752351097179,0.6318141197497766,0.5903966597077244,0.9430902845485772,1.0,0,22,7434,4460,1486,1488,0,4460
