best_epoch_by_valid_f1,best_valid_f1_from_curve,train_time_sec,train_loss,train_precision,train_recall,train_f1,train_accuracy,valid_loss,valid_precision,valid_recall,valid_f1,valid_accuracy,test_loss,test_precision,test_recall,test_f1,test_accuracy,dlr_ratio,syn_ratio,sample_seed,dlr_total_used,train_real_size,valid_size,test_size,syn_total_used,train_final_size
14.0,0.5443425076452599,2778.99427318573,0.0008570734062232077,0.9965140231342101,0.9965140231342101,0.9965140231342101,0.9997558175177552,0.4874188005924225,0.5161557580778791,0.5757855822550831,0.5443425076452599,0.9357151356496907,0.47929930686950684,0.5048543689320388,0.5631768953068592,0.5324232081911263,0.9367798757314352,0.5,0.3,11,3717,2230,743,744,3084,5314
