best_epoch_by_valid_f1_curve_only,best_valid_f1_from_curve_only,note,train_time_sec,train_loss,train_precision,train_recall,train_f1,train_accuracy,valid_loss,valid_precision,valid_recall,valid_f1,valid_accuracy,test_loss,test_precision,test_recall,test_f1,test_accuracy,dlr_ratio,syn_ratio,sample_seed,dlr_total_used,train_real_size,valid_size,test_size,syn_total_used,train_final_size
19.0,0.6144903466888105,No checkpoint saved. Final epoch model was evaluated.,3428.269328355789,0.00016044406220316887,0.9993768176152887,0.9994806274020983,0.9994287198130356,0.9999644516669629,0.4115007519721985,0.5792156862745098,0.6475230162209558,0.6114676050507143,0.9491568612755752,0.43940767645835876,0.5560878243512974,0.6288939051918736,0.5902542372881356,0.947160765863681,1.0,0.3,800,7434,4460,1486,1488,3279,7739
