epoch,train_loss_step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.02,1.927,,,,,
0.04,0.6243,,,,,
0.06,0.4262,,,,,
0.08,0.4444,,,,,
0.1,0.3353,,,,,
0.12,0.3454,,,,,
0.14,0.3227,,,,,
0.17,0.3058,,,,,
0.19,0.3198,,,,,
0.21,0.2642,,,,,
0.23,0.3936,,,,,
0.25,0.283,,,,,
0.27,0.2226,,,,,
0.29,0.1833,,,,,
0.31,0.257,,,,,
0.33,0.263,,,,,
0.35,0.251,,,,,
0.37,0.2479,,,,,
0.39,0.2341,,,,,
0.41,0.2275,,,,,
0.43,0.2001,,,,,
0.45,0.2042,,,,,
0.48,0.213,,,,,
0.5,0.2206,,,,,
0.52,0.1916,,,,,
0.54,0.1873,,,,,
0.56,0.2018,,,,,
0.58,0.1907,,,,,
0.6,0.1987,,,,,
0.62,0.2108,,,,,
0.64,0.1774,,,,,
0.66,0.2537,,,,,
0.68,0.2313,,,,,
0.7,0.2082,,,,,
0.72,0.153,,,,,
0.74,0.1668,,,,,
0.76,0.1813,,,,,
0.79,0.2038,,,,,
0.81,0.1505,,,,,
0.83,0.2084,,,,,
0.85,0.1693,,,,,
0.87,0.1707,,,,,
0.89,0.1957,,,,,
0.91,0.1662,,,,,
0.93,0.1944,,,,,
0.95,0.1768,,,,,
0.97,0.1462,,,,,
0.99,0.1836,,,,,
1.0,,0.24626441299915314,0.38696674504534767,0.5050416483998247,0.43818942563712443,0.9308551300307277
1.01,0.1331,,,,,
1.03,0.1548,,,,,
1.05,0.2015,,,,,
1.07,0.1319,,,,,
1.1,0.1474,,,,,
1.12,0.1419,,,,,
1.14,0.1476,,,,,
1.16,0.1388,,,,,
1.18,0.1436,,,,,
1.2,0.1123,,,,,
1.22,0.1277,,,,,
1.24,0.1381,,,,,
1.26,0.1139,,,,,
1.28,0.127,,,,,
1.3,0.1357,,,,,
1.32,0.123,,,,,
1.34,0.1051,,,,,
1.36,0.1027,,,,,
1.39,0.1237,,,,,
1.41,0.1692,,,,,
1.43,0.1134,,,,,
1.45,0.1669,,,,,
1.47,0.1288,,,,,
1.49,0.149,,,,,
1.51,0.1412,,,,,
1.53,0.1509,,,,,
1.55,0.1078,,,,,
1.57,0.1377,,,,,
1.59,0.0899,,,,,
1.61,0.1411,,,,,
1.63,0.1376,,,,,
1.65,0.1468,,,,,
1.67,0.1412,,,,,
1.7,0.1305,,,,,
1.72,0.1069,,,,,
1.74,0.1176,,,,,
1.76,0.1323,,,,,
1.78,0.1651,,,,,
1.8,0.1249,,,,,
1.82,0.1332,,,,,
1.84,0.1171,,,,,
1.86,0.1237,,,,,
1.88,0.1443,,,,,
1.9,0.1157,,,,,
1.92,0.1353,,,,,
1.94,0.1472,,,,,
1.96,0.1253,,,,,
1.98,0.1114,,,,,
2.0,,0.22453106939792633,0.47130242825607066,0.5615957913195967,0.5125025005001002,0.9395188488345949
2.01,0.1197,,,,,
2.03,0.0946,,,,,
2.05,0.0914,,,,,
2.07,0.0979,,,,,
2.09,0.0823,,,,,
2.11,0.1039,,,,,
2.13,0.0945,,,,,
