label,precision,recall,f1-score,support
location,0.6675105485232068,0.7236962488563586,0.6944688323090431,1093
micro avg,0.6675105485232068,0.7236962488563586,0.6944688323090431,1093
macro avg,0.6675105485232068,0.7236962488563586,0.6944688323090431,1093
weighted avg,0.6675105485232068,0.7236962488563586,0.6944688323090431,1093
