epoch,train_loss_step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.03,1.8517,,,,,
0.06,0.5087,,,,,
0.09,0.3356,,,,,
0.12,0.3656,,,,,
0.15,0.2558,,,,,
0.17,0.2706,,,,,
0.2,0.2729,,,,,
0.23,0.2343,,,,,
0.26,0.2926,,,,,
0.29,0.1718,,,,,
0.32,0.2448,,,,,
0.35,0.2196,,,,,
0.38,0.2232,,,,,
0.41,0.1925,,,,,
0.44,0.1752,,,,,
0.46,0.2066,,,,,
0.49,0.1555,,,,,
0.52,0.2092,,,,,
0.55,0.1757,,,,,
0.58,0.1541,,,,,
0.61,0.2059,,,,,
0.64,0.1765,,,,,
0.67,0.1189,,,,,
0.7,0.1528,,,,,
0.73,0.1955,,,,,
0.75,0.1737,,,,,
0.78,0.173,,,,,
0.81,0.1469,,,,,
0.84,0.1749,,,,,
0.87,0.1339,,,,,
0.9,0.144,,,,,
0.93,0.1693,,,,,
0.96,0.1062,,,,,
0.99,0.2077,,,,,
1.0,,0.2946989834308624,0.3550436854646545,0.382051282051282,0.3680526965829559,0.9208471712404591
1.02,0.1259,,,,,
1.05,0.1176,,,,,
1.07,0.1117,,,,,
1.1,0.1033,,,,,
1.13,0.1162,,,,,
1.16,0.1122,,,,,
1.19,0.1444,,,,,
1.22,0.1059,,,,,
1.25,0.116,,,,,
1.28,0.1502,,,,,
1.31,0.091,,,,,
1.34,0.1184,,,,,
1.36,0.0956,,,,,
1.39,0.1336,,,,,
1.42,0.1396,,,,,
1.45,0.0786,,,,,
1.48,0.1291,,,,,
1.51,0.1018,,,,,
1.54,0.099,,,,,
1.57,0.1109,,,,,
1.6,0.1148,,,,,
1.63,0.1355,,,,,
1.66,0.1352,,,,,
1.68,0.1145,,,,,
1.71,0.1029,,,,,
1.74,0.1251,,,,,
1.77,0.1252,,,,,
1.8,0.1088,,,,,
1.83,0.1176,,,,,
1.86,0.1017,,,,,
1.89,0.1271,,,,,
1.92,0.1005,,,,,
1.95,0.0892,,,,,
1.97,0.0944,,,,,
2.0,0.1168,0.2674916386604309,0.43043478260869567,0.5076923076923077,0.46588235294117647,0.9330245295111578
2.03,0.0581,,,,,
2.06,0.0869,,,,,
2.09,0.0626,,,,,
2.12,0.068,,,,,
2.15,0.0862,,,,,
2.18,0.1071,,,,,
2.21,0.0852,,,,,
2.24,0.0712,,,,,
2.26,0.0596,,,,,
2.29,0.0587,,,,,
2.32,0.0897,,,,,
2.35,0.0595,,,,,
2.38,0.0772,,,,,
2.41,0.0902,,,,,
2.44,0.0803,,,,,
2.47,0.0574,,,,,
2.5,0.0813,,,,,
2.53,0.0605,,,,,
2.56,0.0707,,,,,
2.58,0.0777,,,,,
2.61,0.0714,,,,,
2.64,0.0775,,,,,
2.67,0.074,,,,,
2.7,0.0747,,,,,
2.73,0.0581,,,,,
2.76,0.0804,,,,,
2.79,0.0776,,,,,
2.82,0.0794,,,,,
2.85,0.0692,,,,,
2.87,0.0625,,,,,
2.9,0.0694,,,,,
2.93,0.1092,,,,,
2.96,0.0771,,,,,
2.99,0.0792,,,,,
3.0,,0.2764239013195038,0.4632068164213788,0.5111111111111111,0.48598130841121495,0.9348016081104702
3.02,0.0431,,,,,
3.05,0.0369,,,,,
3.08,0.0499,,,,,
3.11,0.0345,,,,,
3.14,0.0415,,,,,
3.17,0.0498,,,,,
3.19,0.0476,,,,,
3.22,0.0679,,,,,
3.25,0.0387,,,,,
3.28,0.0564,,,,,
3.31,0.0824,,,,,
3.34,0.0333,,,,,
3.37,0.0488,,,,,
3.4,0.0343,,,,,
3.43,0.0861,,,,,
3.46,0.0365,,,,,
3.48,0.0393,,,,,
3.51,0.0542,,,,,
3.54,0.0604,,,,,
3.57,0.0518,,,,,
3.6,0.0543,,,,,
3.63,0.0375,,,,,
3.66,0.0385,,,,,
3.69,0.0633,,,,,
3.72,0.0525,,,,,
3.75,0.0479,,,,,
3.77,0.0333,,,,,
3.8,0.0442,,,,,
3.83,0.0558,,,,,
3.86,0.0583,,,,,
3.89,0.0764,,,,,
3.92,0.0697,,,,,
3.95,0.0392,,,,,
3.98,0.0478,,,,,
4.0,,0.30306288599967957,0.4719446579554189,0.5247863247863248,0.4969647915823554,0.9354133892676105
4.01,0.0493,,,,,
4.04,0.0345,,,,,
4.07,0.042,,,,,
4.09,0.0353,,,,,
4.12,0.0276,,,,,
4.15,0.0389,,,,,
4.18,0.0275,,,,,
4.21,0.0353,,,,,
4.24,0.0629,,,,,
4.27,0.0261,,,,,
4.3,0.0392,,,,,
4.33,0.0488,,,,,
4.36,0.0303,,,,,
4.38,0.028,,,,,
4.41,0.0284,,,,,
4.44,0.0359,,,,,
4.47,0.0402,,,,,
4.5,0.0279,,,,,
4.53,0.028,,,,,
4.56,0.0361,,,,,
4.59,0.0261,,,,,
4.62,0.0304,,,,,
4.65,0.0282,,,,,
4.68,0.0495,,,,,
4.7,0.0444,,,,,
4.73,0.0258,,,,,
4.76,0.0556,,,,,
4.79,0.0394,,,,,
4.82,0.0315,,,,,
4.85,0.0279,,,,,
4.88,0.0413,,,,,
4.91,0.0375,,,,,
4.94,0.0224,,,,,
4.97,0.0427,,,,,
4.99,0.0217,,,,,
5.0,,0.3070814609527588,0.4807272727272727,0.564957264957265,0.5194499017681729,0.9373652624832488
5.02,0.0238,,,,,
5.05,0.0161,,,,,
5.08,0.016,,,,,
5.11,0.0144,,,,,
5.14,0.0273,,,,,
5.17,0.0134,,,,,
5.2,0.022,,,,,
5.23,0.0215,,,,,
5.26,0.0233,,,,,
5.28,0.0219,,,,,
5.31,0.0333,,,,,
5.34,0.0137,,,,,
5.37,0.0256,,,,,
5.4,0.0147,,,,,
5.43,0.0245,,,,,
5.46,0.0314,,,,,
5.49,0.0312,,,,,
5.52,0.0195,,,,,
5.55,0.0201,,,,,
5.58,0.0189,,,,,
5.6,0.0262,,,,,
5.63,0.0238,,,,,
5.66,0.0158,,,,,
5.69,0.0303,,,,,
5.72,0.0306,,,,,
5.75,0.0191,,,,,
5.78,0.0241,,,,,
5.81,0.0258,,,,,
5.84,0.0202,,,,,
5.87,0.0279,,,,,
5.89,0.0247,,,,,
5.92,0.042,,,,,
5.95,0.0299,,,,,
5.98,0.016,,,,,
6.0,,0.33678871393203735,0.47318148420279205,0.5504273504273505,0.508889766890557,0.9361999650410767
6.01,0.0174,,,,,
6.04,0.0155,,,,,
6.07,0.0199,,,,,
6.1,0.0166,,,,,
6.13,0.0247,,,,,
6.16,0.0174,,,,,
6.19,0.0189,,,,,
6.21,0.0214,,,,,
6.24,0.0142,,,,,
6.27,0.0151,,,,,
6.3,0.0117,,,,,
6.33,0.0142,,,,,
6.36,0.0107,,,,,
6.39,0.0103,,,,,
6.42,0.0117,,,,,
6.45,0.014,,,,,
6.48,0.0129,,,,,
6.5,0.0188,,,,,
6.53,0.0044,,,,,
6.56,0.0158,,,,,
6.59,0.0148,,,,,
6.62,0.0139,,,,,
6.65,0.0129,,,,,
6.68,0.0157,,,,,
6.71,0.0145,,,,,
6.74,0.0134,,,,,
6.77,0.0143,,,,,
6.79,0.0201,,,,,
6.82,0.0087,,,,,
6.85,0.0102,,,,,
6.88,0.0136,,,,,
6.91,0.0115,,,,,
6.94,0.0119,,,,,
6.97,0.026,,,,,
7.0,0.0188,0.36321595311164856,0.5022522522522522,0.5717948717948718,0.5347721822541966,0.9360251704247509
7.03,0.0111,,,,,
7.06,0.0081,,,,,
7.09,0.0185,,,,,
7.11,0.0157,,,,,
7.14,0.0288,,,,,
7.17,0.0083,,,,,
7.2,0.0119,,,,,
7.23,0.0106,,,,,
7.26,0.0098,,,,,
7.29,0.0087,,,,,
7.32,0.0119,,,,,
7.35,0.0097,,,,,
7.38,0.01,,,,,
7.4,0.007,,,,,
7.43,0.0094,,,,,
7.46,0.0121,,,,,
7.49,0.0289,,,,,
7.52,0.0098,,,,,
7.55,0.009,,,,,
