epoch,train_loss_step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.02,0.5336,,,,,
0.03,0.2279,,,,,
0.05,0.1512,,,,,
0.06,0.1488,,,,,
0.08,0.1551,,,,,
0.09,0.1057,,,,,
0.11,0.1349,,,,,
0.12,0.1079,,,,,
0.14,0.101,,,,,
0.15,0.1348,,,,,
0.17,0.0788,,,,,
0.18,0.1076,,,,,
0.2,0.117,,,,,
0.21,0.0959,,,,,
0.23,0.0697,,,,,
0.24,0.076,,,,,
0.26,0.1087,,,,,
0.27,0.104,,,,,
0.29,0.0899,,,,,
0.3,0.1024,,,,,
0.32,0.0832,,,,,
0.33,0.0965,,,,,
0.35,0.0667,,,,,
0.36,0.1195,,,,,
0.38,0.0791,,,,,
0.39,0.0761,,,,,
0.41,0.0771,,,,,
0.42,0.085,,,,,
0.44,0.1085,,,,,
0.45,0.0848,,,,,
0.47,0.08,,,,,
0.48,0.0844,,,,,
0.5,0.0578,,,,,
0.51,0.0955,,,,,
0.53,0.1081,,,,,
0.54,0.0892,,,,,
0.56,0.0909,,,,,
0.57,0.0957,,,,,
0.59,0.0728,,,,,
0.6,0.0917,,,,,
0.62,0.0876,,,,,
0.63,0.0675,,,,,
0.65,0.0816,,,,,
0.66,0.0682,,,,,
0.68,0.0884,,,,,
0.69,0.1006,,,,,
0.71,0.0733,,,,,
0.72,0.0918,,,,,
0.74,0.078,,,,,
0.75,0.0728,,,,,
0.77,0.0941,,,,,
0.78,0.0874,,,,,
0.8,0.066,,,,,
0.81,0.0803,,,,,
0.83,0.0727,,,,,
0.84,0.0756,,,,,
0.86,0.0752,,,,,
0.87,0.067,,,,,
0.89,0.0714,,,,,
0.9,0.0671,,,,,
0.92,0.0663,,,,,
0.93,0.0509,,,,,
0.95,0.0608,,,,,
0.96,0.0783,,,,,
0.98,0.076,,,,,
0.99,0.0556,,,,,
1.0,,0.13089726865291595,0.5998359983599836,0.6643960036330608,0.6304675716440422,0.954853105243585
1.01,0.0655,,,,,
1.02,0.0572,,,,,
1.04,0.0405,,,,,
1.05,0.0536,,,,,
1.07,0.0553,,,,,
1.08,0.0371,,,,,
1.1,0.0323,,,,,
1.11,0.0639,,,,,
1.13,0.05,,,,,
1.14,0.0416,,,,,
1.16,0.0358,,,,,
1.17,0.0525,,,,,
1.19,0.0631,,,,,
1.2,0.0449,,,,,
1.22,0.0429,,,,,
1.23,0.0495,,,,,
1.25,0.0676,,,,,
1.26,0.039,,,,,
1.28,0.0404,,,,,
1.29,0.0566,,,,,
1.31,0.0501,,,,,
1.32,0.0614,,,,,
1.34,0.0328,,,,,
1.35,0.0445,,,,,
1.37,0.0656,,,,,
1.39,0.0532,,,,,
1.4,0.0467,,,,,
1.42,0.0527,,,,,
1.43,0.0647,,,,,
1.45,0.0454,,,,,
1.46,0.0399,,,,,
1.48,0.0722,,,,,
1.49,0.0516,,,,,
1.51,0.0484,,,,,
1.52,0.0431,,,,,
1.54,0.053,,,,,
1.55,0.0448,,,,,
1.57,0.0756,,,,,
1.58,0.0488,,,,,
1.6,0.0466,,,,,
1.61,0.0631,,,,,
1.63,0.0519,,,,,
1.64,0.0446,,,,,
1.66,0.0507,,,,,
1.67,0.0384,,,,,
1.69,0.0642,,,,,
1.7,0.0588,,,,,
1.72,0.0453,,,,,
1.73,0.0402,,,,,
1.75,0.0518,,,,,
1.76,0.0336,,,,,
1.78,0.0577,,,,,
1.79,0.0381,,,,,
1.81,0.0428,,,,,
1.82,0.0455,,,,,
1.84,0.0444,,,,,
1.85,0.0444,,,,,
1.87,0.054,,,,,
1.88,0.0432,,,,,
1.9,0.0585,,,,,
1.91,0.0561,,,,,
1.93,0.0346,,,,,
1.94,0.0459,,,,,
1.96,0.0607,,,,,
1.97,0.0669,,,,,
1.99,0.0402,,,,,
2.0,0.0475,0.12889526784420013,0.6328779197884531,0.6521344232515894,0.6423618877208678,0.9569505392339159
2.02,0.0551,,,,,
2.03,0.0186,,,,,
2.05,0.028,,,,,
2.06,0.021,,,,,
2.08,0.0228,,,,,
2.09,0.0311,,,,,
2.11,0.0255,,,,,
2.12,0.0199,,,,,
2.14,0.0257,,,,,
2.15,0.0389,,,,,
2.17,0.0377,,,,,
2.18,0.0315,,,,,
2.2,0.0148,,,,,
2.21,0.0291,,,,,
2.23,0.0302,,,,,
2.24,0.0343,,,,,
