best_epoch_by_valid_f1,best_valid_f1_from_curve,train_time_sec,train_loss,train_precision,train_recall,train_f1,train_accuracy,valid_loss,valid_precision,valid_recall,valid_f1,valid_accuracy,test_loss,test_precision,test_recall,test_f1,test_accuracy,dlr_ratio,syn_ratio,sample_seed,dlr_total_used,train_real_size,valid_size,test_size,syn_total_used,train_final_size
19.0,0.7282704126426691,10176.663118362427,3.830696368822828e-05,0.9996777052614616,0.9996777052614616,0.9996777052614616,0.9999819081710454,0.35099709033966064,0.7047578589634664,0.7534059945504087,0.7282704126426691,0.9620825585719598,0.34740373492240906,0.7091858946451893,0.745537757437071,0.7269076305220885,0.9616451917740412,1.0,0.6,22,7434,4460,1486,1488,6168,10628
