best_epoch_by_valid_f1,best_valid_f1_from_curve,train_time_sec,train_loss,train_precision,train_recall,train_f1,train_accuracy,valid_loss,valid_precision,valid_recall,valid_f1,valid_accuracy,test_loss,test_precision,test_recall,test_f1,test_accuracy,dlr_ratio,syn_ratio,sample_seed,dlr_total_used,train_real_size,valid_size,test_size,syn_total_used,train_final_size
5.0,0.6631532718489239,1551.8831253051758,0.004476417321711779,0.9741873804971319,0.9790232185748599,0.9765993131539014,0.9982907226242863,0.22435513138771057,0.6224237427864798,0.7095864661654135,0.6631532718489239,0.9538612565445026,0.2384183704853058,0.6035889070146819,0.6839186691312384,0.6412478336221836,0.9525547445255474,0.5,0.3,11,3717,2230,743,744,3084,5314
