epoch,train_loss_step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.07,1.8522,,,,,
0.14,0.6638,,,,,
0.22,0.6124,,,,,
0.29,0.5716,,,,,
0.36,0.4909,,,,,
0.43,0.4498,,,,,
0.5,0.4588,,,,,
0.57,0.4164,,,,,
0.65,0.3864,,,,,
0.72,0.3533,,,,,
0.79,0.3222,,,,,
0.86,0.3389,,,,,
0.93,0.363,,,,,
1.0,0.4048,0.3440410792827606,0.2551622418879056,0.3067375886524823,0.2785829307568438,0.9076060606060606
1.08,0.2739,,,,,
1.15,0.2739,,,,,
1.22,0.2707,,,,,
1.29,0.2799,,,,,
1.36,0.2752,,,,,
1.43,0.2594,,,,,
1.51,0.2462,,,,,
1.58,0.2712,,,,,
1.65,0.252,,,,,
1.72,0.2637,,,,,
1.79,0.2202,,,,,
1.87,0.2569,,,,,
1.94,0.2302,,,,,
2.0,,0.29796648025512695,0.380030959752322,0.4352836879432624,0.40578512396694216,0.9206060606060606
2.01,0.2729,,,,,
2.08,0.2013,,,,,
2.15,0.1863,,,,,
2.22,0.1611,,,,,
2.3,0.1777,,,,,
2.37,0.1794,,,,,
2.44,0.1767,,,,,
2.51,0.2108,,,,,
2.58,0.1926,,,,,
2.65,0.1508,,,,,
2.73,0.1743,,,,,
2.8,0.1442,,,,,
2.87,0.1819,,,,,
2.94,0.1752,,,,,
3.0,,0.29949015378952026,0.38018741633199465,0.5035460992907801,0.4332570556826849,0.9243636363636364
3.01,0.1514,,,,,
3.09,0.107,,,,,
3.16,0.1521,,,,,
3.23,0.1225,,,,,
3.3,0.1442,,,,,
3.37,0.1153,,,,,
3.44,0.1147,,,,,
3.52,0.1304,,,,,
3.59,0.1221,,,,,
3.66,0.1201,,,,,
3.73,0.1479,,,,,
3.8,0.1075,,,,,
3.87,0.1384,,,,,
3.95,0.13,,,,,
4.0,,0.30205222964286804,0.44104477611940296,0.523936170212766,0.47893030794165314,0.9304848484848485
4.02,0.1152,,,,,
4.09,0.0908,,,,,
4.16,0.0798,,,,,
4.23,0.0947,,,,,
4.3,0.0875,,,,,
4.38,0.0842,,,,,
4.45,0.0866,,,,,
4.52,0.068,,,,,
4.59,0.091,,,,,
4.66,0.0874,,,,,
4.74,0.0899,,,,,
4.81,0.0905,,,,,
4.88,0.1045,,,,,
4.95,0.0916,,,,,
5.0,,0.3320142924785614,0.4220430107526882,0.5567375886524822,0.48012232415902145,0.9258484848484848
5.02,0.0807,,,,,
5.09,0.0446,,,,,
5.17,0.0487,,,,,
5.24,0.0563,,,,,
5.31,0.0542,,,,,
5.38,0.0608,,,,,
5.45,0.0721,,,,,
5.52,0.0958,,,,,
5.6,0.0399,,,,,
5.67,0.0482,,,,,
5.74,0.0796,,,,,
5.81,0.1079,,,,,
5.88,0.0816,,,,,
5.96,0.0556,,,,,
6.0,,0.3504721522331238,0.44677769732078204,0.5469858156028369,0.4918294141092069,0.930060606060606
6.03,0.0535,,,,,
6.1,0.0488,,,,,
6.17,0.0479,,,,,
6.24,0.0388,,,,,
6.31,0.0592,,,,,
6.39,0.0491,,,,,
6.46,0.0357,,,,,
6.53,0.0435,,,,,
