epoch,train_loss_step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.07,1.7274,,,,,
0.14,0.7487,,,,,
0.22,0.5969,,,,,
0.29,0.5436,,,,,
0.36,0.4402,,,,,
0.43,0.4211,,,,,
0.5,0.432,,,,,
0.57,0.4391,,,,,
0.65,0.3599,,,,,
0.72,0.3834,,,,,
0.79,0.3976,,,,,
0.86,0.3413,,,,,
0.93,0.3515,,,,,
1.0,0.3773,0.3417864143848419,0.22250157133878065,0.3110720562390158,0.25943569072920486,0.9067561177444142
1.08,0.2445,,,,,
1.15,0.2701,,,,,
1.22,0.2555,,,,,
1.29,0.2642,,,,,
1.36,0.2601,,,,,
1.43,0.2713,,,,,
1.51,0.2716,,,,,
1.58,0.2266,,,,,
1.65,0.2653,,,,,
1.72,0.251,,,,,
1.79,0.2454,,,,,
1.87,0.2561,,,,,
1.94,0.2832,,,,,
2.0,,0.27236905694007874,0.35092529129540784,0.44991212653778556,0.3943011166730844,0.9246955904953305
2.01,0.2272,,,,,
2.08,0.1834,,,,,
2.15,0.2071,,,,,
2.22,0.1851,,,,,
2.3,0.1597,,,,,
2.37,0.1621,,,,,
2.44,0.1973,,,,,
2.51,0.1607,,,,,
2.58,0.1697,,,,,
2.65,0.1464,,,,,
2.73,0.1757,,,,,
2.8,0.1835,,,,,
2.87,0.1782,,,,,
2.94,0.1624,,,,,
3.0,,0.2789357900619507,0.38425925925925924,0.5105448154657294,0.4384905660377359,0.9271781534460338
3.01,0.1831,,,,,
3.09,0.1421,,,,,
3.16,0.0952,,,,,
3.23,0.0994,,,,,
3.3,0.1115,,,,,
3.37,0.1447,,,,,
3.44,0.0992,,,,,
3.52,0.119,,,,,
3.59,0.126,,,,,
3.66,0.129,,,,,
3.73,0.1812,,,,,
3.8,0.1178,,,,,
3.87,0.1365,,,,,
3.95,0.1065,,,,,
4.0,,0.28911182284355164,0.44145454545454543,0.5333919156414763,0.48308794269797056,0.9328230287267999
4.02,0.1335,,,,,
4.09,0.099,,,,,
4.16,0.0779,,,,,
4.23,0.111,,,,,
4.3,0.1031,,,,,
4.38,0.0804,,,,,
4.45,0.0859,,,,,
4.52,0.1201,,,,,
4.59,0.0905,,,,,
4.66,0.0898,,,,,
4.74,0.0802,,,,,
4.81,0.0988,,,,,
4.88,0.1031,,,,,
4.95,0.0856,,,,,
5.0,,0.30677399039268494,0.4297872340425532,0.5325131810193322,0.4756671899529042,0.9310202151554557
5.02,0.0792,,,,,
5.09,0.0691,,,,,
5.17,0.0464,,,,,
5.24,0.0907,,,,,
5.31,0.0428,,,,,
5.38,0.0666,,,,,
5.45,0.0536,,,,,
5.52,0.0606,,,,,
5.6,0.0639,,,,,
5.67,0.0601,,,,,
5.74,0.0884,,,,,
5.81,0.0526,,,,,
5.88,0.0648,,,,,
5.96,0.0867,,,,,
6.0,,0.3311270475387573,0.4600465477114042,0.5210896309314587,0.48866913885455293,0.9325570398392244
6.03,0.0404,,,,,
6.1,0.0337,,,,,
6.17,0.0394,,,,,
6.24,0.0388,,,,,
6.31,0.0468,,,,,
6.39,0.0623,,,,,
6.46,0.0363,,,,,
6.53,0.0729,,,,,
6.6,0.0412,,,,,
6.67,0.0525,,,,,
6.74,0.0465,,,,,
6.82,0.0481,,,,,
6.89,0.0717,,,,,
6.96,0.0449,,,,,
7.0,,0.34913307428359985,0.457037037037037,0.5421792618629174,0.4959807073954984,0.9333845608227923
7.03,0.0386,,,,,
7.1,0.0333,,,,,
7.17,0.0218,,,,,
7.25,0.0283,,,,,
7.32,0.037,,,,,
7.39,0.0367,,,,,
7.46,0.0378,,,,,
7.53,0.0374,,,,,
7.61,0.0327,,,,,
7.68,0.0241,,,,,
7.75,0.0298,,,,,
7.82,0.0398,,,,,
7.89,0.0231,,,,,
7.96,0.0406,,,,,
8.0,,0.379873126745224,0.45369030390738063,0.5509666080843585,0.4976190476190475,0.9311088781179808
8.04,0.0362,,,,,
8.11,0.0296,,,,,
8.18,0.023,,,,,
8.25,0.0183,,,,,
8.32,0.0289,,,,,
8.39,0.0205,,,,,
8.47,0.0203,,,,,
8.54,0.0176,,,,,
8.61,0.0185,,,,,
8.68,0.0262,,,,,
8.75,0.0204,,,,,
8.83,0.0216,,,,,
8.9,0.0333,,,,,
8.97,0.0262,,,,,
9.0,,0.37923985719680786,0.46598390636430137,0.5597539543057997,0.5085828343313373,0.9328230287267999
9.04,0.03,,,,,
9.11,0.0253,,,,,
9.18,0.0169,,,,,
9.26,0.0269,,,,,
9.33,0.0236,,,,,
9.4,0.0198,,,,,
9.47,0.0233,,,,,
9.54,0.0217,,,,,
9.61,0.0152,,,,,
9.69,0.0131,,,,,
9.76,0.0194,,,,,
9.83,0.0235,,,,,
9.9,0.0156,,,,,
9.97,0.0139,,,,,
10.0,,0.40869033336639404,0.4679300291545189,0.5641476274165202,0.5115537848605577,0.9344485163730938
10.04,0.016,,,,,
10.12,0.0099,,,,,
10.19,0.0183,,,,,
10.26,0.0212,,,,,
10.33,0.0099,,,,,
10.4,0.0124,,,,,
10.48,0.0141,,,,,
10.55,0.0215,,,,,
10.62,0.0149,,,,,
10.69,0.014,,,,,
10.76,0.0148,,,,,
10.83,0.0182,,,,,
10.91,0.0089,,,,,
10.98,0.0132,,,,,
11.0,,0.41820427775382996,0.4740740740740741,0.562390158172232,0.5144694533762058,0.9347440595815109
11.05,0.0081,,,,,
11.12,0.0113,,,,,
11.19,0.0129,,,,,
11.26,0.0071,,,,,
11.34,0.0084,,,,,
11.41,0.0107,,,,,
11.48,0.0067,,,,,
11.55,0.0167,,,,,
11.62,0.0103,,,,,
11.7,0.0148,,,,,
11.77,0.009,,,,,
11.84,0.0109,,,,,
11.91,0.014,,,,,
11.98,0.0169,,,,,
12.0,,0.4406813979148865,0.4831207801950488,0.5659050966608085,0.5212464589235127,0.935335145998345
12.05,0.0075,,,,,
12.13,0.0071,,,,,
12.2,0.0068,,,,,
12.27,0.0075,,,,,
12.34,0.0111,,,,,
12.41,0.0116,,,,,
12.48,0.0062,,,,,
12.56,0.013,,,,,
12.63,0.0136,,,,,
12.7,0.0059,,,,,
12.77,0.0066,,,,,
12.84,0.0071,,,,,
12.91,0.0084,,,,,
12.99,0.0187,,,,,
13.0,,0.4406743347644806,0.4700665188470067,0.5588752196836555,0.5106382978723405,0.9350396027899279
13.06,0.0066,,,,,
13.13,0.0064,,,,,
13.2,0.0058,,,,,
13.27,0.0071,,,,,
13.35,0.0078,,,,,
13.42,0.0085,,,,,
13.49,0.0045,,,,,
13.56,0.0058,,,,,
13.63,0.0054,,,,,
13.7,0.007,,,,,
13.78,0.0105,,,,,
13.85,0.0075,,,,,
13.92,0.0047,,,,,
13.99,0.0069,,,,,
14.0,,0.45818454027175903,0.49047981721249045,0.5659050966608085,0.525499796001632,0.9334732237853174
14.06,0.0069,,,,,
14.13,0.004,,,,,
14.21,0.0064,,,,,
14.28,0.0044,,,,,
14.35,0.006,,,,,
14.42,0.0094,,,,,
14.49,0.0034,,,,,
14.57,0.0042,,,,,
14.64,0.0034,,,,,
14.71,0.0054,,,,,
14.78,0.0044,,,,,
14.85,0.0036,,,,,
14.92,0.0053,,,,,
15.0,0.0092,0.4641197919845581,0.4839192221391174,0.5685413005272407,0.5228282828282829,0.9359557867360208
15.07,0.0036,,,,,
15.14,0.0024,,,,,
15.21,0.0051,,,,,
15.28,0.0053,,,,,
15.35,0.0056,,,,,
15.43,0.0027,,,,,
15.5,0.0025,,,,,
15.57,0.0028,,,,,
15.64,0.0069,,,,,
15.71,0.0042,,,,,
15.78,0.0036,,,,,
15.86,0.0025,,,,,
15.93,0.0045,,,,,
16.0,0.004,0.47402510046958923,0.4759793052475979,0.5659050966608085,0.5170614211160176,0.9343894077314103
16.07,0.0056,,,,,
16.14,0.0062,,,,,
16.22,0.003,,,,,
16.29,0.0023,,,,,
16.36,0.0038,,,,,
16.43,0.0029,,,,,
16.5,0.0035,,,,,
16.57,0.002,,,,,
16.65,0.0042,,,,,
16.72,0.0067,,,,,
16.79,0.0036,,,,,
16.86,0.006,,,,,
16.93,0.0022,,,,,
17.0,0.0032,0.4758279323577881,0.4930769230769231,0.5632688927943761,0.5258408531583264,0.9357489064901289
17.08,0.003,,,,,
17.15,0.0025,,,,,
17.22,0.003,,,,,
17.29,0.0026,,,,,
17.36,0.0027,,,,,
17.43,0.0031,,,,,
17.51,0.0021,,,,,
17.58,0.0097,,,,,
17.65,0.0038,,,,,
17.72,0.0023,,,,,
17.79,0.0017,,,,,
17.87,0.0043,,,,,
17.94,0.0033,,,,,
18.0,,0.4727202355861664,0.4874260355029586,0.5790861159929701,0.5293172690763053,0.9352169287149781
18.01,0.0014,,,,,
18.08,0.0029,,,,,
18.15,0.0014,,,,,
18.22,0.0053,,,,,
18.3,0.0026,,,,,
18.37,0.0014,,,,,
18.44,0.0025,,,,,
18.51,0.0018,,,,,
18.58,0.0028,,,,,
18.65,0.0053,,,,,
18.73,0.0059,,,,,
18.8,0.0029,,,,,
18.87,0.0015,,,,,
18.94,0.0037,,,,,
19.0,,0.4775851368904114,0.4891385767790262,0.5738137082601055,0.5281035179943389,0.9355715805650786
19.01,0.0019,,,,,
19.09,0.0039,,,,,
19.16,0.002,,,,,
19.23,0.0034,,,,,
19.3,0.0023,,,,,
19.37,0.004,,,,,
19.44,0.0027,,,,,
19.52,0.0018,,,,,
19.59,0.0022,,,,,
19.66,0.0036,,,,,
19.73,0.0029,,,,,
19.8,0.004,,,,,
19.87,0.0029,,,,,
19.95,0.0033,0.47879862785339355,0.49436513899323814,0.5782073813708261,0.5330093155123532,0.9356306892067621
