best_epoch_by_valid_f1,best_valid_f1_from_curve,train_time_sec,train_loss,train_precision,train_recall,train_f1,train_accuracy,valid_loss,valid_precision,valid_recall,valid_f1,valid_accuracy,test_loss,test_precision,test_recall,test_f1,test_accuracy,dlr_ratio,syn_ratio,sample_seed,dlr_total_used,train_real_size,valid_size,test_size,syn_total_used,train_final_size
19.95,0.5330093155123532,1792.8702800273895,0.0009816773235797882,0.9967455621301775,0.9976310334616524,0.9971881012283558,0.9997676720741833,0.47879862785339355,0.49436513899323814,0.5782073813708261,0.5330093155123532,0.9356306892067621,0.49094775319099426,0.49554655870445347,0.5656192236598891,0.5282693137678033,0.9361194741705666,0.5,0,22,3717,2230,743,744,0,2230
