epoch,step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
1.0,1098,0.13137812912464142,0.556013179571664,0.6261595547309833,0.5890052356020943,0.9548184589382187
2.0,2197,0.14029757678508759,0.5633333333333334,0.62708719851577,0.5935030728709394,0.9569613376392117
3.0,3295,0.13065575063228607,0.6052631578947368,0.6827458256029685,0.6416739319965127,0.9615489089427459
4.0,4394,0.17252592742443085,0.6137820512820513,0.7105751391465677,0.6586414445399827,0.9585005885371081
5.0,5492,0.20948420464992523,0.6190871369294606,0.6920222634508348,0.6535260621988611,0.9592853046811336
6.0,6591,0.2438196837902069,0.63668430335097,0.6697588126159555,0.6528028933092224,0.9591042163402046
7.0,7689,0.2468532770872116,0.6239669421487604,0.7003710575139147,0.659965034965035,0.9610660067002686
8.0,8788,0.23363490402698517,0.6558558558558558,0.6753246753246753,0.6654478976234004,0.9622430809163071
9.0,9886,0.27604740858078003,0.640560593569662,0.7207792207792207,0.6783064164120471,0.9589231279992756
10.0,10985,0.2704237699508667,0.6502092050209205,0.7207792207792207,0.6836779586449626,0.960462378897172
11.0,12083,0.2913411855697632,0.6382799325463744,0.7022263450834879,0.6687279151943464,0.9588929466091208
12.0,13182,0.3235706686973572,0.6595744680851063,0.6901669758812616,0.6745240253853128,0.9610056439199589
13.0,14280,0.32761260867118835,0.6613310867733783,0.7282003710575139,0.6931567328918322,0.9597078441433012
14.0,15379,0.31923815608024597,0.6683982683982684,0.7161410018552876,0.6914464845499328,0.962061992575378
15.0,16477,0.3246186077594757,0.673951048951049,0.7152133580705009,0.693969396939694,0.9613980019919718
16.0,17576,0.32319968938827515,0.6652323580034424,0.7170686456400742,0.6901785714285714,0.9608849183593396
17.0,18674,0.3316444158554077,0.6795434591747147,0.7179962894248608,0.6982408660351827,0.9613980019919718
18.0,19773,0.3452674150466919,0.6801051709027169,0.7198515769944341,0.6994141505182514,0.9614885461624363
19.0,20871,0.34981128573417664,0.6824561403508772,0.7217068645640075,0.7015329125338143,0.9613678206018169
19.99,21960,0.34954380989074707,0.6786026200873363,0.7207792207792207,0.699055330634278,0.9620318111852232
