epoch,train_loss_step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.02,1.7458,,,,,
0.04,0.635,,,,,
0.06,0.4562,,,,,
0.08,0.4086,,,,,
0.1,0.3664,,,,,
0.12,0.3391,,,,,
0.14,0.3232,,,,,
0.17,0.3066,,,,,
0.19,0.2957,,,,,
0.21,0.2906,,,,,
0.23,0.2351,,,,,
0.25,0.2162,,,,,
0.27,0.2734,,,,,
0.29,0.2604,,,,,
0.31,0.2695,,,,,
0.33,0.2636,,,,,
0.35,0.229,,,,,
0.37,0.2195,,,,,
0.39,0.2063,,,,,
0.41,0.1912,,,,,
0.43,0.2228,,,,,
0.45,0.149,,,,,
0.48,0.2028,,,,,
0.5,0.1874,,,,,
0.52,0.2254,,,,,
0.54,0.1951,,,,,
0.56,0.1747,,,,,
0.58,0.2051,,,,,
0.6,0.2088,,,,,
0.62,0.1563,,,,,
0.64,0.1605,,,,,
0.66,0.2146,,,,,
0.68,0.2455,,,,,
0.7,0.2207,,,,,
0.72,0.2077,,,,,
0.74,0.2072,,,,,
0.76,0.1734,,,,,
0.79,0.1836,,,,,
0.81,0.1726,,,,,
0.83,0.1686,,,,,
0.85,0.1833,,,,,
0.87,0.2054,,,,,
0.89,0.1503,,,,,
0.91,0.194,,,,,
0.93,0.1586,,,,,
0.95,0.1721,,,,,
0.97,0.1696,,,,,
0.99,0.145,,,,,
1.0,,0.259033203125,0.39173789173789175,0.4873726185201595,0.4343534057255677,0.9334443833008611
1.01,0.1382,,,,,
1.03,0.1279,,,,,
1.05,0.1201,,,,,
1.07,0.1566,,,,,
1.1,0.1352,,,,,
1.12,0.1326,,,,,
1.14,0.1651,,,,,
1.16,0.1324,,,,,
1.18,0.1394,,,,,
1.2,0.1599,,,,,
1.22,0.1197,,,,,
1.24,0.1607,,,,,
1.26,0.123,,,,,
1.28,0.1323,,,,,
1.3,0.1324,,,,,
1.32,0.1231,,,,,
1.34,0.1232,,,,,
1.36,0.1048,,,,,
1.39,0.1338,,,,,
1.41,0.1099,,,,,
1.43,0.1243,,,,,
1.45,0.1949,,,,,
1.47,0.1538,,,,,
1.49,0.1189,,,,,
1.51,0.106,,,,,
1.53,0.1424,,,,,
1.55,0.1319,,,,,
1.57,0.1411,,,,,
1.59,0.1483,,,,,
1.61,0.1213,,,,,
1.63,0.1469,,,,,
1.65,0.131,,,,,
1.67,0.1603,,,,,
1.7,0.1333,,,,,
1.72,0.1353,,,,,
1.74,0.1287,,,,,
1.76,0.1026,,,,,
1.78,0.1193,,,,,
1.8,0.15,,,,,
1.82,0.1172,,,,,
1.84,0.1211,,,,,
1.86,0.1122,,,,,
1.88,0.1558,,,,,
1.9,0.1311,,,,,
1.92,0.1185,,,,,
1.94,0.1121,,,,,
1.96,0.1078,,,,,
1.98,0.1559,,,,,
2.0,,0.22950370609760284,0.4795842613214551,0.5724412937527692,0.5219147646940011,0.9405089459672502
2.01,0.122,,,,,
2.03,0.1017,,,,,
2.05,0.102,,,,,
2.07,0.1231,,,,,
2.09,0.0931,,,,,
2.11,0.0859,,,,,
2.13,0.0765,,,,,
2.15,0.0886,,,,,
2.17,0.0902,,,,,
2.19,0.0754,,,,,
2.21,0.0981,,,,,
2.23,0.0799,,,,,
2.25,0.1015,,,,,
2.27,0.0953,,,,,
2.29,0.0732,,,,,
2.32,0.0675,,,,,
2.34,0.1029,,,,,
2.36,0.0798,,,,,
2.38,0.1216,,,,,
2.4,0.1006,,,,,
2.42,0.0603,,,,,
2.44,0.074,,,,,
2.46,0.0591,,,,,
2.48,0.074,,,,,
2.5,0.0897,,,,,
2.52,0.0538,,,,,
2.54,0.079,,,,,
2.56,0.1139,,,,,
2.58,0.0872,,,,,
2.6,0.0804,,,,,
2.63,0.1032,,,,,
2.65,0.0825,,,,,
2.67,0.1163,,,,,
2.69,0.0816,,,,,
2.71,0.084,,,,,
2.73,0.08,,,,,
2.75,0.092,,,,,
2.77,0.0722,,,,,
2.79,0.0739,,,,,
2.81,0.0785,,,,,
2.83,0.0745,,,,,
2.85,0.1001,,,,,
2.87,0.0807,,,,,
2.89,0.0736,,,,,
2.91,0.0935,,,,,
2.94,0.0861,,,,,
2.96,0.113,,,,,
2.98,0.0958,,,,,
3.0,0.0916,0.23616187274456024,0.5140981073773658,0.589720868409393,0.5493190260008254,0.9417136398114133
3.02,0.0779,,,,,
3.04,0.0476,,,,,
3.06,0.0564,,,,,
3.08,0.0498,,,,,
3.1,0.0693,,,,,
3.12,0.0507,,,,,
3.14,0.0464,,,,,
3.16,0.0842,,,,,
3.18,0.0486,,,,,
3.2,0.0693,,,,,
3.22,0.0558,,,,,
3.25,0.0675,,,,,
3.27,0.0399,,,,,
3.29,0.0514,,,,,
3.31,0.0443,,,,,
3.33,0.0543,,,,,
3.35,0.0593,,,,,
3.37,0.0467,,,,,
3.39,0.0517,,,,,
3.41,0.0711,,,,,
3.43,0.0395,,,,,
3.45,0.0636,,,,,
3.47,0.0714,,,,,
3.49,0.0599,,,,,
3.51,0.0497,,,,,
3.53,0.0608,,,,,
3.56,0.0552,,,,,
3.58,0.0525,,,,,
3.6,0.0888,,,,,
3.62,0.0714,,,,,
3.64,0.0676,,,,,
3.66,0.0644,,,,,
3.68,0.0586,,,,,
3.7,0.055,,,,,
3.72,0.0602,,,,,
3.74,0.0614,,,,,
3.76,0.0699,,,,,
3.78,0.0455,,,,,
3.8,0.0685,,,,,
3.82,0.0716,,,,,
3.84,0.0829,,,,,
3.87,0.0656,,,,,
3.89,0.0573,,,,,
3.91,0.0713,,,,,
3.93,0.0507,,,,,
3.95,0.0523,,,,,
3.97,0.0677,,,,,
3.99,0.0777,,,,,
4.0,,0.25889697670936584,0.5281418658442559,0.6070004430660169,0.5648319934034219,0.9444353555334116
4.01,0.0671,,,,,
4.03,0.0526,,,,,
4.05,0.0291,,,,,
4.07,0.0449,,,,,
4.09,0.0361,,,,,
4.11,0.0377,,,,,
4.13,0.0439,,,,,
4.16,0.0338,,,,,
4.18,0.0272,,,,,
4.2,0.0371,,,,,
4.22,0.0421,,,,,
4.24,0.0363,,,,,
4.26,0.0384,,,,,
4.28,0.0369,,,,,
4.3,0.0561,,,,,
4.32,0.0436,,,,,
4.34,0.03,,,,,
4.36,0.0509,,,,,
4.38,0.0404,,,,,
4.4,0.0421,,,,,
4.42,0.0379,,,,,
4.44,0.0676,,,,,
4.47,0.0376,,,,,
4.49,0.0406,,,,,
4.51,0.0344,,,,,
4.53,0.0354,,,,,
4.55,0.0438,,,,,
4.57,0.0384,,,,,
4.59,0.0427,,,,,
4.61,0.0475,,,,,
4.63,0.036,,,,,
4.65,0.0572,,,,,
4.67,0.0368,,,,,
4.69,0.0447,,,,,
4.71,0.0595,,,,,
4.73,0.0451,,,,,
4.75,0.053,,,,,
4.78,0.0486,,,,,
4.8,0.0371,,,,,
4.82,0.0424,,,,,
4.84,0.0279,,,,,
4.86,0.049,,,,,
4.88,0.0373,,,,,
4.9,0.0227,,,,,
4.92,0.0224,,,,,
4.94,0.0326,,,,,
4.96,0.0324,,,,,
4.98,0.0444,,,,,
5.0,0.0462,0.29554417729377747,0.5459882583170255,0.6180770934869295,0.5798004987531172,0.9445245921144608
5.02,0.0253,,,,,
5.04,0.0169,,,,,
5.06,0.0366,,,,,
5.09,0.0225,,,,,
5.11,0.0179,,,,,
5.13,0.0247,,,,,
5.15,0.0394,,,,,
5.17,0.0164,,,,,
5.19,0.0158,,,,,
5.21,0.036,,,,,
5.23,0.0419,,,,,
5.25,0.037,,,,,
5.27,0.0265,,,,,
5.29,0.0213,,,,,
5.31,0.0314,,,,,
5.33,0.027,,,,,
5.35,0.0273,,,,,
5.37,0.022,,,,,
5.4,0.0322,,,,,
5.42,0.0323,,,,,
5.44,0.0292,,,,,
5.46,0.0442,,,,,
5.48,0.0397,,,,,
5.5,0.0255,,,,,
5.52,0.0317,,,,,
5.54,0.025,,,,,
5.56,0.0232,,,,,
5.58,0.0265,,,,,
5.6,0.0349,,,,,
5.62,0.0154,,,,,
5.64,0.0264,,,,,
5.66,0.0207,,,,,
5.68,0.0334,,,,,
5.71,0.0321,,,,,
5.73,0.0305,,,,,
5.75,0.0344,,,,,
5.77,0.0367,,,,,
5.79,0.0334,,,,,
5.81,0.0338,,,,,
5.83,0.0355,,,,,
5.85,0.0202,,,,,
5.87,0.0212,,,,,
5.89,0.028,,,,,
5.91,0.0299,,,,,
5.93,0.0333,,,,,
5.95,0.0258,,,,,
5.97,0.0244,,,,,
5.99,0.0352,,,,,
6.0,,0.30918002128601074,0.5610732879455347,0.6207354895879486,0.5893984013462349,0.945967250174755
6.02,0.0172,,,,,
6.04,0.0126,,,,,
6.06,0.0151,,,,,
6.08,0.0156,,,,,
6.1,0.0153,,,,,
6.12,0.0119,,,,,
6.14,0.0341,,,,,
6.16,0.0191,,,,,
6.18,0.0189,,,,,
6.2,0.0195,,,,,
6.22,0.0266,,,,,
6.24,0.0192,,,,,
6.26,0.0277,,,,,
6.28,0.0123,,,,,
6.3,0.0256,,,,,
6.33,0.0134,,,,,
6.35,0.0134,,,,,
6.37,0.0266,,,,,
6.39,0.0198,,,,,
6.41,0.0179,,,,,
6.43,0.0121,,,,,
6.45,0.0223,,,,,
6.47,0.0176,,,,,
6.49,0.0222,,,,,
6.51,0.0176,,,,,
6.53,0.0234,,,,,
6.55,0.0094,,,,,
6.57,0.0237,,,,,
6.59,0.0318,,,,,
6.61,0.0192,,,,,
6.64,0.0188,,,,,
6.66,0.0171,,,,,
