best_epoch_by_valid_f1_curve_only,best_valid_f1_from_curve_only,note,train_time_sec,train_loss,train_precision,train_recall,train_f1,train_accuracy,valid_loss,valid_precision,valid_recall,valid_f1,valid_accuracy,test_loss,test_precision,test_recall,test_f1,test_accuracy,dlr_ratio,syn_ratio,sample_seed,dlr_total_used,train_real_size,valid_size,test_size,syn_total_used,train_final_size
17.0,0.5767195767195767,No checkpoint saved. Final epoch model was evaluated.,2418.3550810813904,8.28854608698748e-05,1.0,0.9998416217928413,0.99992080462501,0.9999932450460857,0.41768747568130493,0.5269607843137255,0.6102175969725638,0.5655414291977203,0.9478122561670969,0.46998661756515503,0.4996174445294568,0.5748239436619719,0.5345886205485061,0.9417136717700779,0.5,0.3,220,3717,2230,743,744,3279,5509
