epoch,train_loss_step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.04,2.0061,,,,,
0.07,0.7091,,,,,
0.11,0.6262,,,,,
0.14,0.6322,,,,,
0.18,0.5104,,,,,
0.22,0.5176,,,,,
0.25,0.4321,,,,,
0.29,0.4842,,,,,
0.32,0.4519,,,,,
0.36,0.43,,,,,
0.39,0.4226,,,,,
0.43,0.3895,,,,,
0.47,0.3375,,,,,
0.5,0.3464,,,,,
0.54,0.3414,,,,,
0.57,0.3102,,,,,
0.61,0.3348,,,,,
0.65,0.3203,,,,,
0.68,0.2957,,,,,
0.72,0.2954,,,,,
0.75,0.3474,,,,,
0.79,0.2747,,,,,
0.83,0.2739,,,,,
0.86,0.3335,,,,,
0.9,0.2927,,,,,
0.93,0.2697,,,,,
0.97,0.2328,,,,,
1.0,0.2687,0.2811529040336609,0.3672685363042643,0.42188879082082964,0.39268843705072903,0.9260098552135296
1.04,0.2319,,,,,
1.08,0.2298,,,,,
1.11,0.2195,,,,,
1.15,0.2639,,,,,
1.18,0.209,,,,,
1.22,0.2599,,,,,
1.26,0.2421,,,,,
1.29,0.2401,,,,,
1.33,0.2424,,,,,
1.36,0.2504,,,,,
1.4,0.2026,,,,,
1.43,0.2207,,,,,
1.47,0.2664,,,,,
1.51,0.2162,,,,,
1.54,0.1915,,,,,
1.58,0.2053,,,,,
1.61,0.2313,,,,,
1.65,0.2017,,,,,
1.69,0.2416,,,,,
1.72,0.1885,,,,,
1.76,0.201,,,,,
1.79,0.24,,,,,
1.83,0.1932,,,,,
1.87,0.2035,,,,,
1.9,0.2172,,,,,
1.94,0.1773,,,,,
1.97,0.1855,,,,,
2.0,,0.24013246595859528,0.430062630480167,0.5454545454545454,0.48093385214007783,0.9334316826864582
2.01,0.2743,,,,,
2.04,0.1596,,,,,
2.08,0.1389,,,,,
2.12,0.1707,,,,,
2.15,0.1601,,,,,
2.19,0.1465,,,,,
2.22,0.146,,,,,
2.26,0.1254,,,,,
2.3,0.145,,,,,
2.33,0.1396,,,,,
2.37,0.1221,,,,,
2.4,0.2323,,,,,
2.44,0.1814,,,,,
2.48,0.1241,,,,,
2.51,0.1405,,,,,
2.55,0.1989,,,,,
2.58,0.1883,,,,,
2.62,0.1655,,,,,
2.65,0.1837,,,,,
2.69,0.1668,,,,,
2.73,0.1366,,,,,
2.76,0.1484,,,,,
2.8,0.1544,,,,,
2.83,0.1634,,,,,
2.87,0.1283,,,,,
2.91,0.1568,,,,,
2.94,0.1497,,,,,
2.98,0.1364,,,,,
3.0,,0.24152182042598724,0.4838830584707646,0.5697263901147396,0.5233076611268748,0.9392718092225332
3.01,0.0921,,,,,
3.05,0.0997,,,,,
3.09,0.099,,,,,
3.12,0.0978,,,,,
3.16,0.1107,,,,,
3.19,0.0962,,,,,
3.23,0.1049,,,,,
3.26,0.1187,,,,,
3.3,0.0929,,,,,
3.34,0.1195,,,,,
3.37,0.1106,,,,,
3.41,0.1133,,,,,
