epoch,train_loss_step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.02,0.6587,,,,,
0.04,0.3131,,,,,
0.06,0.1693,,,,,
0.08,0.1221,,,,,
0.1,0.127,,,,,
0.12,0.1042,,,,,
0.14,0.0966,,,,,
0.16,0.1173,,,,,
0.17,0.1289,,,,,
0.19,0.0881,,,,,
0.21,0.0726,,,,,
0.23,0.0983,,,,,
0.25,0.1098,,,,,
0.27,0.0792,,,,,
0.29,0.062,,,,,
0.31,0.1077,,,,,
0.33,0.0924,,,,,
0.35,0.093,,,,,
0.37,0.0991,,,,,
0.39,0.0655,,,,,
0.41,0.0795,,,,,
0.43,0.0478,,,,,
0.45,0.0732,,,,,
0.47,0.092,,,,,
0.49,0.0538,,,,,
0.51,0.0711,,,,,
0.52,0.0707,,,,,
0.54,0.072,,,,,
0.56,0.1037,,,,,
0.58,0.0866,,,,,
0.6,0.0745,,,,,
0.62,0.0918,,,,,
0.64,0.0888,,,,,
0.66,0.0434,,,,,
0.68,0.0911,,,,,
0.7,0.0685,,,,,
0.72,0.0854,,,,,
0.74,0.0532,,,,,
0.76,0.0723,,,,,
0.78,0.0703,,,,,
0.8,0.0603,,,,,
0.82,0.0515,,,,,
0.84,0.0639,,,,,
0.86,0.0888,,,,,
0.87,0.0361,,,,,
0.89,0.0868,,,,,
0.91,0.0644,,,,,
0.93,0.0815,,,,,
0.95,0.1109,,,,,
0.97,0.0791,,,,,
0.99,0.1054,,,,,
1.0,,0.1633845418691635,0.48787878787878786,0.5755138516532619,0.5280852808528085,0.9424281830003547
1.01,0.0552,,,,,
1.03,0.0314,,,,,
1.05,0.0436,,,,,
1.07,0.09,,,,,
1.09,0.0533,,,,,
1.11,0.0474,,,,,
1.13,0.0309,,,,,
1.15,0.0245,,,,,
1.17,0.0454,,,,,
1.19,0.0314,,,,,
1.21,0.0578,,,,,
1.22,0.0387,,,,,
1.24,0.0538,,,,,
1.26,0.0513,,,,,
1.28,0.0685,,,,,
1.3,0.0417,,,,,
1.32,0.0477,,,,,
1.34,0.0225,,,,,
1.36,0.0447,,,,,
1.38,0.0206,,,,,
1.4,0.0313,,,,,
1.42,0.0671,,,,,
1.44,0.0228,,,,,
1.46,0.0508,,,,,
1.48,0.0464,,,,,
1.5,0.0322,,,,,
1.52,0.0464,,,,,
1.54,0.0641,,,,,
1.56,0.027,,,,,
1.57,0.0346,,,,,
1.59,0.0389,,,,,
1.61,0.0728,,,,,
1.63,0.0428,,,,,
1.65,0.0465,,,,,
1.67,0.041,,,,,
1.69,0.045,,,,,
1.71,0.0302,,,,,
1.73,0.0653,,,,,
1.75,0.0316,,,,,
1.77,0.027,,,,,
1.79,0.0339,,,,,
1.81,0.0531,,,,,
1.83,0.0349,,,,,
1.85,0.0608,,,,,
1.87,0.044,,,,,
1.89,0.0402,,,,,
1.91,0.0531,,,,,
1.92,0.0317,,,,,
1.94,0.063,,,,,
1.96,0.0576,,,,,
1.98,0.0291,,,,,
2.0,0.0273,0.16778486967086792,0.5933710590137429,0.6559428060768543,0.6230899830220712,0.9527130866532687
2.02,0.0171,,,,,
2.04,0.0251,,,,,
2.06,0.0277,,,,,
2.08,0.0187,,,,,
2.1,0.0118,,,,,
2.12,0.0258,,,,,
2.14,0.0369,,,,,
2.16,0.0225,,,,,
2.18,0.0218,,,,,
2.2,0.0269,,,,,
2.22,0.0199,,,,,
2.24,0.0119,,,,,
2.26,0.0246,,,,,
2.27,0.0226,,,,,
