best_epoch_by_valid_f1,best_valid_f1_from_curve,train_time_sec,train_loss,train_precision,train_recall,train_f1,train_accuracy,valid_loss,valid_precision,valid_recall,valid_f1,valid_accuracy,test_loss,test_precision,test_recall,test_f1,test_accuracy,dlr_ratio,syn_ratio,sample_seed,dlr_total_used,train_real_size,valid_size,test_size,syn_total_used,train_final_size
12.0,0.5329416701636592,1280.455600976944,0.003892478533089161,0.9799587385794283,0.9866468842729971,0.9832914387106314,0.9991041681345559,0.42252445220947266,0.4880860876249039,0.5868761552680222,0.5329416701636592,0.9341087577344122,0.4039962887763977,0.4853051996985682,0.5812274368231047,0.528952772073922,0.9371719852808108,0.5,0,11,3717,2230,743,744,0,2230
