epoch,train_loss_step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
13.13,0.0052,,,,,
13.2,0.0058,,,,,
13.27,0.0074,,,,,
13.35,0.006,,,,,
13.42,0.0088,,,,,
13.49,0.0032,,,,,
13.56,0.0067,,,,,
13.63,0.0038,,,,,
13.7,0.0093,,,,,
13.78,0.0115,,,,,
13.85,0.0114,,,,,
13.92,0.0042,,,,,
13.99,0.0067,,,,,
14.0,,0.4385112226009369,0.48984375,0.5794824399260629,0.5309060118543608,0.9338410280818658
14.06,0.0034,,,,,
14.13,0.0042,,,,,
14.21,0.0071,,,,,
14.28,0.0062,,,,,
14.35,0.0053,,,,,
14.42,0.0059,,,,,
14.49,0.0074,,,,,
14.57,0.0031,,,,,
14.64,0.0044,,,,,
14.71,0.004,,,,,
14.78,0.0092,,,,,
14.85,0.0057,,,,,
14.92,0.007,,,,,
15.0,0.0056,0.4477357566356659,0.4826254826254826,0.577634011090573,0.5258729490954985,0.9340195145168967
