best_epoch_by_valid_f1,best_valid_f1_from_curve,train_time_sec,train_loss,train_precision,train_recall,train_f1,train_accuracy,valid_loss,valid_precision,valid_recall,valid_f1,valid_accuracy,test_loss,test_precision,test_recall,test_f1,test_accuracy,dlr_ratio,syn_ratio,sample_seed,dlr_total_used,train_real_size,valid_size,test_size,syn_total_used,train_final_size
9.0,0.6748358862144421,1091.6153643131256,0.0021834317594766617,0.986233157586409,0.9888399412628488,0.987534829153835,0.9992917140519941,0.2446475774049759,0.6335250616269515,0.7219101123595506,0.6748358862144421,0.9595557867041943,0.2417823225259781,0.6165718927701056,0.696969696969697,0.6543103448275862,0.9596736045411542,0.5,0,22,3717,2230,743,744,0,2230
