best_epoch_by_valid_f1,best_valid_f1_from_curve,train_time_sec,train_loss,train_precision,train_recall,train_f1,train_accuracy,valid_loss,valid_precision,valid_recall,valid_f1,valid_accuracy,test_loss,test_precision,test_recall,test_f1,test_accuracy,dlr_ratio,syn_ratio,sample_seed,dlr_total_used,train_real_size,valid_size,test_size,syn_total_used,train_final_size
4.0,0.6472327841149135,3227.187393426895,0.005580387078225613,0.9696577043515819,0.9796007417912076,0.9746038636856956,0.9980364174436259,0.2035481035709381,0.6137820512820513,0.6845397676496873,0.6472327841149135,0.952890412578319,0.19829370081424713,0.6020321761219306,0.6752136752136753,0.6365264100268578,0.9527826631293409,0.5,0.6,22,3717,2230,743,744,6168,8398
