epoch,step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
1.0,557,0.12820324301719666,0.5666406858924395,0.6543654365436543,0.6073517126148705,0.9546866517884071
2.0,1115,0.11775069683790207,0.6106719367588933,0.6953195319531953,0.6502525252525253,0.958773146751915
3.0,1672,0.1488211303949356,0.6357670221493027,0.6975697569756976,0.665236051502146,0.9580945774775318
4.0,2230,0.1616668552160263,0.6482150020056158,0.7272727272727273,0.6854718981972429,0.9610501236504011
5.0,2787,0.18995997309684753,0.6698275862068965,0.6993699369936993,0.6842800528401585,0.9598437782737198
6.0,3345,0.2047162652015686,0.6780025828669823,0.7088208820882088,0.693069306930693,0.9610048856987755
7.0,3902,0.20805661380290985,0.673202614379085,0.7416741674167416,0.705781584582441,0.9626636105917125
8.0,4460,0.24645866453647614,0.6595067621320605,0.7461746174617462,0.7001689189189191,0.9594969539779239
9.0,5017,0.24585993587970734,0.6706219312602292,0.7376237623762376,0.702528932704672,0.9610953616020267
10.0,5575,0.23833657801151276,0.6748788368336026,0.7520252025202521,0.7113665389527458,0.9630405935219253
11.0,6132,0.26875683665275574,0.6781893004115226,0.7416741674167416,0.7085124677558039,0.9621961517582484
12.0,6690,0.26856622099876404,0.6805046805046805,0.7524752475247525,0.7146826244924129,0.9626485312745039
13.0,7247,0.29163768887519836,0.684643886372993,0.7484248424842485,0.715115029026016,0.9624072621991676
14.0,7805,0.2807416617870331,0.6853088480801336,0.738973897389739,0.711130359462971,0.9625429760540443
15.0,8362,0.2944512665271759,0.6803745928338762,0.7520252025202521,0.7144078666096623,0.9631009107907594
16.0,8920,0.30769234895706177,0.6878612716763006,0.7497749774977498,0.7174849267872525,0.9630255142047168
17.0,9477,0.323114275932312,0.6893845518380834,0.7511251125112511,0.7189317251776868,0.9628747210326316
18.0,10035,0.33208006620407104,0.6902985074626866,0.7493249324932493,0.7186016400517913,0.9628596417154232
19.0,10592,0.33305802941322327,0.6917355371900826,0.7533753375337534,0.7212408444635933,0.9630707521563424
19.98,11140,0.33528026938438416,0.6911340206185567,0.7542754275427542,0.7213255863998278,0.9630858314735509
