best_epoch_by_valid_f1,best_valid_f1_from_curve,train_time_sec,train_loss,train_precision,train_recall,train_f1,train_accuracy,valid_loss,valid_precision,valid_recall,valid_f1,valid_accuracy,test_loss,test_precision,test_recall,test_f1,test_accuracy,dlr_ratio,syn_ratio,sample_seed,dlr_total_used,train_real_size,valid_size,test_size,syn_total_used,train_final_size
7.0,0.6639741518578351,597.8752076625824,0.0031896934378892183,0.977932285368803,0.9841801034377852,0.9810462471569371,0.9990601691695494,0.27048423886299133,0.6303680981595092,0.7013651877133106,0.6639741518578351,0.9547274314439662,0.2605150640010834,0.5857940941739824,0.6771217712177122,0.6281557552417629,0.9546534355735979,0.5,0,11,3717,2230,743,744,0,2230
