epoch,train_loss_step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.03,1.6704,,,,,
0.06,0.5216,,,,,
0.09,0.4067,,,,,
0.12,0.2934,,,,,
0.15,0.2976,,,,,
0.17,0.2954,,,,,
0.2,0.2847,,,,,
0.23,0.2704,,,,,
0.26,0.2266,,,,,
0.29,0.2345,,,,,
0.32,0.2126,,,,,
0.35,0.1855,,,,,
0.38,0.2303,,,,,
0.41,0.186,,,,,
0.44,0.185,,,,,
0.46,0.1743,,,,,
0.49,0.2105,,,,,
0.52,0.1678,,,,,
0.55,0.189,,,,,
0.58,0.2033,,,,,
0.61,0.2138,,,,,
0.64,0.1641,,,,,
0.67,0.1597,,,,,
0.7,0.1851,,,,,
0.73,0.147,,,,,
0.75,0.1624,,,,,
0.78,0.1664,,,,,
0.81,0.1708,,,,,
0.84,0.1114,,,,,
0.87,0.1389,,,,,
0.9,0.1434,,,,,
0.93,0.1339,,,,,
0.96,0.1638,,,,,
0.99,0.186,,,,,
1.0,,0.2962234914302826,0.3362549800796813,0.366637706342311,0.3507896924355777,0.9222847851615429
1.02,0.1386,,,,,
1.05,0.1261,,,,,
1.07,0.0973,,,,,
1.1,0.122,,,,,
1.13,0.1167,,,,,
1.16,0.1303,,,,,
1.19,0.1001,,,,,
1.22,0.1265,,,,,
1.25,0.1012,,,,,
1.28,0.115,,,,,
1.31,0.1593,,,,,
1.34,0.1092,,,,,
1.36,0.1239,,,,,
1.39,0.107,,,,,
1.42,0.1188,,,,,
1.45,0.1294,,,,,
1.48,0.0982,,,,,
1.51,0.1201,,,,,
1.54,0.0966,,,,,
1.57,0.0899,,,,,
1.6,0.1357,,,,,
1.63,0.1248,,,,,
1.66,0.1217,,,,,
1.68,0.137,,,,,
1.71,0.0976,,,,,
1.74,0.1166,,,,,
1.77,0.0999,,,,,
1.8,0.1192,,,,,
1.83,0.1189,,,,,
1.86,0.1357,,,,,
1.89,0.0963,,,,,
1.92,0.1388,,,,,
1.95,0.1136,,,,,
1.97,0.1257,,,,,
2.0,0.0923,0.25925204157829285,0.3929577464788732,0.48479582971329277,0.43407234539089845,0.9331245671614826
2.03,0.0699,,,,,
2.06,0.0914,,,,,
2.09,0.0803,,,,,
2.12,0.0651,,,,,
2.15,0.0593,,,,,
2.18,0.0562,,,,,
2.21,0.1111,,,,,
2.24,0.1015,,,,,
2.26,0.0785,,,,,
2.29,0.0645,,,,,
2.32,0.0822,,,,,
2.35,0.0795,,,,,
2.38,0.0683,,,,,
2.41,0.095,,,,,
2.44,0.0596,,,,,
2.47,0.0586,,,,,
2.5,0.0503,,,,,
2.53,0.0804,,,,,
2.56,0.0934,,,,,
2.58,0.098,,,,,
2.61,0.0693,,,,,
2.64,0.0861,,,,,
2.67,0.0921,,,,,
2.7,0.0584,,,,,
2.73,0.1161,,,,,
2.76,0.0594,,,,,
2.79,0.0912,,,,,
2.82,0.0903,,,,,
2.85,0.0627,,,,,
2.87,0.1073,,,,,
2.9,0.08,,,,,
2.93,0.072,,,,,
2.96,0.1041,,,,,
2.99,0.0838,,,,,
3.0,,0.2566506564617157,0.4390065741417093,0.522154648132059,0.476984126984127,0.9370690433892385
3.02,0.0526,,,,,
3.05,0.0543,,,,,
3.08,0.0515,,,,,
3.11,0.0522,,,,,
3.14,0.0548,,,,,
3.17,0.0341,,,,,
3.19,0.0508,,,,,
3.22,0.0524,,,,,
3.25,0.048,,,,,
