epoch,train_loss_step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.02,1.8786,,,,,
0.04,0.4975,,,,,
0.06,0.4613,,,,,
0.08,0.3637,,,,,
0.1,0.3541,,,,,
0.12,0.3241,,,,,
0.14,0.2646,,,,,
0.17,0.2887,,,,,
0.19,0.2511,,,,,
0.21,0.3185,,,,,
0.23,0.278,,,,,
0.25,0.2728,,,,,
0.27,0.2779,,,,,
0.29,0.2313,,,,,
0.31,0.2239,,,,,
0.33,0.2168,,,,,
0.35,0.2237,,,,,
0.37,0.2381,,,,,
0.39,0.2213,,,,,
0.41,0.2161,,,,,
0.43,0.2322,,,,,
0.45,0.217,,,,,
0.48,0.1868,,,,,
0.5,0.2137,,,,,
0.52,0.2192,,,,,
0.54,0.2162,,,,,
0.56,0.2237,,,,,
0.58,0.222,,,,,
0.6,0.2086,,,,,
0.62,0.2221,,,,,
0.64,0.1931,,,,,
0.66,0.1833,,,,,
0.68,0.2198,,,,,
0.7,0.1803,,,,,
0.72,0.2508,,,,,
0.74,0.2045,,,,,
0.76,0.1795,,,,,
0.79,0.1706,,,,,
0.81,0.1663,,,,,
0.83,0.1603,,,,,
0.85,0.1036,,,,,
0.87,0.1713,,,,,
0.89,0.1376,,,,,
0.91,0.1915,,,,,
0.93,0.1742,,,,,
0.95,0.1915,,,,,
0.97,0.1703,,,,,
0.99,0.1573,,,,,
1.0,,0.2624566853046417,0.3705373919579106,0.45043398812243035,0.40659793814433,0.929708743730739
1.01,0.1231,,,,,
1.03,0.1768,,,,,
1.05,0.1288,,,,,
1.07,0.136,,,,,
1.1,0.1412,,,,,
1.12,0.1043,,,,,
1.14,0.1184,,,,,
1.16,0.121,,,,,
1.18,0.1295,,,,,
1.2,0.1526,,,,,
1.22,0.142,,,,,
1.24,0.1454,,,,,
1.26,0.1425,,,,,
1.28,0.122,,,,,
1.3,0.1654,,,,,
1.32,0.0951,,,,,
1.34,0.133,,,,,
1.36,0.1327,,,,,
1.39,0.1148,,,,,
1.41,0.1553,,,,,
1.43,0.1148,,,,,
1.45,0.1432,,,,,
1.47,0.1283,,,,,
1.49,0.1034,,,,,
1.51,0.1581,,,,,
1.53,0.1296,,,,,
1.55,0.0917,,,,,
1.57,0.182,,,,,
1.59,0.1107,,,,,
1.61,0.1233,,,,,
1.63,0.1554,,,,,
1.65,0.1354,,,,,
1.67,0.149,,,,,
1.7,0.1802,,,,,
1.72,0.1306,,,,,
1.74,0.1148,,,,,
1.76,0.1248,,,,,
1.78,0.1276,,,,,
1.8,0.1331,,,,,
1.82,0.0999,,,,,
1.84,0.0985,,,,,
1.86,0.153,,,,,
1.88,0.1329,,,,,
1.9,0.0965,,,,,
1.92,0.1174,,,,,
1.94,0.1203,,,,,
1.96,0.1476,,,,,
1.98,0.1029,,,,,
2.0,,0.25471481680870056,0.4604508979747803,0.5504796710826861,0.5014565126924678,0.9365973774850445
2.01,0.0965,,,,,
2.03,0.0868,,,,,
2.05,0.109,,,,,
2.07,0.0926,,,,,
2.09,0.0823,,,,,
2.11,0.0738,,,,,
2.13,0.0897,,,,,
2.15,0.0754,,,,,
2.17,0.0968,,,,,
2.19,0.067,,,,,
2.21,0.0841,,,,,
2.23,0.0902,,,,,
2.25,0.0896,,,,,
2.27,0.1172,,,,,
2.29,0.0985,,,,,
2.32,0.086,,,,,
2.34,0.0847,,,,,
2.36,0.0805,,,,,
2.38,0.0942,,,,,
2.4,0.084,,,,,
2.42,0.088,,,,,
2.44,0.1029,,,,,
2.46,0.0796,,,,,
2.48,0.0649,,,,,
2.5,0.1455,,,,,
2.52,0.098,,,,,
2.54,0.0939,,,,,
2.56,0.1234,,,,,
2.58,0.0778,,,,,
2.6,0.0842,,,,,
2.63,0.0923,,,,,
2.65,0.143,,,,,
2.67,0.0788,,,,,
2.69,0.0802,,,,,
2.71,0.1002,,,,,
2.73,0.0853,,,,,
2.75,0.0909,,,,,
2.77,0.0995,,,,,
2.79,0.0779,,,,,
2.81,0.0755,,,,,
2.83,0.0802,,,,,
2.85,0.1025,,,,,
2.87,0.1082,,,,,
2.89,0.1166,,,,,
2.91,0.0725,,,,,
2.94,0.0658,,,,,
2.96,0.0986,,,,,
2.98,0.0796,,,,,
3.0,0.0636,0.252154141664505,0.4908752327746741,0.6021014161717679,0.5408288879770209,0.9411444800290047
3.02,0.0544,,,,,
3.04,0.07,,,,,
3.06,0.0652,,,,,
3.08,0.061,,,,,
3.1,0.0524,,,,,
3.12,0.0591,,,,,
3.14,0.061,,,,,
3.16,0.0643,,,,,
3.18,0.0724,,,,,
3.2,0.0679,,,,,
3.22,0.0491,,,,,
3.25,0.0499,,,,,
3.27,0.0547,,,,,
3.29,0.0482,,,,,
3.31,0.0549,,,,,
3.33,0.0678,,,,,
3.35,0.0652,,,,,
3.37,0.0461,,,,,
3.39,0.0708,,,,,
3.41,0.0707,,,,,
3.43,0.0605,,,,,
3.45,0.0696,,,,,
3.47,0.0616,,,,,
3.49,0.0551,,,,,
3.51,0.0665,,,,,
3.53,0.0584,,,,,
3.56,0.0713,,,,,
3.58,0.0534,,,,,
3.6,0.073,,,,,
3.62,0.0339,,,,,
3.64,0.0613,,,,,
3.66,0.0804,,,,,
3.68,0.0468,,,,,
3.7,0.0623,,,,,
3.72,0.0634,,,,,
3.74,0.0725,,,,,
3.76,0.0681,,,,,
3.78,0.0701,,,,,
3.8,0.0745,,,,,
3.82,0.0404,,,,,
3.84,0.0617,,,,,
3.87,0.0659,,,,,
3.89,0.0709,,,,,
3.91,0.0608,,,,,
3.93,0.0732,,,,,
3.95,0.0723,,,,,
3.97,0.061,,,,,
3.99,0.0571,,,,,
4.0,,0.27301228046417236,0.49602423324498296,0.598446779351302,0.5424430641821946,0.9417185328418636
4.01,0.0441,,,,,
4.03,0.0358,,,,,
4.05,0.0313,,,,,
4.07,0.0402,,,,,
4.09,0.0518,,,,,
4.11,0.0329,,,,,
4.13,0.0431,,,,,
4.16,0.0397,,,,,
4.18,0.0369,,,,,
4.2,0.0533,,,,,
4.22,0.0471,,,,,
4.24,0.042,,,,,
4.26,0.0251,,,,,
4.28,0.045,,,,,
4.3,0.0598,,,,,
4.32,0.0466,,,,,
4.34,0.0344,,,,,
4.36,0.0456,,,,,
4.38,0.0441,,,,,
4.4,0.0439,,,,,
4.42,0.0347,,,,,
4.44,0.0387,,,,,
4.47,0.0356,,,,,
4.49,0.0359,,,,,
4.51,0.038,,,,,
4.53,0.0533,,,,,
4.55,0.0455,,,,,
4.57,0.0393,,,,,
4.59,0.0223,,,,,
4.61,0.0297,,,,,
4.63,0.0513,,,,,
4.65,0.0448,,,,,
4.67,0.0427,,,,,
4.69,0.0438,,,,,
4.71,0.0393,,,,,
4.73,0.0351,,,,,
4.75,0.036,,,,,
4.78,0.0494,,,,,
4.8,0.0335,,,,,
4.82,0.0373,,,,,
4.84,0.0563,,,,,
4.86,0.0455,,,,,
4.88,0.0435,,,,,
4.9,0.0403,,,,,
4.92,0.0681,,,,,
4.94,0.0767,,,,,
4.96,0.0364,,,,,
4.98,0.0476,,,,,
5.0,0.0416,0.2909853160381317,0.5102661596958175,0.6130653266331658,0.5569620253164558,0.9427155719378815
5.02,0.0305,,,,,
5.04,0.0238,,,,,
5.06,0.0268,,,,,
5.09,0.0252,,,,,
5.11,0.0523,,,,,
5.13,0.0292,,,,,
5.15,0.0226,,,,,
5.17,0.0228,,,,,
5.19,0.038,,,,,
5.21,0.0225,,,,,
5.23,0.0217,,,,,
5.25,0.0351,,,,,
5.27,0.0221,,,,,
5.29,0.0299,,,,,
5.31,0.0329,,,,,
5.33,0.0371,,,,,
5.35,0.0284,,,,,
5.37,0.0257,,,,,
5.4,0.0305,,,,,
5.42,0.0382,,,,,
5.44,0.0358,,,,,
5.46,0.038,,,,,
5.48,0.0117,,,,,
5.5,0.0377,,,,,
5.52,0.0265,,,,,
5.54,0.0374,,,,,
5.56,0.038,,,,,
5.58,0.0207,,,,,
5.6,0.0268,,,,,
5.62,0.0405,,,,,
5.64,0.032,,,,,
5.66,0.0277,,,,,
5.68,0.0181,,,,,
5.71,0.0326,,,,,
5.73,0.0329,,,,,
5.75,0.0334,,,,,
5.77,0.0234,,,,,
5.79,0.0231,,,,,
5.81,0.0279,,,,,
5.83,0.0389,,,,,
5.85,0.0173,,,,,
5.87,0.0243,,,,,
5.89,0.0195,,,,,
5.91,0.0263,,,,,
5.93,0.0217,,,,,
5.95,0.0225,,,,,
5.97,0.0419,,,,,
5.99,0.0192,,,,,
6.0,,0.30548346042633057,0.511049723756906,0.5915943353129283,0.5483802667795892,0.9404646806453563
6.02,0.0264,,,,,
6.04,0.0186,,,,,
6.06,0.0111,,,,,
6.08,0.0176,,,,,
6.1,0.0235,,,,,
6.12,0.0253,,,,,
6.14,0.0144,,,,,
6.16,0.0194,,,,,
6.18,0.0135,,,,,
6.2,0.0172,,,,,
6.22,0.0214,,,,,
6.24,0.0323,,,,,
6.26,0.0252,,,,,
6.28,0.022,,,,,
6.3,0.0157,,,,,
6.33,0.0157,,,,,
6.35,0.0295,,,,,
6.37,0.0186,,,,,
6.39,0.0222,,,,,
6.41,0.0187,,,,,
6.43,0.0187,,,,,
6.45,0.0207,,,,,
6.47,0.0087,,,,,
6.49,0.0426,,,,,
6.51,0.0103,,,,,
6.53,0.0167,,,,,
6.55,0.0162,,,,,
6.57,0.0229,,,,,
6.59,0.0227,,,,,
6.61,0.0274,,,,,
6.64,0.024,,,,,
6.66,0.0249,,,,,
6.68,0.0228,,,,,
6.7,0.0343,,,,,
6.72,0.0111,,,,,
6.74,0.0291,,,,,
6.76,0.0246,,,,,
6.78,0.0202,,,,,
6.8,0.0236,,,,,
6.82,0.0185,,,,,
6.84,0.0168,,,,,
6.86,0.0201,,,,,
6.88,0.0271,,,,,
6.9,0.0143,,,,,
6.93,0.0175,,,,,
6.95,0.017,,,,,
6.97,0.02,,,,,
6.99,0.026,,,,,
7.0,,0.3309660851955414,0.519546520719312,0.6071265417999087,0.5599325890035812,0.9434557979334098
7.01,0.0181,,,,,
7.03,0.0194,,,,,
7.05,0.0118,,,,,
7.07,0.0211,,,,,
7.09,0.0171,,,,,
7.11,0.0084,,,,,
7.13,0.009,,,,,
7.15,0.0138,,,,,
7.17,0.0172,,,,,
7.19,0.0082,,,,,
7.21,0.0165,,,,,
7.24,0.0171,,,,,
7.26,0.0134,,,,,
7.28,0.0148,,,,,
7.3,0.0202,,,,,
7.32,0.0125,,,,,
7.34,0.0149,,,,,
7.36,0.0137,,,,,
7.38,0.0113,,,,,
7.4,0.0177,,,,,
7.42,0.0212,,,,,
7.44,0.0177,,,,,
7.46,0.0106,,,,,
7.48,0.0075,,,,,
7.5,0.0132,,,,,
