epoch,train_loss_step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.04,1.9733,,,,,
0.07,0.7021,,,,,
0.11,0.6135,,,,,
0.14,0.5287,,,,,
0.18,0.4905,,,,,
0.22,0.4745,,,,,
0.25,0.3815,,,,,
0.29,0.4228,,,,,
0.32,0.356,,,,,
0.36,0.4028,,,,,
0.39,0.3939,,,,,
0.43,0.3615,,,,,
0.47,0.2965,,,,,
0.5,0.3441,,,,,
0.54,0.3709,,,,,
0.57,0.3212,,,,,
0.61,0.3234,,,,,
0.65,0.3197,,,,,
0.68,0.2696,,,,,
0.72,0.2762,,,,,
0.75,0.3283,,,,,
0.79,0.2613,,,,,
0.83,0.2646,,,,,
0.86,0.2801,,,,,
0.9,0.2813,,,,,
0.93,0.3134,,,,,
0.97,0.2759,,,,,
1.0,0.2396,0.28152045607566833,0.3453913043478261,0.45363179534033804,0.3921800947867299,0.9256450540818176
1.04,0.2186,,,,,
1.08,0.2177,,,,,
1.11,0.2755,,,,,
1.15,0.2202,,,,,
1.18,0.2257,,,,,
1.22,0.2098,,,,,
1.26,0.216,,,,,
1.29,0.1891,,,,,
1.33,0.2302,,,,,
1.36,0.2347,,,,,
1.4,0.2237,,,,,
1.43,0.2204,,,,,
1.47,0.2202,,,,,
1.51,0.2119,,,,,
1.54,0.2074,,,,,
1.58,0.2151,,,,,
1.61,0.2417,,,,,
1.65,0.2027,,,,,
1.69,0.179,,,,,
1.72,0.1794,,,,,
1.76,0.2435,,,,,
1.79,0.2287,,,,,
1.83,0.2382,,,,,
1.87,0.191,,,,,
1.9,0.2774,,,,,
1.94,0.2044,,,,,
1.97,0.1753,,,,,
2.0,,0.24680690467357635,0.4336448598130841,0.5299223389675651,0.4769736842105263,0.9356305516949665
2.01,0.1756,,,,,
2.04,0.1384,,,,,
2.08,0.1444,,,,,
2.12,0.1542,,,,,
2.15,0.1429,,,,,
2.19,0.1568,,,,,
2.22,0.1623,,,,,
2.26,0.1568,,,,,
2.3,0.1321,,,,,
2.33,0.1668,,,,,
2.37,0.1315,,,,,
2.4,0.1766,,,,,
2.44,0.1381,,,,,
2.48,0.1739,,,,,
2.51,0.1996,,,,,
2.55,0.1801,,,,,
2.58,0.1463,,,,,
2.62,0.1579,,,,,
2.65,0.1829,,,,,
2.69,0.1431,,,,,
2.73,0.1233,,,,,
2.76,0.1358,,,,,
2.8,0.1535,,,,,
2.83,0.1272,,,,,
2.87,0.1422,,,,,
2.91,0.1201,,,,,
2.94,0.1425,,,,,
2.98,0.1264,,,,,
3.0,,0.2641315758228302,0.48235765838011224,0.5495660118775697,0.5137732222934017,0.9386216689830201
3.01,0.1382,,,,,
3.05,0.119,,,,,
3.09,0.1104,,,,,
