best_epoch_by_valid_f1_curve_only,best_valid_f1_from_curve_only,note,train_time_sec,train_loss,train_precision,train_recall,train_f1,train_accuracy,valid_loss,valid_precision,valid_recall,valid_f1,valid_accuracy,test_loss,test_precision,test_recall,test_f1,test_accuracy,dlr_ratio,syn_ratio,sample_seed,dlr_total_used,train_real_size,valid_size,test_size,syn_total_used,train_final_size
15.0,0.5861624409110443,No checkpoint saved. Final epoch model was evaluated.,2043.3350026607513,0.00042676518205553293,0.996590572190928,0.9979219237049132,0.997255803604539,0.9998660979964292,0.452007919549942,0.5503437120905782,0.6217450890817725,0.5838695838695839,0.9433047314037102,0.43950727581977844,0.5632049786075457,0.6487455197132617,0.6029564855298772,0.94420150952438,1.0,0,600,7434,4460,1486,1488,0,4460
