epoch,step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
1.0,557,0.12968695163726807,0.5470494417862839,0.6081560283687943,0.5759865659109992,0.9519806104673181
2.0,1115,0.12122052162885666,0.5935951200914983,0.6901595744680851,0.6382455421192869,0.9585245777474817
3.0,1672,0.13154111802577972,0.6325865580448066,0.688386524822695,0.6593080025472299,0.9603423464364159
4.0,2230,0.16146516799926758,0.6521560574948665,0.7039007092198581,0.6770411426135151,0.9609028251155041
5.0,2787,0.17730578780174255,0.653010033444816,0.6923758865248227,0.672117039586919,0.9604332348708626
6.0,3345,0.19110438227653503,0.6483649576100121,0.7118794326241135,0.6786393407986477,0.9619177459668258
7.0,3902,0.20806796848773956,0.6693679092382496,0.7322695035460993,0.6994072819644369,0.9623418919942437
8.0,4460,0.22698897123336792,0.6741844542891663,0.7420212765957447,0.7064781599493564,0.9629932591077786
9.0,5017,0.2357109785079956,0.6740621218233158,0.7406914893617021,0.7058078141499473,0.9640384761039158
10.0,5575,0.25096046924591064,0.6716478190630049,0.737145390070922,0.7028740490278952,0.9630538513974097
11.0,6132,0.25538408756256104,0.675959595959596,0.7415780141843972,0.7072500528429507,0.9633568128455654
12.0,6690,0.2805401682853699,0.6759639048400328,0.7304964539007093,0.702172986791649,0.9635688858592744
13.0,7247,0.26941466331481934,0.6759371221281741,0.7433510638297872,0.708043065231159,0.9628266303112929
14.0,7805,0.28660884499549866,0.6863149216817807,0.738031914893617,0.7112345151644595,0.963099295614633
15.0,8362,0.30485105514526367,0.6865487453722748,0.7398049645390071,0.7121826328141668,0.9629629629629629
16.0,8920,0.30287468433380127,0.6986809563066777,0.7513297872340425,0.7240495514737291,0.964099068393547
17.0,9477,0.3110497295856476,0.7011686143572621,0.7446808510638298,0.7222699914015478,0.9640536241763236
18.0,10035,0.3124473989009857,0.697107438016529,0.7477836879432624,0.7215568862275449,0.9643868817692949
19.0,10592,0.32069629430770874,0.6916192026037429,0.7535460992907801,0.7212558336868902,0.9641899568279937
19.98,11140,0.3204837441444397,0.6940359477124183,0.7531028368794326,0.7223639455782312,0.9642656971900325
