label,precision,recall,f1-score,support
location,0.7015552753257671,0.7659476824231298,0.7323387450636244,2179
micro avg,0.7015552753257671,0.7659476824231298,0.7323387450636244,2179
macro avg,0.7015552753257671,0.7659476824231298,0.7323387450636244,2179
weighted avg,0.7015552753257671,0.7659476824231298,0.7323387450636244,2179
