epoch,train_loss_step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.07,1.8925,,,,,
0.14,0.7162,,,,,
0.22,0.5447,,,,,
0.29,0.405,,,,,
0.36,0.5032,,,,,
0.43,0.4947,,,,,
0.5,0.4063,,,,,
0.57,0.3933,,,,,
0.65,0.3483,,,,,
0.72,0.389,,,,,
0.79,0.4261,,,,,
0.86,0.3914,,,,,
0.93,0.3507,,,,,
1.0,0.3734,0.3213469982147217,0.2768910478834143,0.34102564102564104,0.3056300268096515,0.9128066188894716
1.08,0.2724,,,,,
1.15,0.2785,,,,,
1.22,0.2449,,,,,
1.29,0.2816,,,,,
1.36,0.2936,,,,,
1.43,0.3317,,,,,
1.51,0.2405,,,,,
1.58,0.2629,,,,,
1.65,0.2765,,,,,
1.72,0.2265,,,,,
1.79,0.2545,,,,,
1.87,0.2564,,,,,
1.94,0.2812,,,,,
2.0,,0.28832757472991943,0.3547273982056591,0.4393162393162393,0.39251622756777393,0.9197401386703956
2.01,0.2248,,,,,
2.08,0.1786,,,,,
2.15,0.1791,,,,,
2.22,0.1761,,,,,
2.3,0.2045,,,,,
2.37,0.2189,,,,,
2.44,0.1871,,,,,
2.51,0.1833,,,,,
2.58,0.1711,,,,,
2.65,0.2044,,,,,
2.73,0.1547,,,,,
2.8,0.2093,,,,,
2.87,0.1716,,,,,
2.94,0.1703,,,,,
3.0,,0.2657753825187683,0.4120917303683113,0.5068376068376068,0.45458029896512064,0.9292664452601527
3.01,0.157,,,,,
3.09,0.1325,,,,,
3.16,0.1236,,,,,
3.23,0.1091,,,,,
3.3,0.1442,,,,,
3.37,0.1557,,,,,
3.44,0.1023,,,,,
3.52,0.1376,,,,,
3.59,0.1521,,,,,
3.66,0.1224,,,,,
3.73,0.148,,,,,
3.8,0.1381,,,,,
3.87,0.1208,,,,,
3.95,0.1452,,,,,
4.0,,0.2747483253479004,0.43112062812276947,0.5162393162393163,0.4698560871256321,0.9340732972091126
4.02,0.1232,,,,,
4.09,0.087,,,,,
4.16,0.0873,,,,,
4.23,0.1143,,,,,
4.3,0.0895,,,,,
4.38,0.1168,,,,,
4.45,0.0797,,,,,
4.52,0.1046,,,,,
4.59,0.0999,,,,,
4.66,0.091,,,,,
4.74,0.1208,,,,,
4.81,0.0711,,,,,
4.88,0.0962,,,,,
4.95,0.0851,,,,,
5.0,,0.3051667809486389,0.45125348189415043,0.5538461538461539,0.49731389102072143,0.9311309211676281
5.02,0.0929,,,,,
5.09,0.0689,,,,,
5.17,0.0689,,,,,
5.24,0.0583,,,,,
5.31,0.0718,,,,,
5.38,0.0644,,,,,
5.45,0.0737,,,,,
5.52,0.0878,,,,,
5.6,0.0719,,,,,
5.67,0.0654,,,,,
5.74,0.0618,,,,,
5.81,0.0675,,,,,
5.88,0.0645,,,,,
5.96,0.0514,,,,,
6.0,,0.3145183324813843,0.4811746987951807,0.5461538461538461,0.5116092874299439,0.9354133892676105
6.03,0.0755,,,,,
6.1,0.0329,,,,,
6.17,0.0457,,,,,
6.24,0.0402,,,,,
6.31,0.0462,,,,,
6.39,0.0506,,,,,
6.46,0.0389,,,,,
6.53,0.0531,,,,,
6.6,0.0535,,,,,
6.67,0.0514,,,,,
6.74,0.0659,,,,,
6.82,0.0568,,,,,
6.89,0.0439,,,,,
6.96,0.0456,,,,,
7.0,,0.3444146513938904,0.4905087319665907,0.5521367521367522,0.5195014073180538,0.9365786867097827
7.03,0.0483,,,,,
7.1,0.0386,,,,,
7.17,0.0354,,,,,
7.25,0.034,,,,,
7.32,0.031,,,,,
7.39,0.0231,,,,,
7.46,0.0437,,,,,
7.53,0.0352,,,,,
7.61,0.0306,,,,,
7.68,0.0304,,,,,
7.75,0.0366,,,,,
7.82,0.038,,,,,
7.89,0.0227,,,,,
7.96,0.0313,,,,,
8.0,,0.37336239218711853,0.4507845934379458,0.5401709401709401,0.4914463452566096,0.93439375400571
8.04,0.0593,,,,,
8.11,0.032,,,,,
8.18,0.0223,,,,,
8.25,0.0335,,,,,
8.32,0.0322,,,,,
8.39,0.0198,,,,,
8.47,0.0246,,,,,
8.54,0.0318,,,,,
8.61,0.0148,,,,,
8.68,0.0229,,,,,
8.75,0.0253,,,,,
8.83,0.0272,,,,,
8.9,0.0245,,,,,
8.97,0.0198,,,,,
9.0,,0.3739081025123596,0.48008689355539463,0.5666666666666667,0.519796158369267,0.9342189593893842
9.04,0.0235,,,,,
9.11,0.0166,,,,,
9.18,0.02,,,,,
9.26,0.0173,,,,,
9.33,0.0272,,,,,
9.4,0.0164,,,,,
9.47,0.0142,,,,,
9.54,0.0222,,,,,
9.61,0.0168,,,,,
9.69,0.0179,,,,,
9.76,0.0246,,,,,
9.83,0.011,,,,,
9.9,0.021,,,,,
9.97,0.0369,,,,,
10.0,,0.3995916545391083,0.48830409356725146,0.5709401709401709,0.5263987391646967,0.9351511973431218
10.04,0.019,,,,,
10.12,0.011,,,,,
10.19,0.0167,,,,,
10.26,0.0127,,,,,
10.33,0.0139,,,,,
10.4,0.0158,,,,,
10.48,0.0142,,,,,
10.55,0.013,,,,,
10.62,0.0117,,,,,
10.69,0.0103,,,,,
10.76,0.0177,,,,,
10.83,0.012,,,,,
10.91,0.0256,,,,,
10.98,0.0166,,,,,
11.0,,0.40685781836509705,0.5113464447806354,0.5777777777777777,0.5425361155698235,0.9361125677329138
11.05,0.0187,,,,,
11.12,0.0137,,,,,
11.19,0.0081,,,,,
11.26,0.0095,,,,,
11.34,0.0117,,,,,
11.41,0.0106,,,,,
11.48,0.0089,,,,,
11.55,0.0075,,,,,
11.62,0.0065,,,,,
11.7,0.0188,,,,,
11.77,0.0152,,,,,
11.84,0.0087,,,,,
11.91,0.009,,,,,
11.98,0.0175,,,,,
12.0,,0.41041067242622375,0.5067164179104477,0.5803418803418804,0.5410358565737053,0.9364912894016197
12.05,0.0104,,,,,
12.13,0.009,,,,,
12.2,0.0093,,,,,
12.27,0.0108,,,,,
12.34,0.0242,,,,,
12.41,0.0078,,,,,
12.48,0.0087,,,,,
12.56,0.0087,,,,,
12.63,0.0046,,,,,
12.7,0.0089,,,,,
12.77,0.0117,,,,,
12.84,0.009,,,,,
12.91,0.0078,,,,,
12.99,0.01,,,,,
13.0,,0.42789390683174133,0.5003750937734434,0.5700854700854701,0.5329604474630443,0.9360251704247509
13.06,0.0068,,,,,
13.13,0.0045,,,,,
13.2,0.0049,,,,,
13.27,0.0115,,,,,
13.35,0.0068,,,,,
13.42,0.0059,,,,,
13.49,0.005,,,,,
13.56,0.0072,,,,,
13.63,0.013,,,,,
13.7,0.0054,,,,,
13.78,0.0046,,,,,
13.85,0.0089,,,,,
13.92,0.0051,,,,,
13.99,0.0138,,,,,
14.0,,0.43880587816238403,0.4880348078317622,0.5752136752136752,0.5280502157708905,0.9350346675989046
14.06,0.0023,,,,,
14.13,0.0045,,,,,
14.21,0.0081,,,,,
14.28,0.0044,,,,,
14.35,0.0035,,,,,
14.42,0.0035,,,,,
14.49,0.0036,,,,,
14.57,0.0077,,,,,
14.64,0.0041,,,,,
14.71,0.0047,,,,,
14.78,0.0086,,,,,
14.85,0.0043,,,,,
14.92,0.0082,,,,,
15.0,0.012,0.43929556012153625,0.5112612612612613,0.5820512820512821,0.5443645083932853,0.9371904678669231
15.07,0.0038,,,,,
15.14,0.009,,,,,
15.21,0.0051,,,,,
15.28,0.0047,,,,,
15.35,0.0038,,,,,
15.43,0.0049,,,,,
15.5,0.0067,,,,,
15.57,0.0093,,,,,
15.64,0.0037,,,,,
15.71,0.0047,,,,,
15.78,0.0039,,,,,
15.86,0.0051,,,,,
15.93,0.0036,,,,,
16.0,0.0039,0.44621220231056213,0.5007407407407407,0.5777777777777777,0.5365079365079365,0.9360834352968596
16.07,0.0029,,,,,
16.14,0.005,,,,,
16.22,0.0044,,,,,
16.29,0.0076,,,,,
16.36,0.0037,,,,,
16.43,0.0037,,,,,
16.5,0.0021,,,,,
16.57,0.0035,,,,,
16.65,0.0022,,,,,
16.72,0.0018,,,,,
16.79,0.0032,,,,,
16.86,0.0057,,,,,
16.93,0.0042,,,,,
17.0,0.0021,0.452415406703949,0.5236280487804879,0.5871794871794872,0.5535858178887995,0.9368700110703257
17.08,0.003,,,,,
17.15,0.0052,,,,,
17.22,0.0025,,,,,
17.29,0.0026,,,,,
17.36,0.0038,,,,,
17.43,0.0063,,,,,
17.51,0.0029,,,,,
17.58,0.0028,,,,,
17.65,0.0031,,,,,
17.72,0.0021,,,,,
17.79,0.0022,,,,,
17.87,0.0096,,,,,
17.94,0.0025,,,,,
18.0,,0.45706483721733093,0.5200605601816806,0.5871794871794872,0.5515857085507828,0.9367534813261085
18.01,0.0038,,,,,
18.08,0.0045,,,,,
18.15,0.002,,,,,
18.22,0.0022,,,,,
18.3,0.0023,,,,,
18.37,0.0031,,,,,
18.44,0.0025,,,,,
18.51,0.0033,,,,,
18.58,0.0032,,,,,
18.65,0.0072,,,,,
18.73,0.0019,,,,,
18.8,0.0038,,,,,
18.87,0.0037,,,,,
18.94,0.0028,,,,,
19.0,,0.4606464207172394,0.5263157894736842,0.5897435897435898,0.5562273276904474,0.9370448056866515
19.01,0.0035,,,,,
19.09,0.0053,,,,,
19.16,0.0013,,,,,
19.23,0.0025,,,,,
19.3,0.0022,,,,,
19.37,0.0032,,,,,
19.44,0.0051,,,,,
19.52,0.0034,,,,,
19.59,0.0028,,,,,
19.66,0.003,,,,,
19.73,0.0021,,,,,
19.8,0.0029,,,,,
19.87,0.0027,,,,,
19.95,0.0036,0.46142759919166565,0.5254752851711026,0.5905982905982906,0.5561368209255534,0.9369865408145429
