epoch,train_loss_step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.02,0.6307,,,,,
0.03,0.3134,,,,,
0.05,0.2294,,,,,
0.06,0.1719,,,,,
0.08,0.1507,,,,,
0.09,0.1416,,,,,
0.11,0.141,,,,,
0.12,0.1344,,,,,
0.14,0.1448,,,,,
0.15,0.1439,,,,,
0.17,0.1345,,,,,
0.18,0.1118,,,,,
0.2,0.1286,,,,,
0.21,0.1025,,,,,
0.23,0.1207,,,,,
0.24,0.0911,,,,,
0.26,0.1446,,,,,
0.28,0.1089,,,,,
0.29,0.1318,,,,,
0.31,0.1041,,,,,
0.32,0.0852,,,,,
0.34,0.1193,,,,,
0.35,0.0835,,,,,
0.37,0.1077,,,,,
0.38,0.0735,,,,,
0.4,0.0835,,,,,
0.41,0.086,,,,,
0.43,0.12,,,,,
0.44,0.1,,,,,
0.46,0.0894,,,,,
0.47,0.0887,,,,,
0.49,0.0984,,,,,
0.5,0.095,,,,,
0.52,0.1067,,,,,
0.54,0.0962,,,,,
0.55,0.0696,,,,,
0.57,0.0908,,,,,
0.58,0.0811,,,,,
0.6,0.0889,,,,,
0.61,0.0832,,,,,
0.63,0.0864,,,,,
0.64,0.0798,,,,,
0.66,0.0867,,,,,
0.67,0.0799,,,,,
0.69,0.0984,,,,,
0.7,0.0682,,,,,
0.72,0.1004,,,,,
0.73,0.0791,,,,,
0.75,0.1046,,,,,
0.76,0.0779,,,,,
0.78,0.1176,,,,,
0.8,0.0733,,,,,
0.81,0.0919,,,,,
0.83,0.0731,,,,,
0.84,0.0769,,,,,
0.86,0.0752,,,,,
0.87,0.0623,,,,,
0.89,0.0717,,,,,
0.9,0.119,,,,,
0.92,0.0844,,,,,
0.93,0.0876,,,,,
0.95,0.062,,,,,
0.96,0.0842,,,,,
0.98,0.0841,,,,,
0.99,0.0645,,,,,
1.0,,0.14192815124988556,0.5303907380607815,0.6657584014532243,0.5904148207813129,0.9478319077724061
1.01,0.0895,,,,,
1.02,0.0522,,,,,
1.04,0.0712,,,,,
1.06,0.0494,,,,,
1.07,0.0487,,,,,
1.09,0.0598,,,,,
1.1,0.0512,,,,,
1.12,0.047,,,,,
1.13,0.0738,,,,,
1.15,0.0458,,,,,
1.16,0.0603,,,,,
1.18,0.0437,,,,,
1.19,0.0585,,,,,
1.21,0.0388,,,,,
1.22,0.0678,,,,,
1.24,0.0579,,,,,
1.25,0.051,,,,,
1.27,0.0329,,,,,
1.28,0.0579,,,,,
1.3,0.0594,,,,,
1.32,0.0529,,,,,
1.33,0.06,,,,,
1.35,0.0549,,,,,
1.36,0.0523,,,,,
1.38,0.0723,,,,,
1.39,0.0948,,,,,
1.41,0.0347,,,,,
1.42,0.0619,,,,,
1.44,0.0585,,,,,
1.45,0.0488,,,,,
1.47,0.0663,,,,,
1.48,0.0399,,,,,
1.5,0.0472,,,,,
1.51,0.062,,,,,
1.53,0.0545,,,,,
1.54,0.0589,,,,,
1.56,0.0549,,,,,
1.58,0.0359,,,,,
1.59,0.0559,,,,,
1.61,0.0346,,,,,
1.62,0.0314,,,,,
1.64,0.0955,,,,,
1.65,0.0508,,,,,
1.67,0.0392,,,,,
1.68,0.0378,,,,,
1.7,0.0468,,,,,
1.71,0.059,,,,,
1.73,0.0467,,,,,
1.74,0.0583,,,,,
1.76,0.0376,,,,,
1.77,0.0385,,,,,
1.79,0.0429,,,,,
1.8,0.0494,,,,,
1.82,0.0673,,,,,
1.84,0.0735,,,,,
1.85,0.0304,,,,,
1.87,0.0665,,,,,
1.88,0.0563,,,,,
1.9,0.0438,,,,,
1.91,0.052,,,,,
1.93,0.0321,,,,,
1.94,0.0481,,,,,
1.96,0.0395,,,,,
1.97,0.0457,,,,,
1.99,0.0552,,,,,
2.0,0.0428,0.14306668937206268,0.615290768605124,0.687102633969119,0.6492169062432954,0.9557456303458535
2.02,0.0182,,,,,
2.03,0.0207,,,,,
2.05,0.0345,,,,,
2.07,0.0338,,,,,
2.08,0.046,,,,,
2.1,0.0323,,,,,
2.11,0.043,,,,,
2.13,0.0377,,,,,
2.14,0.0147,,,,,
2.16,0.0351,,,,,
2.17,0.0268,,,,,
2.19,0.0343,,,,,
2.2,0.0237,,,,,
2.22,0.0224,,,,,
2.23,0.055,,,,,
2.25,0.042,,,,,
2.26,0.0293,,,,,
2.28,0.0183,,,,,
2.29,0.0156,,,,,
2.31,0.0393,,,,,
2.33,0.0181,,,,,
2.34,0.0203,,,,,
2.36,0.0259,,,,,
2.37,0.0252,,,,,
2.39,0.0354,,,,,
2.4,0.0324,,,,,
2.42,0.0245,,,,,
2.43,0.017,,,,,
2.45,0.0292,,,,,
2.46,0.0241,,,,,
2.48,0.0313,,,,,
2.49,0.0356,,,,,
2.51,0.0481,,,,,
2.52,0.054,,,,,
2.54,0.0291,,,,,
2.55,0.029,,,,,
2.57,0.0535,,,,,
2.59,0.0243,,,,,
2.6,0.026,,,,,
2.62,0.0207,,,,,
2.63,0.04,,,,,
2.65,0.0326,,,,,
2.66,0.0369,,,,,
2.68,0.0433,,,,,
2.69,0.0248,,,,,
2.71,0.0231,,,,,
2.72,0.0285,,,,,
2.74,0.0668,,,,,
2.75,0.0416,,,,,
2.77,0.0178,,,,,
2.78,0.0378,,,,,
2.8,0.0265,,,,,
2.81,0.0434,,,,,
2.83,0.03,,,,,
2.85,0.0327,,,,,
2.86,0.0284,,,,,
2.88,0.0225,,,,,
2.89,0.0207,,,,,
2.91,0.0647,,,,,
2.92,0.0343,,,,,
2.94,0.0241,,,,,
2.95,0.0203,,,,,
2.97,0.022,,,,,
2.98,0.0344,,,,,
3.0,0.0241,0.16353283822536469,0.6354211663066954,0.6680290644868302,0.6513172459597077,0.9586612123465973
3.01,0.0238,,,,,
3.03,0.0204,,,,,
3.04,0.0209,,,,,
3.06,0.0176,,,,,
3.07,0.0178,,,,,
3.09,0.0121,,,,,
3.11,0.0111,,,,,
3.12,0.0245,,,,,
3.14,0.0511,,,,,
3.15,0.0163,,,,,
3.17,0.0121,,,,,
3.18,0.021,,,,,
3.2,0.0096,,,,,
3.21,0.0368,,,,,
3.23,0.009,,,,,
3.24,0.012,,,,,
3.26,0.0094,,,,,
3.27,0.0128,,,,,
3.29,0.0104,,,,,
3.3,0.0228,,,,,
3.32,0.0334,,,,,
3.33,0.0156,,,,,
3.35,0.0129,,,,,
3.37,0.0079,,,,,
3.38,0.0142,,,,,
3.4,0.0101,,,,,
3.41,0.0183,,,,,
3.43,0.0139,,,,,
3.44,0.0223,,,,,
3.46,0.0129,,,,,
3.47,0.0136,,,,,
3.49,0.0208,,,,,
3.5,0.0155,,,,,
3.52,0.0191,,,,,
3.53,0.0395,,,,,
3.55,0.0144,,,,,
3.56,0.0161,,,,,
3.58,0.0096,,,,,
3.59,0.0203,,,,,
3.61,0.026,,,,,
3.63,0.0292,,,,,
3.64,0.0117,,,,,
3.66,0.0194,,,,,
3.67,0.022,,,,,
3.69,0.0198,,,,,
3.7,0.0436,,,,,
3.72,0.0215,,,,,
3.73,0.0197,,,,,
3.75,0.0358,,,,,
3.76,0.013,,,,,
3.78,0.0296,,,,,
3.79,0.013,,,,,
3.81,0.0194,,,,,
3.82,0.0173,,,,,
3.84,0.0171,,,,,
3.85,0.0155,,,,,
3.87,0.0266,,,,,
3.89,0.0121,,,,,
3.9,0.0143,,,,,
3.92,0.014,,,,,
3.93,0.0225,,,,,
3.95,0.0112,,,,,
3.96,0.0265,,,,,
3.98,0.0413,,,,,
3.99,0.014,,,,,
4.0,,0.17518219351768494,0.6631929970821175,0.7225249772933696,0.6915887850467289,0.9581703235403496
4.01,0.0125,,,,,
4.02,0.0075,,,,,
4.04,0.0099,,,,,
4.05,0.0072,,,,,
4.07,0.0154,,,,,
4.08,0.0086,,,,,
4.1,0.0112,,,,,
4.11,0.0134,,,,,
4.13,0.0148,,,,,
4.15,0.0112,,,,,
4.16,0.0095,,,,,
4.18,0.0075,,,,,
4.19,0.004,,,,,
4.21,0.0161,,,,,
4.22,0.0059,,,,,
4.24,0.0117,,,,,
4.25,0.0154,,,,,
4.27,0.01,,,,,
4.28,0.0115,,,,,
4.3,0.0175,,,,,
4.31,0.0078,,,,,
4.33,0.0069,,,,,
4.34,0.0159,,,,,
4.36,0.0173,,,,,
4.37,0.0123,,,,,
4.39,0.0144,,,,,
4.41,0.0331,,,,,
4.42,0.0092,,,,,
4.44,0.0082,,,,,
4.45,0.024,,,,,
4.47,0.0164,,,,,
4.48,0.0162,,,,,
4.5,0.0152,,,,,
4.51,0.0186,,,,,
4.53,0.0086,,,,,
4.54,0.0204,,,,,
4.56,0.0102,,,,,
4.57,0.0129,,,,,
4.59,0.0115,,,,,
4.6,0.0148,,,,,
4.62,0.0062,,,,,
4.63,0.0082,,,,,
4.65,0.0113,,,,,
4.67,0.0076,,,,,
4.68,0.0096,,,,,
4.7,0.006,,,,,
4.71,0.004,,,,,
4.73,0.016,,,,,
4.74,0.0084,,,,,
4.76,0.006,,,,,
4.77,0.0097,,,,,
4.79,0.0134,,,,,
4.8,0.016,,,,,
4.82,0.009,,,,,
4.83,0.0103,,,,,
4.85,0.0099,,,,,
4.86,0.0175,,,,,
4.88,0.0095,,,,,
4.89,0.0121,,,,,
4.91,0.0163,,,,,
4.93,0.0073,,,,,
4.94,0.0089,,,,,
4.96,0.0056,,,,,
4.97,0.0046,,,,,
4.99,0.0203,,,,,
5.0,0.0147,0.20260797441005707,0.6659827656955273,0.7370572207084468,0.699719767191205,0.9594793603570101
5.02,0.0076,,,,,
5.03,0.0054,,,,,
5.05,0.0031,,,,,
5.06,0.0059,,,,,
5.08,0.0055,,,,,
5.09,0.0062,,,,,
5.11,0.0123,,,,,
5.12,0.0166,,,,,
5.14,0.0024,,,,,
5.15,0.008,,,,,
5.17,0.0042,,,,,
5.19,0.0062,,,,,
5.2,0.0017,,,,,
5.22,0.0074,,,,,
5.23,0.013,,,,,
5.25,0.0058,,,,,
5.26,0.0081,,,,,
5.28,0.0062,,,,,
5.29,0.0159,,,,,
5.31,0.007,,,,,
5.32,0.0058,,,,,
5.34,0.0083,,,,,
5.35,0.0117,,,,,
5.37,0.0033,,,,,
5.38,0.0236,,,,,
5.4,0.006,,,,,
5.41,0.0101,,,,,
5.43,0.0046,,,,,
5.45,0.0053,,,,,
5.46,0.0134,,,,,
5.48,0.0115,,,,,
5.49,0.0026,,,,,
5.51,0.0031,,,,,
5.52,0.0123,,,,,
5.54,0.0056,,,,,
5.55,0.0059,,,,,
5.57,0.0132,,,,,
5.58,0.0227,,,,,
5.6,0.0042,,,,,
5.61,0.0052,,,,,
5.63,0.0206,,,,,
5.64,0.0068,,,,,
5.66,0.011,,,,,
5.67,0.0115,,,,,
5.69,0.0038,,,,,
5.71,0.005,,,,,
5.72,0.013,,,,,
5.74,0.0051,,,,,
5.75,0.0043,,,,,
