best_epoch_by_valid_f1,best_valid_f1_from_curve,train_time_sec,train_loss,train_precision,train_recall,train_f1,train_accuracy,valid_loss,valid_precision,valid_recall,valid_f1,valid_accuracy,test_loss,test_precision,test_recall,test_f1,test_accuracy,dlr_ratio,syn_ratio,sample_seed,dlr_total_used,train_real_size,valid_size,test_size,syn_total_used,train_final_size
6.0,0.7060915962650066,3080.7625358104706,0.0029874886386096478,0.9909996399855995,0.9912970409939379,0.9911483181804542,0.9990351365904218,0.2423175424337387,0.6916376306620209,0.7211625794732062,0.7060915962650066,0.9608776496838973,0.24032962322235107,0.6774053112755768,0.7121281464530892,0.6943328871039713,0.9601151994240029,1.0,0.6,22,7434,4460,1486,1488,6000,10460
