epoch,train_loss_step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.04,1.7876,,,,,
0.07,0.6732,,,,,
0.11,0.5714,,,,,
0.14,0.5457,,,,,
0.18,0.5589,,,,,
0.22,0.4769,,,,,
0.25,0.3893,,,,,
0.29,0.4312,,,,,
0.32,0.4225,,,,,
0.36,0.3585,,,,,
0.39,0.4229,,,,,
0.43,0.3512,,,,,
0.47,0.3734,,,,,
0.5,0.3449,,,,,
0.54,0.3597,,,,,
0.57,0.3712,,,,,
0.61,0.3198,,,,,
0.65,0.2996,,,,,
0.68,0.2872,,,,,
0.72,0.3729,,,,,
0.75,0.3437,,,,,
0.79,0.2787,,,,,
0.83,0.3187,,,,,
0.86,0.2649,,,,,
0.9,0.283,,,,,
0.93,0.2686,,,,,
0.97,0.2778,,,,,
1.0,0.2459,0.2689984440803528,0.35246179966044144,0.45990252547629595,0.3990772779700115,0.9261269836548329
1.04,0.2115,,,,,
1.08,0.1811,,,,,
1.11,0.2485,,,,,
1.15,0.2049,,,,,
1.18,0.2221,,,,,
1.22,0.241,,,,,
1.26,0.1826,,,,,
1.29,0.218,,,,,
1.33,0.2516,,,,,
1.36,0.2209,,,,,
1.4,0.2048,,,,,
1.43,0.1938,,,,,
1.47,0.2096,,,,,
1.51,0.253,,,,,
1.54,0.2345,,,,,
1.58,0.2164,,,,,
1.61,0.2677,,,,,
1.65,0.2427,,,,,
1.69,0.2305,,,,,
1.72,0.186,,,,,
1.76,0.2183,,,,,
1.79,0.1741,,,,,
1.83,0.2039,,,,,
1.87,0.237,,,,,
1.9,0.2307,,,,,
1.94,0.1912,,,,,
1.97,0.1699,,,,,
2.0,,0.2441052794456482,0.4404677533664068,0.5507310589277803,0.48946643039968507,0.9362553356039086
2.01,0.2368,,,,,
2.04,0.1584,,,,,
2.08,0.1433,,,,,
2.12,0.1673,,,,,
2.15,0.108,,,,,
2.19,0.155,,,,,
2.22,0.1476,,,,,
2.26,0.1599,,,,,
2.3,0.1626,,,,,
2.33,0.1717,,,,,
2.37,0.1436,,,,,
2.4,0.1473,,,,,
2.44,0.1517,,,,,
2.48,0.1487,,,,,
2.51,0.1466,,,,,
2.55,0.1192,,,,,
2.58,0.1473,,,,,
2.62,0.1454,,,,,
2.65,0.1487,,,,,
2.69,0.1675,,,,,
2.73,0.1601,,,,,
2.76,0.1707,,,,,
2.8,0.1534,,,,,
2.83,0.1454,,,,,
2.87,0.1228,,,,,
2.91,0.1416,,,,,
2.94,0.1683,,,,,
2.98,0.131,,,,,
3.0,,0.24709130823612213,0.495105421686747,0.5826318121400088,0.5353144718094851,0.9408956378184631
3.01,0.1026,,,,,
3.05,0.0994,,,,,
3.09,0.1304,,,,,
3.12,0.1045,,,,,
3.16,0.0884,,,,,
3.19,0.1096,,,,,
3.23,0.0938,,,,,
3.26,0.0858,,,,,
3.3,0.1087,,,,,
3.34,0.122,,,,,
3.37,0.0985,,,,,
3.41,0.1109,,,,,
3.44,0.1104,,,,,
3.48,0.1191,,,,,
3.52,0.0941,,,,,
3.55,0.1112,,,,,
3.59,0.1135,,,,,
3.62,0.1048,,,,,
3.66,0.1152,,,,,
3.7,0.0919,,,,,
3.73,0.1275,,,,,
3.77,0.1069,,,,,
3.8,0.0893,,,,,
3.84,0.1278,,,,,
3.87,0.0761,,,,,
3.91,0.0824,,,,,
3.95,0.0911,,,,,
3.98,0.1183,,,,,
4.0,,0.25857654213905334,0.508700481303221,0.6087727071333628,0.554255748285599,0.9428439698380356
4.02,0.0805,,,,,
4.05,0.0831,,,,,
4.09,0.0639,,,,,
4.13,0.077,,,,,
4.16,0.0653,,,,,
4.2,0.0833,,,,,
4.23,0.0842,,,,,
4.27,0.0694,,,,,
4.3,0.0876,,,,,
4.34,0.0702,,,,,
4.38,0.079,,,,,
4.41,0.0591,,,,,
4.45,0.0603,,,,,
4.48,0.103,,,,,
4.52,0.0622,,,,,
4.56,0.0817,,,,,
4.59,0.0607,,,,,
4.63,0.0754,,,,,
4.66,0.0952,,,,,
4.7,0.0808,,,,,
4.74,0.0856,,,,,
4.77,0.0654,,,,,
4.81,0.0665,,,,,
4.84,0.0521,,,,,
4.88,0.069,,,,,
4.91,0.0741,,,,,
4.95,0.0587,,,,,
4.99,0.0804,,,,,
5.0,,0.27835139632225037,0.5288647810925998,0.6047851129818342,0.5642827614716824,0.9433347710338058
5.02,0.0516,,,,,
5.06,0.0483,,,,,
5.09,0.0595,,,,,
5.13,0.0424,,,,,
5.17,0.0449,,,,,
5.2,0.0422,,,,,
5.24,0.0392,,,,,
5.27,0.0436,,,,,
5.31,0.0597,,,,,
5.35,0.0488,,,,,
5.38,0.0632,,,,,
5.42,0.0449,,,,,
5.45,0.0444,,,,,
5.49,0.0358,,,,,
5.52,0.0404,,,,,
5.56,0.0636,,,,,
5.6,0.0825,,,,,
5.63,0.0568,,,,,
5.67,0.063,,,,,
5.7,0.0571,,,,,
5.74,0.0605,,,,,
5.78,0.051,,,,,
5.81,0.0616,,,,,
5.85,0.0355,,,,,
5.88,0.0494,,,,,
5.92,0.0812,,,,,
5.96,0.0486,,,,,
5.99,0.0564,,,,,
6.0,,0.29846444725990295,0.5082751011401251,0.6123172352680549,0.5554662379421221,0.9422193137706917
6.03,0.033,,,,,
6.06,0.0242,,,,,
6.1,0.035,,,,,
6.13,0.0317,,,,,
6.17,0.0354,,,,,
6.21,0.0249,,,,,
6.24,0.0241,,,,,
6.28,0.0422,,,,,
6.31,0.0434,,,,,
6.35,0.0357,,,,,
6.39,0.0263,,,,,
6.42,0.0506,,,,,
6.46,0.0474,,,,,
6.49,0.0416,,,,,
