epoch,step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
1.0,1377,0.13871994614601135,0.6024,0.6705253784505788,0.6346396965865992,0.9557015942558111
2.0,2754,0.12620338797569275,0.6479713603818615,0.7252894033837934,0.684453781512605,0.9592764999391505
3.0,4131,0.14201697707176208,0.6629834254143646,0.7479964381121995,0.702928870292887,0.960143604721918
4.0,5509,0.1815638542175293,0.6706562113082954,0.7235084594835263,0.69608053116299,0.9609650724108555
5.0,6886,0.20034441351890564,0.665746945210879,0.7520035618878005,0.706251306711269,0.9620299379335524
6.0,8263,0.2171533852815628,0.663141402271837,0.7537845057880677,0.705563659095645,0.9620147255689424
7.0,9640,0.2275778204202652,0.6793130990415336,0.757346393588602,0.7162105263157895,0.962136424485822
8.0,11018,0.249323308467865,0.6896120150187734,0.7359750667853963,0.71203962954986,0.9625623706949008
9.0,12395,0.27109646797180176,0.7033333333333334,0.7515583259127337,0.7266465777012485,0.9623646099549714
10.0,13772,0.26703283190727234,0.6959376282314321,0.755120213713268,0.7243220158018364,0.9624558841426312
11.0,15149,0.29628536105155945,0.6892,0.7671415850400712,0.7260851243152129,0.9625927954241207
12.0,16527,0.29113173484802246,0.706402695871946,0.7466607301869991,0.7259740259740259,0.9625927954241207
13.0,17904,0.314145565032959,0.6906591184795795,0.7604630454140695,0.7238821784276329,0.9625167336010709
14.0,19281,0.3094814717769623,0.6918112141992739,0.763579697239537,0.7259259259259259,0.9627449190702203
15.0,20658,0.32096368074417114,0.7022332506203474,0.7560106856634016,0.7281303602058318,0.9633534136546185
16.0,22036,0.3303367793560028,0.7048567870485679,0.7560106856634016,0.7295381310418905,0.963535962029938
17.0,23413,0.3466780483722687,0.7093981863149217,0.7662511130899377,0.7367294520547945,0.963840209322137
18.0,24790,0.3388107120990753,0.7041322314049587,0.7586821015138023,0.7303900557222461,0.9632317147377388
19.0,26167,0.3455568552017212,0.7069461570078093,0.7658058771148709,0.7351998290232957,0.9636880856760375
20.0,27540,0.3457287847995758,0.7106995884773663,0.7689225289403384,0.7386655260906758,0.9639771206036266
