best_epoch_by_valid_f1_curve_only,best_valid_f1_from_curve_only,note,train_time_sec,train_loss,train_precision,train_recall,train_f1,train_accuracy,valid_loss,valid_precision,valid_recall,valid_f1,valid_accuracy,test_loss,test_precision,test_recall,test_f1,test_accuracy,dlr_ratio,syn_ratio,sample_seed,dlr_total_used,train_real_size,valid_size,test_size,syn_total_used,train_final_size
17.0,0.6062925170068028,No checkpoint saved. Final epoch model was evaluated.,3420.8471806049347,0.000216537548112683,0.9981352947270279,0.9986525704809287,0.9983938656028184,0.9999321526214217,0.4478515088558197,0.5702970297029702,0.6460296096904441,0.6058056373580143,0.9458587737589823,0.44484826922416687,0.5757335448057097,0.6453333333333333,0.6085498742665549,0.9468046912398277,1.0,0.3,55,7434,4460,1486,1488,3279,7739
