epoch,step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
1.0,688,0.13697126507759094,0.5260208166533227,0.6094619666048238,0.5646755479157713,0.9490237626759498
2.0,1377,0.1321471482515335,0.5685483870967742,0.6539888682745826,0.6082830025884383,0.9540790071136673
3.0,2066,0.1488693803548813,0.6123642439431913,0.6799628942486086,0.6443956043956043,0.9581050401089753
4.0,2755,0.17394307255744934,0.6149377593360996,0.6873840445269017,0.6491458607095927,0.9578326017859846
5.0,3443,0.19930583238601685,0.6076475477971738,0.6781076066790352,0.6409469530907497,0.9535038595429091
6.0,4132,0.2203797549009323,0.6067687348912167,0.6985157699443414,0.6494178525226391,0.9575904343877706
7.0,4821,0.24064889550209045,0.6345347862531433,0.7022263450834879,0.6666666666666666,0.9588920841531708
8.0,5510,0.25277379155158997,0.609697933227345,0.7115027829313544,0.6566780821917808,0.9555017405781747
9.0,6198,0.251745343208313,0.6500843170320405,0.7152133580705009,0.681095406360424,0.9596791281973664
10.0,6887,0.2680633068084717,0.6414141414141414,0.7068645640074211,0.6725507502206531,0.9603450885424549
11.0,7576,0.2917211055755615,0.6518456375838926,0.7207792207792207,0.6845814977973568,0.9609807779627667
12.0,8265,0.2730298340320587,0.6606990622335891,0.7189239332096475,0.6885828520657487,0.9619494475556228
13.0,8953,0.28783440589904785,0.6675126903553299,0.7319109461966605,0.6982300884955752,0.9620099894051763
14.0,9642,0.29370927810668945,0.6658053402239449,0.7170686456400742,0.6904868244752121,0.9631905554714697
15.0,10331,0.32467153668403625,0.6610738255033557,0.7309833024118738,0.6942731277533041,0.9621916149538369
16.0,11020,0.32349979877471924,0.6691855583543241,0.7393320964749536,0.7025121198765976,0.961919176630846
17.0,11708,0.31348326802253723,0.6866319444444444,0.7337662337662337,0.7094170403587443,0.9631905554714697
18.0,12397,0.3215615153312683,0.6797274275979557,0.7402597402597403,0.7087033747779751,0.9630089299228092
19.0,13086,0.3292124271392822,0.6753355704697986,0.7467532467532467,0.709251101321586,0.9623126986529439
19.98,13760,0.32870951294898987,0.6786324786324787,0.7365491651205937,0.706405693950178,0.961919176630846
