epoch,step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
1.0,557,0.13585491478443146,0.5814138204924544,0.6588658865886589,0.6177215189873417,0.9552715654952076
2.0,1115,0.13092070817947388,0.6065510597302505,0.7083708370837084,0.6535187876271538,0.9565737474069924
3.0,1672,0.14694274961948395,0.6460767946577629,0.6966696669666966,0.6704200952793417,0.9599503353875506
4.0,2230,0.16183000802993774,0.6422056384742952,0.6971197119711972,0.6685369011653001,0.9591326862801508
5.0,2787,0.20997954905033112,0.6525176862255514,0.7056705670567057,0.6780540540540541,0.9593143860817952
6.0,3345,0.212058886885643,0.6480514262756127,0.725922592259226,0.6847803014222035,0.9589812697787805
7.0,3902,0.21621966361999512,0.6710084033613445,0.7187218721872187,0.6940460669274228,0.9609345426464576
8.0,4460,0.2359272539615631,0.6791578947368421,0.725922592259226,0.7017620187078529,0.9613130838998835
9.0,5017,0.24372310936450958,0.6681505463375151,0.743024302430243,0.7036011080332409,0.9593295277319323
10.0,5575,0.25819170475006104,0.6646390916463909,0.7376237623762376,0.6992320819112627,0.9603894432415244
11.0,6132,0.2647530436515808,0.6720164609053498,0.7349234923492349,0.7020636285468616,0.9607225595445391
12.0,6690,0.27968987822532654,0.6760967609676096,0.7421242124212422,0.7075734820853894,0.9605105764426207
13.0,7247,0.3002007007598877,0.6814814814814815,0.7452745274527453,0.7119518486672398,0.9613433672001575
14.0,7805,0.3073382079601288,0.6781237363526081,0.7547254725472547,0.7143769968051119,0.961615916902624
15.0,8362,0.31456273794174194,0.6911456147712967,0.7412241224122412,0.7153094462540717,0.9624789909604349
16.0,8920,0.318595290184021,0.6833881578947368,0.7479747974797479,0.7142243231628707,0.9620398831064609
17.0,9477,0.31817734241485596,0.6953807740324595,0.7520252025202521,0.7225945945945946,0.96255469921112
18.0,10035,0.32103875279426575,0.694387546087669,0.7628262826282628,0.7269997855457859,0.96255469921112
19.0,10592,0.3189270794391632,0.6928158546655656,0.7551755175517552,0.7226528854435832,0.9625698408612571
19.98,11140,0.32022106647491455,0.6961394769613948,0.7547254725472547,0.7242496221118548,0.9626455491119422
