epoch,step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
1.0,967,0.13106945157051086,0.5821237585943468,0.6779359430604982,0.6263871763255241,0.9542754897980664
2.0,1935,0.12403427809476852,0.6494632535094963,0.6997330960854092,0.673661670235546,0.962620476040116
3.0,2902,0.1316571682691574,0.6704026567040265,0.7184163701067615,0.6935795576551428,0.9627858721638324
4.0,3870,0.15076960623264313,0.6710310965630114,0.7295373665480427,0.6990622335890877,0.9637932849173771
5.0,4837,0.17226417362689972,0.6932826362484157,0.729982206405694,0.7111592632719395,0.964770625648428
6.0,5805,0.21337291598320007,0.7021551724137931,0.724644128113879,0.7132224168126096,0.9655073901995279
7.0,6772,0.20738990604877472,0.7048698572628044,0.7468861209964412,0.7252699784017278,0.9659133625031951
8.0,7740,0.21782317757606506,0.6921803889118743,0.7442170818505338,0.7172561629153269,0.9654472461545401
9.0,8707,0.25600698590278625,0.7175166297117517,0.7197508896797153,0.7186320230957141,0.9650863818846136
10.0,9675,0.24480223655700684,0.7118143459915611,0.7504448398576512,0.7306193157210913,0.9664696949193318
11.0,10642,0.25099843740463257,0.7113578138343296,0.7411032028469751,0.7259259259259258,0.9672666035154194
12.0,11610,0.2609531879425049,0.7047063723448563,0.7526690391459074,0.7278984727898473,0.96618401070564
13.0,12577,0.25769099593162537,0.702475870751154,0.744661921708185,0.7229540056143381,0.9654021381207993
14.0,13545,0.26236674189567566,0.7047063723448563,0.7526690391459074,0.7278984727898473,0.9663644428406033
15.0,14512,0.27387693524360657,0.705459162082099,0.7415480427046264,0.7230535675558446,0.9658532184582074
16.0,15480,0.28419730067253113,0.7069397993311036,0.7522241992882562,0.7288793103448276,0.9661238666606523
17.0,16447,0.2934143543243408,0.7132631578947368,0.75355871886121,0.7328574518710793,0.9664696949193318
18.0,17415,0.29807955026626587,0.7115869017632241,0.7540035587188612,0.7321814254859611,0.9662892627843686
19.0,18382,0.300676167011261,0.7139219015280136,0.748220640569395,0.7306689834926151,0.9666952350880359
19.99,19340,0.3007590174674988,0.7143461701227254,0.7508896797153025,0.7321622207764042,0.9668004871667644
