epoch,train_loss_step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.02,2.0845,,,,,
0.04,0.9083,,,,,
0.06,0.655,,,,,
0.08,0.6442,,,,,
0.1,0.5076,,,,,
0.12,0.438,,,,,
0.14,0.4039,,,,,
0.16,0.4537,,,,,
0.17,0.3659,,,,,
0.19,0.3575,,,,,
0.21,0.3173,,,,,
0.23,0.3378,,,,,
0.25,0.3343,,,,,
0.27,0.2978,,,,,
0.29,0.3415,,,,,
0.31,0.2967,,,,,
0.33,0.265,,,,,
0.35,0.2711,,,,,
0.37,0.3184,,,,,
0.39,0.3452,,,,,
0.41,0.3749,,,,,
0.43,0.2238,,,,,
0.45,0.3319,,,,,
0.47,0.2433,,,,,
0.49,0.268,,,,,
0.51,0.289,,,,,
0.52,0.2668,,,,,
0.54,0.2624,,,,,
0.56,0.2611,,,,,
0.58,0.2347,,,,,
0.6,0.2068,,,,,
0.62,0.2109,,,,,
0.64,0.1925,,,,,
0.66,0.2125,,,,,
0.68,0.2537,,,,,
0.7,0.2331,,,,,
0.72,0.2617,,,,,
0.74,0.2408,,,,,
0.76,0.1941,,,,,
0.78,0.2165,,,,,
0.8,0.2492,,,,,
0.82,0.2336,,,,,
0.84,0.1763,,,,,
0.86,0.2119,,,,,
0.87,0.2407,,,,,
0.89,0.2101,,,,,
0.91,0.2139,,,,,
0.93,0.1498,,,,,
0.95,0.198,,,,,
0.97,0.2035,,,,,
0.99,0.178,,,,,
1.0,,0.28043776750564575,0.3953488372093023,0.48706099815157117,0.4364389233954451,0.9272370299857211
1.01,0.2115,,,,,
1.03,0.1957,,,,,
1.05,0.12,,,,,
1.07,0.1267,,,,,
1.09,0.1884,,,,,
1.11,0.162,,,,,
1.13,0.1532,,,,,
1.15,0.1538,,,,,
1.17,0.1731,,,,,
1.19,0.1428,,,,,
1.21,0.1962,,,,,
1.22,0.1591,,,,,
1.24,0.1154,,,,,
1.26,0.1371,,,,,
1.28,0.1151,,,,,
1.3,0.12,,,,,
1.32,0.2362,,,,,
1.34,0.1535,,,,,
1.36,0.1405,,,,,
1.38,0.1426,,,,,
1.4,0.1162,,,,,
1.42,0.151,,,,,
1.44,0.1055,,,,,
1.46,0.1599,,,,,
1.48,0.1211,,,,,
1.5,0.1733,,,,,
1.52,0.127,,,,,
1.54,0.1361,,,,,
1.56,0.1633,,,,,
1.57,0.1868,,,,,
1.59,0.1006,,,,,
1.61,0.1621,,,,,
1.63,0.1186,,,,,
1.65,0.1861,,,,,
1.67,0.135,,,,,
1.69,0.1687,,,,,
1.71,0.1353,,,,,
1.73,0.1437,,,,,
1.75,0.1491,,,,,
1.77,0.1337,,,,,
1.79,0.1409,,,,,
1.81,0.1202,,,,,
1.83,0.1326,,,,,
1.85,0.1422,,,,,
1.87,0.181,,,,,
1.89,0.154,,,,,
1.91,0.1434,,,,,
1.92,0.1626,,,,,
1.94,0.1365,,,,,
1.96,0.1199,,,,,
1.98,0.1416,,,,,
2.0,0.1173,0.2884523570537567,0.4375484871993794,0.5212569316081331,0.4757486292703501,0.9303605425987624
2.02,0.0764,,,,,
2.04,0.0811,,,,,
2.06,0.0979,,,,,
2.08,0.109,,,,,
2.1,0.0635,,,,,
2.12,0.1022,,,,,
2.14,0.1105,,,,,
2.16,0.0979,,,,,
2.18,0.0802,,,,,
2.2,0.076,,,,,
2.22,0.0612,,,,,
2.24,0.1004,,,,,
2.26,0.1144,,,,,
2.27,0.1278,,,,,
2.29,0.0865,,,,,
2.31,0.0745,,,,,
2.33,0.0749,,,,,
2.35,0.0817,,,,,
2.37,0.0932,,,,,
2.39,0.1087,,,,,
2.41,0.075,,,,,
2.43,0.0559,,,,,
2.45,0.0734,,,,,
2.47,0.0709,,,,,
2.49,0.0556,,,,,
2.51,0.0825,,,,,
2.53,0.1012,,,,,
2.55,0.0778,,,,,
2.57,0.1129,,,,,
2.59,0.0876,,,,,
2.61,0.0605,,,,,
2.62,0.0523,,,,,
2.64,0.0793,,,,,
2.66,0.1194,,,,,
2.68,0.0765,,,,,
2.7,0.0902,,,,,
2.72,0.0883,,,,,
2.74,0.1235,,,,,
2.76,0.0844,,,,,
2.78,0.0734,,,,,
2.8,0.1054,,,,,
2.82,0.1373,,,,,
2.84,0.0836,,,,,
2.86,0.1007,,,,,
2.88,0.0662,,,,,
2.9,0.0815,,,,,
2.92,0.0973,,,,,
2.94,0.0654,,,,,
2.96,0.1005,,,,,
2.97,0.0947,,,,,
2.99,0.0925,,,,,
3.0,,0.2759039103984833,0.48184818481848185,0.5397412199630314,0.5091543156059284,0.9350011899095668
3.01,0.0806,,,,,
3.03,0.043,,,,,
3.05,0.0532,,,,,
3.07,0.0677,,,,,
3.09,0.0601,,,,,
3.11,0.0547,,,,,
3.13,0.0591,,,,,
3.15,0.0566,,,,,
3.17,0.0541,,,,,
3.19,0.0365,,,,,
3.21,0.0676,,,,,
3.23,0.0451,,,,,
3.25,0.034,,,,,
3.27,0.0533,,,,,
3.29,0.0324,,,,,
3.3,0.0768,,,,,
3.32,0.0523,,,,,
3.34,0.0473,,,,,
3.36,0.0397,,,,,
3.38,0.0684,,,,,
3.4,0.0635,,,,,
3.42,0.0459,,,,,
3.44,0.0342,,,,,
3.46,0.0613,,,,,
3.48,0.0645,,,,,
3.5,0.0655,,,,,
3.52,0.0812,,,,,
3.54,0.0622,,,,,
3.56,0.0771,,,,,
3.58,0.0576,,,,,
3.6,0.0465,,,,,
3.62,0.0503,,,,,
3.64,0.081,,,,,
3.65,0.0491,,,,,
3.67,0.0629,,,,,
3.69,0.046,,,,,
3.71,0.0585,,,,,
3.73,0.0637,,,,,
3.75,0.049,,,,,
3.77,0.0388,,,,,
3.79,0.0519,,,,,
3.81,0.0393,,,,,
3.83,0.0619,,,,,
3.85,0.045,,,,,
3.87,0.0503,,,,,
3.89,0.0376,,,,,
3.91,0.0417,,,,,
3.93,0.0695,,,,,
3.95,0.0592,,,,,
3.97,0.0635,,,,,
3.99,0.0567,,,,,
4.0,0.0541,0.3078511357307434,0.49159327461969576,0.5674676524953789,0.5268125268125269,0.9365778200856735
4.02,0.0212,,,,,
4.04,0.0287,,,,,
4.06,0.0477,,,,,
4.08,0.019,,,,,
4.1,0.0318,,,,,
4.12,0.0356,,,,,
4.14,0.028,,,,,
4.16,0.0311,,,,,
4.18,0.0266,,,,,
4.2,0.0205,,,,,
4.22,0.0374,,,,,
4.24,0.0276,,,,,
4.26,0.0254,,,,,
4.28,0.0185,,,,,
4.3,0.0347,,,,,
4.32,0.033,,,,,
4.34,0.027,,,,,
4.35,0.0247,,,,,
4.37,0.0634,,,,,
4.39,0.0485,,,,,
4.41,0.035,,,,,
4.43,0.0301,,,,,
4.45,0.0311,,,,,
4.47,0.0286,,,,,
4.49,0.044,,,,,
4.51,0.0385,,,,,
4.53,0.0269,,,,,
4.55,0.0392,,,,,
4.57,0.0466,,,,,
4.59,0.0326,,,,,
4.61,0.0154,,,,,
4.63,0.0217,,,,,
4.65,0.0286,,,,,
4.67,0.0335,,,,,
4.69,0.028,,,,,
4.7,0.041,,,,,
4.72,0.0339,,,,,
4.74,0.0349,,,,,
4.76,0.0292,,,,,
4.78,0.0577,,,,,
4.8,0.0314,,,,,
4.82,0.0468,,,,,
4.84,0.059,,,,,
4.86,0.0358,,,,,
4.88,0.0366,,,,,
4.9,0.0411,,,,,
4.92,0.0504,,,,,
4.94,0.0217,,,,,
4.96,0.0444,,,,,
4.98,0.0544,,,,,
5.0,0.0408,0.3117291033267975,0.5032154340836013,0.5785582255083179,0.5382631126397248,0.9380354593050928
5.02,0.0343,,,,,
5.04,0.0363,,,,,
5.05,0.0179,,,,,
5.07,0.0186,,,,,
5.09,0.0317,,,,,
5.11,0.0276,,,,,
5.13,0.0367,,,,,
5.15,0.0174,,,,,
5.17,0.0321,,,,,
5.19,0.0122,,,,,
5.21,0.0367,,,,,
5.23,0.0195,,,,,
5.25,0.0276,,,,,
5.27,0.0083,,,,,
5.29,0.0106,,,,,
5.31,0.022,,,,,
5.33,0.0116,,,,,
5.35,0.0284,,,,,
5.37,0.0287,,,,,
5.39,0.0107,,,,,
5.4,0.0156,,,,,
5.42,0.0168,,,,,
5.44,0.0172,,,,,
5.46,0.0343,,,,,
5.48,0.0235,,,,,
5.5,0.0098,,,,,
5.52,0.045,,,,,
5.54,0.0087,,,,,
5.56,0.0125,,,,,
5.58,0.0119,,,,,
5.6,0.014,,,,,
5.62,0.0161,,,,,
5.64,0.0362,,,,,
5.66,0.0337,,,,,
5.68,0.0269,,,,,
5.7,0.0182,,,,,
5.72,0.0269,,,,,
5.74,0.0269,,,,,
5.75,0.0223,,,,,
5.77,0.0207,,,,,
5.79,0.022,,,,,
5.81,0.0229,,,,,
5.83,0.0395,,,,,
5.85,0.0293,,,,,
5.87,0.0263,,,,,
5.89,0.0253,,,,,
5.91,0.0364,,,,,
5.93,0.0355,,,,,
5.95,0.0279,,,,,
5.97,0.0478,,,,,
5.99,0.0407,,,,,
6.0,,0.31074804067611694,0.514487079091621,0.6072088724584104,0.5570156846121237,0.9394930985245121
6.01,0.0106,,,,,
6.03,0.0124,,,,,
6.05,0.0189,,,,,
6.07,0.0168,,,,,
6.09,0.0233,,,,,
6.1,0.0087,,,,,
6.12,0.0142,,,,,
6.14,0.0129,,,,,
6.16,0.0121,,,,,
6.18,0.0179,,,,,
6.2,0.0168,,,,,
6.22,0.0143,,,,,
6.24,0.0117,,,,,
6.26,0.015,,,,,
6.28,0.0072,,,,,
6.3,0.0098,,,,,
6.32,0.019,,,,,
6.34,0.0128,,,,,
6.36,0.0076,,,,,
6.38,0.0119,,,,,
6.4,0.0079,,,,,
6.42,0.0082,,,,,
6.43,0.0152,,,,,
6.45,0.0117,,,,,
6.47,0.0212,,,,,
6.49,0.0244,,,,,
6.51,0.0137,,,,,
6.53,0.0062,,,,,
6.55,0.0132,,,,,
6.57,0.0134,,,,,
6.59,0.0177,,,,,
6.61,0.0086,,,,,
6.63,0.0099,,,,,
6.65,0.0112,,,,,
6.67,0.0163,,,,,
6.69,0.0221,,,,,
6.71,0.0122,,,,,
6.73,0.0166,,,,,
6.75,0.0142,,,,,
6.77,0.0156,,,,,
6.78,0.0176,,,,,
6.8,0.0198,,,,,
6.82,0.0166,,,,,
6.84,0.0071,,,,,
6.86,0.0054,,,,,
6.88,0.0217,,,,,
6.9,0.0253,,,,,
6.92,0.0087,,,,,
6.94,0.0449,,,,,
6.96,0.0128,,,,,
6.98,0.0161,,,,,
7.0,0.0278,0.35055097937583923,0.5125984251968504,0.6016635859519408,0.5535714285714285,0.9385709186101856
7.02,0.0122,,,,,
7.04,0.0151,,,,,
7.06,0.0044,,,,,
7.08,0.0046,,,,,
7.1,0.0132,,,,,
7.12,0.0094,,,,,
7.13,0.0107,,,,,
7.15,0.0154,,,,,
7.17,0.0083,,,,,
7.19,0.01,,,,,
7.21,0.0067,,,,,
7.23,0.008,,,,,
7.25,0.0196,,,,,
7.27,0.0124,,,,,
7.29,0.0146,,,,,
7.31,0.0064,,,,,
7.33,0.0165,,,,,
7.35,0.0068,,,,,
7.37,0.0139,,,,,
7.39,0.0154,,,,,
7.41,0.0087,,,,,
7.43,0.0093,,,,,
7.45,0.0245,,,,,
7.47,0.0058,,,,,
7.48,0.0095,,,,,
7.5,0.0088,,,,,
7.52,0.0096,,,,,
7.54,0.0116,,,,,
7.56,0.021,,,,,
7.58,0.0174,,,,,
7.6,0.0102,,,,,
7.62,0.0083,,,,,
7.64,0.0034,,,,,
7.66,0.005,,,,,
7.68,0.0107,,,,,
7.7,0.0172,,,,,
7.72,0.0087,,,,,
7.74,0.0071,,,,,
7.76,0.0094,,,,,
7.78,0.0132,,,,,
7.8,0.0081,,,,,
7.82,0.0065,,,,,
7.83,0.0346,,,,,
7.85,0.0197,,,,,
7.87,0.0096,,,,,
7.89,0.0102,,,,,
7.91,0.0088,,,,,
7.93,0.01,,,,,
7.95,0.0274,,,,,
7.97,0.01,,,,,
7.99,0.0053,,,,,
8.0,,0.38672277331352234,0.5640816326530612,0.6386321626617375,0.599046380580841,0.9408912422655878
8.01,0.005,,,,,
8.03,0.0075,,,,,
8.05,0.004,,,,,
8.07,0.011,,,,,
8.09,0.0051,,,,,
