epoch,step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
1.0,1377,0.11970064043998718,0.5753731343283582,0.70250569476082,0.6326153846153846,0.9554006345801492
2.0,2754,0.12609191238880157,0.6417600664176006,0.7043280182232347,0.6715899218071243,0.9639212882274955
3.0,4131,0.1210833191871643,0.6682302771855011,0.7138952164009111,0.6903083700440529,0.9637872219987785
4.0,5509,0.14729109406471252,0.6686643835616438,0.7116173120728929,0.6894725226219378,0.9641298356943886
5.0,6886,0.1781715750694275,0.7007492287351256,0.724373576309795,0.7123655913978496,0.9647554780950679
6.0,8263,0.1784445196390152,0.7077464788732394,0.7325740318906606,0.7199462726662189,0.9658875929153447
7.0,9640,0.18602876365184784,0.7000879507475813,0.7252847380410022,0.7124636383978519,0.9657982154295333
8.0,11018,0.22736944258213043,0.6775889967637541,0.7630979498861048,0.7178058710092136,0.9623720784734325
9.0,12395,0.2060261219739914,0.7121866897147796,0.7507972665148064,0.7309824794854733,0.9659024891629798
10.0,13772,0.24222728610038757,0.7060312104597216,0.7626423690205011,0.7332457293035479,0.9660365553916969
11.0,15149,0.23446382582187653,0.709043250327654,0.7394077448747153,0.723907225691347,0.9667962640210931
12.0,16527,0.23968830704689026,0.7099827882960413,0.7517084282460137,0.7302500553219738,0.9669154340021748
13.0,17904,0.2668367028236389,0.7095937770095073,0.7480637813211846,0.7283211355067643,0.9661557253727786
14.0,19281,0.2681950032711029,0.7047659215520877,0.7612756264236902,0.7319316688567674,0.966453650325483
15.0,20658,0.2814778685569763,0.7086177474402731,0.7567198177676537,0.7318792685613571,0.966051451639332
16.0,22036,0.2815919816493988,0.713065755764304,0.7608200455580866,0.7361692748512233,0.965649252953181
17.0,23413,0.2796802818775177,0.7189939288811795,0.7553530751708428,0.7367251721839592,0.9675559726504893
18.0,24790,0.2799004018306732,0.7305180670439704,0.7644646924829157,0.7471059661620658,0.9682114075464391
19.0,26167,0.2885245680809021,0.7243617481609693,0.7626423690205011,0.7430093209054593,0.968136926308263
20.0,27540,0.29192957282066345,0.7238259370960792,0.765375854214123,0.7440212577502214,0.9677794163650176
