epoch,step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
1.0,278,0.1514899730682373,0.4509090909090909,0.575139146567718,0.5055034651447208,0.9434236415922507
2.0,557,0.1438269019126892,0.5252008765522279,0.6669758812615956,0.5876583571720474,0.9484486151051915
3.0,836,0.17763034999370575,0.5500370644922165,0.6883116883116883,0.611454470539761,0.945088542454972
4.0,1115,0.17787399888038635,0.5984784446322908,0.6567717996289425,0.6262715612560815,0.9548963220826396
5.0,1393,0.2021930068731308,0.5951787198669992,0.6641929499072357,0.6277948268303376,0.9540790071136673
6.0,1672,0.20549941062927246,0.6189683860232945,0.6901669758812616,0.6526315789473686,0.9572271832904495
7.0,1951,0.2364599108695984,0.6079545454545454,0.6948051948051948,0.6484848484848484,0.9548963220826396
8.0,2230,0.2515474855899811,0.6199505358615004,0.6975881261595547,0.6564818856394586,0.9563795973967004
9.0,2508,0.28261858224868774,0.6109785202863962,0.712430426716141,0.6578158458244111,0.9541395489632208
10.0,2787,0.26386216282844543,0.6270491803278688,0.7096474953617811,0.6657963446475196,0.9578326017859846
11.0,3066,0.2677466869354248,0.6236905721192587,0.7179962894248608,0.6675291073738681,0.9579839564098683
12.0,3345,0.2968917787075043,0.6057993730407524,0.7170686456400742,0.6567544604927783,0.9541698198879975
13.0,3623,0.28696194291114807,0.6269644334160464,0.7031539888682746,0.6628771316134675,0.9568336612683518
14.0,3902,0.2957667410373688,0.6318407960199005,0.7068645640074211,0.6672504378283712,0.9577720599364311
15.0,4181,0.3020896315574646,0.6301369863013698,0.725417439703154,0.674428633031479,0.9574693506886636
16.0,4460,0.308080792427063,0.6294788273615635,0.7170686456400742,0.6704249783174328,0.9569850158922355
17.0,4738,0.31831905245780945,0.6429765886287625,0.7133580705009277,0.6763412489006156,0.9581655819585289
18.0,5017,0.31948384642601013,0.6423236514522822,0.7179962894248608,0.6780551905387648,0.9582866656576359
19.0,5296,0.3221713900566101,0.647108130762783,0.7161410018552876,0.6798767062967856,0.9588012713788406
19.95,5560,0.32339075207710266,0.6419650291423813,0.7152133580705009,0.676612549363756,0.9585288330558499
